ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
26,Estoril,Millennium Estoril Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Ojeda Lara R.,Silva F.F.,206,263.0,287,198.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.8,1.9,1.87,2.02,1.91,2.04,1.85,1.96,106393,106120,Estoril_2018_106120_106393,0.0,0.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Kicker N.,Smyczek T.,93,123.0,650,450.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.4,3.18,1.43,3.4,1.38,3.06,105065,106044,Estoril_2018_106044_105065,0.0,0.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Sousa J.,Medvedev D.,68,50.0,805,1019.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.74,2.2,1.8,2.24,1.72,2.13,106421,105311,Estoril_2018_105311_106421,0.0,0.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Norrie C.,Haase R.,103,43.0,581,1120.0,6.0,4.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.5,1.28,3.5,1.34,3.65,1.34,3.45,1.31,104898,111815,Estoril_2018_111815_104898,0.0,0.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Ramos-Vinolas A.,79,41.0,710,1145.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.72,2.03,1.86,2.21,1.91,2.0,1.82,105077,105643,Estoril_2018_105643_105077,0.0,0.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Tsitsipas S.,Andujar P.,44,132.0,1106,425.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.62,2.43,1.72,2.67,1.62,2.3,104665,126774,Estoril_2018_126774_104665,0.0,0.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Jarry N.,Mayer L.,65,45.0,822,1086.0,3.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.2,1.61,2.3,1.68,2.52,1.69,2.24,1.65,104919,111797,Estoril_2018_111797_104919,0.0,0.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Dutra Silva R.,Albot R.,121,98.0,452,626.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.51,2.73,1.51,3.05,1.44,2.78,105430,104297,Istanbul_2018_104297_105430,0.0,0.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Chardy J.,Basilashvili N.,87,75.0,675,732.0,7.0,5.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.5,2.76,1.62,2.76,1.52,2.54,105932,104871,Istanbul_2018_104871_105932,0.0,0.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Monteiro T.,Melzer G.,131,115.0,434,490.0,6.0,2.0,3.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.57,2.25,1.81,2.1,1.81,2.3,1.7,2.16,105589,106329,Istanbul_2018_106329_105589,0.0,0.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Vesely J.,Gimeno-Traver D.,84,230.0,688,249.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.2,1.74,2.25,1.8,2.15,1.7,104593,106210,Istanbul_2018_106210_104593,0.0,0.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Lajovic D.,Millman J.,92,69.0,664,786.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.59,2.5,1.59,2.79,1.54,2.49,105357,105583,Istanbul_2018_105583_105357,0.0,0.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Fabbiano T.,Youzhny M.,100,99.0,601,620.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.71,2.24,1.8,2.3,1.71,2.15,104022,105341,Istanbul_2018_105341_104022,0.0,0.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Jaziri M.,Ilhan M.,78,334.0,718,144.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.18,5.47,1.28,6.03,1.16,5.27,104947,104291,Istanbul_2018_104291_104947,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Maden Y.,Sugita Y.,119,46.0,458,1070.0,4.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.61,2.2,1.63,2.4,1.68,2.47,1.62,2.31,105216,120424,Munich_2018_120424_105216,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Struff J.L.,Masur D.,62,401.0,855,101.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.21,5.0,1.25,5.25,1.19,4.62,109054,105526,Munich_2018_105526_109054,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Kohlschreiber P.,Karlovic I.,34,82.0,1320,690.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.38,3.31,1.44,3.48,1.37,3.08,103333,104259,Munich_2018_104259_103333,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Zverev M.,Haider-Maurer A.,54,422.0,977,91.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.27,4.1,1.3,4.5,1.25,3.97,104890,104999,Munich_2018_104999_104890,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Fucsovics M.,Pella G.,61,60.0,856,860.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,2.5,1.5,2.5,1.59,2.59,1.59,2.46,1.55,105550,105916,Munich_2018_105916_105550,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Basic M.,Monfils G.,90,40.0,669,1175.0,6.0,2.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.5,1.28,3.5,1.34,3.77,1.38,3.47,1.31,104792,105806,Munich_2018_105806_104792,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Marterer M.,Brown D.,73,159.0,739,347.0,5.0,6.0,,,,,,,,,0.0,0.0,Retired,1.4,2.75,1.44,3.0,1.5,3.0,1.43,2.82,104460,109739,Munich_2018_109739_104460,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Ruud C.,Copil M.,193,86.0,299,680.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.8,1.9,2.07,1.83,2.33,1.94,2.02,1.79,105657,134770,Munich_2018_134770_105657,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-01,ATP250,Outdoor,Clay,1st Round,3,Cecchinato M.,Fognini F.,59,19.0,891,1840.0,5.0,7.0,6.0,3.0,6.0,2.0,,,,,2.0,1.0,Completed,2.75,1.4,2.73,1.51,3.05,1.51,2.81,1.43,104926,106065,Munich_2018_106065_104926,0.0,0.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Edmund K.,De Minaur A.,23,111.0,1732,497.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.4,3.22,1.46,3.3,1.4,2.95,200282,106378,Estoril_2018_106378_200282,0.0,0.0,2.0,8.0
26,Estoril,Millennium Estoril Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Sousa J.,Sousa P.,68,143.0,805,402.0,4.0,6.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.25,3.75,1.3,3.92,1.32,4.08,1.28,3.7,105155,105311,Estoril_2018_105311_105155,2.0,3.0,1.0,2.0
26,Estoril,Millennium Estoril Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Tiafoe F.,Muller G.,64,28.0,823,1465.0,6.0,4.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.61,2.49,1.8,2.49,1.61,2.33,104180,126207,Estoril_2018_126207_104180,1.0,-1.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Bolelli S.,Delbonis F.,153,79.0,373,710.0,3.0,6.0,7.0,5.0,6.0,2.0,,,,,2.0,1.0,Completed,1.9,1.8,2.02,1.88,2.03,1.96,1.95,1.86,105643,104620,Estoril_2018_104620_105643,2.0,7.0,2.0,6.0
27,Istanbul,Istanbul Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Djere L.,Seppi A.,110,48.0,500,1021.0,6.0,3.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,4.0,1.22,3.7,1.33,4.18,1.34,3.62,1.29,104312,111513,Istanbul_2018_111513_104312,2.0,2.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Daniel T.,Bedene A.,114,63.0,491,850.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.5,1.28,3.74,1.32,3.9,1.36,3.53,1.3,105379,106121,Istanbul_2018_106121_105379,2.0,5.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Dutra Silva R.,Troicki V.,121,71.0,452,755.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.54,2.67,1.68,2.7,1.52,2.54,104678,104297,Istanbul_2018_104297_104678,2.0,4.0,1.0,5.0
27,Istanbul,Istanbul Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Lorenzi P.,Trungelliti M.,76,186.0,725,306.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.25,1.57,2.37,1.66,2.5,1.67,2.29,1.63,105477,103893,Istanbul_2018_103893_105477,2.0,7.0,1.0,5.0
28,Munich,BMW Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Klizan M.,Basic M.,122,90.0,451,669.0,4.0,6.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,1.25,3.75,1.31,3.85,1.35,4.25,1.28,3.72,105806,105373,Munich_2018_105373_105806,1.0,2.0,1.0,4.0
28,Munich,BMW Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Struff J.L.,Maden Y.,62,119.0,855,458.0,6.0,3.0,3.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.53,2.37,1.54,2.67,1.66,2.7,1.55,2.46,120424,105526,Munich_2018_105526_120424,2.0,3.0,1.0,3.0
28,Munich,BMW Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Chung H.,Bachinger M.,22,163.0,1817,336.0,6.0,1.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.14,5.5,1.17,5.77,1.19,6.2,1.14,5.61,104897,111202,Munich_2018_111202_104897,0.0,0.0,1.0,1.0
28,Munich,BMW Open,2018-05-02,ATP250,Outdoor,Clay,2nd Round,3,Zverev A.,Hanfmann Y.,3,118.0,5195,465.0,6.0,7.0,6.0,4.0,6.0,2.0,,,,,2.0,1.0,Completed,1.06,8.0,1.1,8.78,1.11,8.78,1.08,7.64,105870,100644,Munich_2018_100644_105870,0.0,0.0,2.0,6.0
26,Estoril,Millennium Estoril Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Carballes Baena R.,Norrie C.,77,103.0,722,581.0,5.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.44,2.62,1.55,2.64,1.55,2.88,1.5,2.59,111815,106148,Estoril_2018_106148_111815,2.0,4.0,1.0,2.0
26,Estoril,Millennium Estoril Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Anderson K.,44,8.0,1106,3390.0,6.0,7.0,6.0,3.0,6.0,3.0,,,,,2.0,1.0,Completed,1.72,2.0,1.75,2.2,1.83,2.23,1.74,2.11,104731,126774,Estoril_2018_126774_104731,2.0,4.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Carreno Busta P.,Kicker N.,11,93.0,2440,650.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.36,3.44,1.36,3.65,1.32,3.38,106044,105807,Estoril_2018_105807_106044,0.0,0.0,2.0,8.0
26,Estoril,Millennium Estoril Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Jarry N.,Ojeda Lara R.,65,206.0,822,287.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.28,4.14,1.33,4.25,1.29,3.64,106120,111797,Estoril_2018_111797_106120,1.0,0.0,2.0,4.0
27,Istanbul,Istanbul Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Chardy J.,Lajovic D.,87,92.0,675,664.0,4.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.83,1.83,1.95,1.95,1.95,2.0,1.89,1.91,105583,104871,Istanbul_2018_104871_105583,2.0,5.0,2.0,8.0
27,Istanbul,Istanbul Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Fabbiano T.,Dzumhur D.,100,32.0,601,1415.0,6.0,2.0,0.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,2.37,1.53,2.55,1.58,2.6,1.67,2.37,1.59,106000,105341,Istanbul_2018_105341_106000,2.0,10.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Jaziri M.,Cilic M.,78,4.0,718,4985.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.75,1.25,4.02,1.29,4.4,1.29,4.02,1.24,105227,104291,Istanbul_2018_104291_105227,2.0,9.0,0.0,0.0
27,Istanbul,Istanbul Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Vesely J.,Monteiro T.,84,131.0,688,434.0,6.0,2.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.57,2.25,1.63,2.44,1.65,2.5,1.6,2.35,106329,106210,Istanbul_2018_106210_106329,2.0,8.0,1.0,6.0
28,Munich,BMW Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Fucsovics M.,Cecchinato M.,61,59.0,856,891.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.05,1.86,2.35,1.86,2.13,1.71,106065,105916,Munich_2018_105916_106065,2.0,4.0,1.0,5.0
28,Munich,BMW Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Marterer M.,Schwartzman D.,73,16.0,739,2130.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,3.4,1.3,3.28,1.39,3.4,1.41,3.18,1.35,106043,109739,Munich_2018_109739_106043,0.0,0.0,0.0,0.0
28,Munich,BMW Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Kohlschreiber P.,Zverev M.,34,54.0,1320,977.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.24,4.55,1.28,4.75,1.22,4.26,104999,104259,Munich_2018_104259_104999,2.0,4.0,2.0,5.0
28,Munich,BMW Open,2018-05-03,ATP250,Outdoor,Clay,2nd Round,3,Bautista Agut R.,Ruud C.,14,193.0,2175,299.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.25,4.51,1.26,4.65,1.22,4.25,134770,105138,Munich_2018_105138_134770,0.0,0.0,2.0,4.0
26,Estoril,Millennium Estoril Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Carballes Baena R.,44,77.0,1106,722.0,6.0,7.0,6.0,2.0,7.0,6.0,,,,,2.0,1.0,Completed,1.28,3.75,1.31,3.92,1.33,4.1,1.29,3.7,106148,126774,Estoril_2018_126774_106148,3.0,9.0,3.0,7.0
26,Estoril,Millennium Estoril Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Sousa J.,Edmund K.,68,23.0,805,1732.0,6.0,3.0,1.0,6.0,6.0,0.0,,,,,2.0,1.0,Completed,3.0,1.4,3.2,1.41,3.35,1.41,3.04,1.38,106378,105311,Estoril_2018_105311_106378,3.0,4.0,2.0,6.0
26,Estoril,Millennium Estoril Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Tiafoe F.,Bolelli S.,64,153.0,823,373.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.9,1.9,1.9,2.03,1.95,2.05,1.86,1.96,104620,126207,Estoril_2018_126207_104620,3.0,3.0,3.0,10.0
26,Estoril,Millennium Estoril Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Carreno Busta P.,Jarry N.,11,65.0,2440,822.0,6.0,2.0,2.0,6.0,6.0,1.0,,,,,2.0,1.0,Completed,1.3,3.5,1.34,3.67,1.37,3.75,1.31,3.47,111797,105807,Estoril_2018_105807_111797,2.0,7.0,3.0,4.0
27,Istanbul,Istanbul Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Daniel T.,Dutra Silva R.,114,121.0,491,452.0,1.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,2.2,1.66,2.32,1.7,2.38,1.72,2.26,1.65,104297,106121,Istanbul_2018_106121_104297,4.0,13.0,4.0,11.0
27,Istanbul,Istanbul Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Chardy J.,Fabbiano T.,87,100.0,675,601.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.4,1.36,3.5,1.37,3.65,1.34,3.3,105341,104871,Istanbul_2018_104871_105341,3.0,8.0,3.0,12.0
27,Istanbul,Istanbul Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Jaziri M.,Vesely J.,78,84.0,718,688.0,3.0,6.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,1.72,2.1,1.88,2.04,1.88,2.19,1.78,2.05,106210,104291,Istanbul_2018_104291_106210,4.0,15.0,3.0,9.0
27,Istanbul,Istanbul Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Djere L.,Lorenzi P.,110,76.0,500,725.0,6.0,7.0,7.0,5.0,7.0,6.0,,,,,2.0,1.0,Completed,2.0,1.8,2.09,1.85,2.15,1.85,2.04,1.79,103893,111513,Istanbul_2018_111513_103893,3.0,7.0,4.0,12.0
28,Munich,BMW Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Chung H.,Klizan M.,22,122.0,1817,451.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,3.0,1.43,3.13,1.43,3.22,1.4,3.0,105373,111202,Munich_2018_111202_105373,2.0,10.0,2.0,5.0
28,Munich,BMW Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Zverev A.,Struff J.L.,3,62.0,5195,855.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.22,4.33,1.28,4.14,1.28,4.85,1.23,4.26,105526,100644,Munich_2018_100644_105526,1.0,5.0,3.0,6.0
28,Munich,BMW Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Kohlschreiber P.,Bautista Agut R.,34,14.0,1320,2175.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.8,2.0,1.8,2.15,1.8,2.21,1.77,2.06,105138,104259,Munich_2018_104259_105138,4.0,12.0,2.0,5.0
28,Munich,BMW Open,2018-05-04,ATP250,Outdoor,Clay,Quarterfinals,3,Marterer M.,Fucsovics M.,73,61.0,739,856.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.9,1.9,1.91,2.02,2.02,2.02,1.89,1.92,105916,109739,Munich_2018_109739_105916,2.0,6.0,4.0,10.0
26,Estoril,Millennium Estoril Open,2018-05-05,ATP250,Outdoor,Clay,Semifinals,3,Sousa J.,Tsitsipas S.,68,44.0,805,1106.0,6.0,4.0,1.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.37,1.57,2.4,1.66,2.45,1.69,2.33,1.61,126774,105311,Estoril_2018_105311_126774,4.0,8.0,4.0,13.0
26,Estoril,Millennium Estoril Open,2018-05-05,ATP250,Outdoor,Clay,Semifinals,3,Tiafoe F.,Carreno Busta P.,64,11.0,823,2440.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.5,1.53,2.82,1.51,2.82,1.57,2.55,1.52,105807,126207,Estoril_2018_126207_105807,5.0,9.0,3.0,12.0
27,Istanbul,Istanbul Open,2018-05-05,ATP250,Outdoor,Clay,Semifinals,3,Daniel T.,Chardy J.,114,87.0,491,675.0,6.0,3.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,3.25,1.36,3.48,1.37,3.65,1.4,3.33,1.34,104871,106121,Istanbul_2018_106121_104871,5.0,15.0,5.0,16.0
27,Istanbul,Istanbul Open,2018-05-05,ATP250,Outdoor,Clay,Semifinals,3,Jaziri M.,Djere L.,78,110.0,718,500.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.57,2.37,1.67,2.38,1.67,2.55,1.59,2.38,111513,104291,Istanbul_2018_104291_111513,5.0,19.0,4.0,9.0
28,Munich,BMW Open,2018-05-05,ATP250,Outdoor,Clay,Semifinals,3,Zverev A.,Chung H.,3,22.0,5195,1817.0,7.0,5.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.61,2.3,1.68,2.35,1.68,2.42,1.62,2.31,111202,100644,Munich_2018_100644_111202,3.0,12.0,4.0,15.0
28,Munich,BMW Open,2018-05-05,ATP250,Outdoor,Clay,Semifinals,3,Kohlschreiber P.,Marterer M.,34,73.0,1320,739.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.75,1.32,3.83,1.32,4.33,1.28,3.72,109739,104259,Munich_2018_104259_109739,6.0,16.0,4.0,11.0
29,Madrid,Mutua Madrid Open,2018-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Shapovalov D.,Sandgren T.,43,58.0,1128,928.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2.07,1.85,2.2,1.85,2.07,1.76,105815,133430,Madrid_2018_133430_105815,0.0,0.0,0.0,0.0
29,Madrid,Mutua Madrid Open,2018-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Gasquet R.,Berdych T.,29,17.0,1430,2060.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.91,2.0,1.97,2.02,1.84,1.96,104607,104755,Madrid_2018_104755_104607,0.0,0.0,0.0,0.0
26,Estoril,Millennium Estoril Open,2018-05-06,ATP250,Outdoor,Clay,The Final,3,Sousa J.,Tiafoe F.,68,64.0,805,823.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.4,1.66,2.45,1.68,2.34,1.61,126207,105311,Estoril_2018_105311_126207,5.0,6.0,7.0,16.0
27,Istanbul,Istanbul Open,2018-05-06,ATP250,Outdoor,Clay,The Final,3,Daniel T.,Jaziri M.,114,78.0,491,718.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.57,2.3,1.71,2.4,1.71,2.27,1.64,104291,106121,Istanbul_2018_106121_104291,6.0,18.0,7.0,26.0
28,Munich,BMW Open,2018-05-06,ATP250,Outdoor,Clay,The Final,3,Zverev A.,Kohlschreiber P.,3,34.0,5195,1320.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.75,1.5,2.85,1.54,2.9,1.46,2.73,104259,100644,Munich_2018_100644_104259,5.0,18.0,8.0,22.0
29,Madrid,Mutua Madrid Open,2018-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Schwartzman D.,Mannarino A.,16,27.0,2085,1585.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.46,2.95,1.5,3.08,1.42,2.86,105173,106043,Madrid_2018_106043_105173,0.0,0.0,0.0,0.0
29,Madrid,Mutua Madrid Open,2018-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Paire B.,Pouille L.,50,18.0,1020,1995.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.84,1.49,2.84,1.6,2.55,1.52,106298,105332,Madrid_2018_105332_106298,0.0,0.0,0.0,0.0
29,Madrid,Mutua Madrid Open,2018-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Dzumhur D.,Benneteau J.,32,60.0,1415,901.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.63,2.44,1.68,2.55,1.59,2.38,103898,106000,Madrid_2018_106000_103898,0.0,0.0,0.0,0.0
29,Madrid,Mutua Madrid Open,2018-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Raonic M.,Kicker N.,24,94.0,1705,664.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.33,3.25,1.37,3.38,1.41,3.5,1.36,3.17,106044,105683,Madrid_2018_105683_106044,0.0,0.0,0.0,0.0
29,Madrid,Mutua Madrid Open,2018-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Delbonis F.,Zverev M.,78,54.0,730,977.0,6.0,1.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,1.33,3.25,1.35,3.51,1.43,3.51,1.34,3.28,104999,105643,Madrid_2018_105643_104999,0.0,0.0,0.0,0.0
29,Madrid,Mutua Madrid Open,2018-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Lajovic D.,Khachanov K.,95,38.0,639,1255.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,2.62,1.44,2.6,1.56,2.85,1.58,2.5,1.53,111575,105583,Madrid_2018_105583_111575,0.0,0.0,0.0,0.0
29,Madrid,Mutua Madrid Open,2018-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Djokovic N.,Nishikori K.,12,20.0,2220,1835.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.66,2.1,1.79,2.14,1.87,2.3,1.75,2.08,105453,104925,Madrid_2018_104925_105453,0.0,0.0,0.0,0.0
