ATP,tourney_location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL,loser_id,winner_id,match_id,Winner_Sets_Before,Winner_Gems_Before,Loser_Sets_Before,Loser_Gems_Before
22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Anderson K.,Lajovic D.,118.0,24.0,510.0,1785.0,6.0,2.0,6.0,4.0,4.0,6.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,2.62,1.5,2.46,1.62,2.75,1.62,2.56,1.51,105583,104731,Paris_2020_104731_105583,3.0,9.0,2.0,6.0
22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Bautista Agut R.,Balazs A.,10.0,87.0,2665.0,722.0,6.0,3.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.05,11.0,1.05,13.98,1.09,13.98,1.06,10.03,105226,105138,Paris_2020_105138_105226,3.0,10.0,3.0,9.0
22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Rublev A.,Davidovich Fokina A.,12.0,70.0,2614.0,829.0,7.0,5.0,6.0,1.0,3.0,6.0,6.0,1.0,,,3.0,1.0,Completed,1.22,4.33,1.2,5.17,1.22,5.25,1.2,4.68,200221,126094,Paris_2020_126094_200221,1.0,5.0,3.0,6.0
22,Paris,French Open,2020-10-01,Grand Slam,Outdoor,Clay,2nd Round,5,Berrettini M.,Harris L.,8.0,90.0,3030.0,701.0,6.0,4.0,4.0,6.0,6.0,2.0,6.0,3.0,,,3.0,1.0,Completed,1.1,7.0,1.08,9.89,1.11,10.0,1.08,8.29,144750,126610,Paris_2020_126610_144750,3.0,11.0,3.0,5.0
22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Thiem D.,Ruud C.,3.0,25.0,9125.0,1739.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,1.14,5.5,1.14,6.74,1.16,7.0,1.13,6.13,134770,106233,Paris_2020_106233_134770,6.0,17.0,4.0,14.0
22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Korda S.,Martinez P.,213.0,105.0,252.0,610.0,6.0,4.0,6.0,3.0,6.0,1.0,,,,,3.0,0.0,Completed,3.0,1.4,2.85,1.49,3.03,1.49,2.85,1.43,124079,200624,Paris_2020_200624_124079,4.0,10.0,6.0,24.0
22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Sonego L.,Fritz T.,46.0,30.0,1075.0,1625.0,7.0,6.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,2.0,1.8,2.01,1.89,2.04,1.94,1.98,1.83,126203,132283,Paris_2020_132283_126203,4.0,17.0,4.0,6.0
22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Gaston H.,Wawrinka S.,239.0,17.0,215.0,2185.0,2.0,6.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,0.0,3.0,2.0,Completed,11.0,1.05,13.26,1.05,15.25,1.06,11.69,1.04,104527,200384,Paris_2020_200384_104527,5.0,10.0,5.0,21.0
22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Sinner J.,Coria F.,75.0,99.0,788.0,671.0,6.0,3.0,7.0,5.0,7.0,5.0,,,,,3.0,0.0,Completed,1.14,5.5,1.18,5.63,1.2,6.25,1.16,5.41,105948,206173,Paris_2020_206173_105948,6.0,19.0,5.0,11.0
22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Nadal R.,Travaglia S.,2.0,74.0,9850.0,794.0,6.0,1.0,6.0,4.0,6.0,0.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,32.66,1.02,35.0,1.01,22.92,105882,104745,Paris_2020_104745_105882,6.0,22.0,4.0,8.0
22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Schwartzman D.,Gombos N.,14.0,106.0,2505.0,587.0,7.0,6.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.06,10.0,1.06,12.05,1.1,15.0,1.06,10.33,105613,106043,Paris_2020_106043_105613,6.0,27.0,4.0,7.0
22,Paris,French Open,2020-10-02,Grand Slam,Outdoor,Clay,3rd Round,5,Zverev A.,Cecchinato M.,7.0,110.0,4650.0,551.0,6.0,1.0,7.0,5.0,6.0,3.0,,,,,3.0,0.0,Completed,1.44,2.75,1.47,2.89,1.47,3.1,1.42,2.9,106065,100644,Paris_2020_100644_106065,4.0,7.0,5.0,18.0
22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Altmaier D.,Berrettini M.,186.0,8.0,302.0,3030.0,6.0,2.0,7.0,6.0,6.0,4.0,,,,,3.0,0.0,Completed,5.0,1.16,5.52,1.19,5.55,1.2,5.08,1.17,126610,127157,Paris_2020_127157_126610,6.0,12.0,5.0,18.0
22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Rublev A.,Anderson K.,12.0,118.0,2614.0,510.0,6.0,3.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.2,4.5,1.25,4.48,1.25,4.95,1.21,4.42,104731,126094,Paris_2020_126094_104731,3.0,14.0,4.0,13.0
22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Carreno Busta P.,Bautista Agut R.,18.0,10.0,2130.0,2665.0,6.0,4.0,6.0,3.0,5.0,7.0,6.0,4.0,,,3.0,1.0,Completed,2.1,1.72,2.05,1.86,2.2,1.86,2.09,1.75,105138,105807,Paris_2020_105807_105138,6.0,21.0,6.0,22.0
22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Fucsovics M.,Monteiro T.,63.0,84.0,877.0,749.0,7.0,5.0,6.0,1.0,6.0,3.0,,,,,3.0,0.0,Completed,1.57,2.37,1.56,2.62,1.57,2.7,1.52,2.54,106329,105916,Paris_2020_105916_106329,5.0,10.0,6.0,16.0
22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Tsitsipas S.,Bedene A.,6.0,56.0,5385.0,965.0,6.0,1.0,6.0,2.0,3.0,1.0,,,,,2.0,0.0,Retired,1.11,6.5,1.11,8.22,1.12,8.55,1.1,7.22,105379,126774,Paris_2020_126774_105379,4.0,14.0,4.0,11.0
22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Dimitrov G.,Carballes Baena R.,20.0,101.0,2055.0,649.0,6.0,1.0,6.0,3.0,,,,,,,2.0,0.0,Retired,1.2,4.5,1.22,4.85,1.23,4.9,1.21,4.51,106148,105777,Paris_2020_105777_106148,6.0,19.0,4.0,19.0
22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Khachanov K.,Garin C.,16.0,19.0,2200.0,2090.0,6.0,2.0,3.0,6.0,6.0,4.0,6.0,2.0,,,3.0,1.0,Completed,2.1,1.72,2.71,1.53,2.71,1.8,2.15,1.71,106426,111575,Paris_2020_111575_106426,5.0,13.0,4.0,13.0
22,Paris,French Open,2020-10-03,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Galan D.E.,1.0,153.0,11260.0,379.0,6.0,0.0,6.0,3.0,6.0,2.0,,,,,3.0,0.0,Completed,1.005,34.0,1.01,28.85,1.02,35.0,1.01,22.41,123755,104925,Paris_2020_104925_123755,6.0,26.0,4.0,20.0
22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Korda S.,2.0,213.0,9850.0,252.0,6.0,1.0,6.0,1.0,6.0,2.0,,,,,3.0,0.0,Completed,1.01,26.0,1.01,34.13,1.02,35.0,1.01,22.01,200624,104745,Paris_2020_104745_200624,9.0,35.0,7.0,20.0
22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,5,Sinner J.,Zverev A.,75.0,7.0,788.0,4650.0,6.0,3.0,6.0,3.0,4.0,6.0,6.0,3.0,,,3.0,1.0,Completed,2.75,1.44,2.9,1.48,2.9,1.51,2.74,1.46,100644,206173,Paris_2020_206173_100644,9.0,26.0,7.0,17.0
22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,5,Thiem D.,Gaston H.,3.0,239.0,9125.0,215.0,6.0,4.0,6.0,4.0,5.0,7.0,3.0,6.0,6.0,3.0,3.0,2.0,Completed,1.03,15.0,1.03,20.83,1.05,25.0,1.02,16.67,200384,106233,Paris_2020_106233_200384,9.0,27.0,6.0,16.0
22,Paris,French Open,2020-10-04,Grand Slam,Outdoor,Clay,4th Round,5,Schwartzman D.,Sonego L.,14.0,46.0,2505.0,1075.0,6.0,1.0,6.0,3.0,6.0,4.0,,,,,3.0,0.0,Completed,1.16,5.0,1.19,5.58,1.23,5.95,1.16,5.26,132283,106043,Paris_2020_106043_132283,9.0,34.0,7.0,22.0
22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,5,Rublev A.,Fucsovics M.,12.0,63.0,2614.0,877.0,6.0,7.0,7.0,5.0,6.0,4.0,7.0,6.0,,,3.0,1.0,Completed,1.25,4.0,1.25,4.62,1.29,4.75,1.23,4.26,105916,126094,Paris_2020_126094_105916,6.0,24.0,8.0,20.0
22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,5,Tsitsipas S.,Dimitrov G.,6.0,20.0,5385.0,2055.0,6.0,3.0,7.0,6.0,6.0,2.0,,,,,3.0,0.0,Completed,1.3,3.5,1.33,3.71,1.36,3.8,1.31,3.49,105777,126774,Paris_2020_126774_105777,6.0,23.0,8.0,27.0
22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Khachanov K.,1.0,16.0,11260.0,2200.0,6.0,4.0,6.0,3.0,6.0,3.0,,,,,3.0,0.0,Completed,1.04,13.0,1.04,18.11,1.05,20.0,1.03,13.89,111575,104925,Paris_2020_104925_111575,9.0,39.0,7.0,20.0
22,Paris,French Open,2020-10-05,Grand Slam,Outdoor,Clay,4th Round,5,Carreno Busta P.,Altmaier D.,18.0,186.0,2130.0,302.0,6.0,2.0,7.0,5.0,6.0,2.0,,,,,3.0,0.0,Completed,1.22,4.33,1.24,4.7,1.25,4.7,1.22,4.32,127157,105807,Paris_2020_105807_127157,8.0,26.0,9.0,19.0
22,Paris,French Open,2020-10-06,Grand Slam,Outdoor,Clay,Quarterfinals,5,Schwartzman D.,Thiem D.,14.0,3.0,2505.0,9125.0,7.0,6.0,5.0,7.0,6.0,7.0,7.0,6.0,6.0,2.0,3.0,2.0,Completed,2.75,1.44,3.41,1.38,3.41,1.46,3.01,1.4,106233,106043,Paris_2020_106043_106233,12.0,44.0,10.0,29.0
22,Paris,French Open,2020-10-06,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Sinner J.,2.0,75.0,9850.0,788.0,7.0,6.0,6.0,4.0,6.0,1.0,,,,,3.0,0.0,Completed,1.08,8.0,1.08,10.52,1.12,13.0,1.08,8.31,206173,104745,Paris_2020_104745_206173,12.0,49.0,11.0,33.0
22,Paris,French Open,2020-10-07,Grand Slam,Outdoor,Clay,Quarterfinals,5,Tsitsipas S.,Rublev A.,6.0,12.0,5385.0,2614.0,7.0,5.0,6.0,2.0,6.0,3.0,,,,,3.0,0.0,Completed,1.53,2.5,1.52,2.77,1.6,2.77,1.52,2.57,126094,126774,Paris_2020_126774_126094,9.0,31.0,8.0,28.0
22,Paris,French Open,2020-10-07,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Carreno Busta P.,1.0,18.0,11260.0,2130.0,4.0,6.0,6.0,2.0,6.0,3.0,6.0,4.0,,,3.0,1.0,Completed,1.06,10.0,1.07,12.01,1.08,15.0,1.06,10.15,105807,104925,Paris_2020_104925_105807,12.0,47.0,11.0,36.0
22,Paris,French Open,2020-10-09,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Schwartzman D.,2.0,14.0,9850.0,2505.0,6.0,3.0,6.0,3.0,7.0,6.0,,,,,3.0,0.0,Completed,1.14,5.5,1.15,6.7,1.2,6.7,1.16,5.51,106043,104745,Paris_2020_104745_106043,15.0,57.0,13.0,47.0
22,Paris,French Open,2020-10-09,Grand Slam,Outdoor,Clay,Semifinals,5,Djokovic N.,Tsitsipas S.,1.0,6.0,11260.0,5385.0,6.0,3.0,6.0,2.0,5.0,7.0,4.0,6.0,6.0,1.0,3.0,2.0,Completed,1.33,3.4,1.3,3.98,1.4,3.98,1.31,3.53,126774,104925,Paris_2020_104925_126774,14.0,54.0,12.0,40.0
22,Paris,French Open,2020-10-11,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Djokovic N.,2.0,1.0,9850.0,11260.0,6.0,0.0,6.0,2.0,7.0,5.0,,,,,3.0,0.0,Completed,1.72,2.1,1.71,2.29,1.73,2.38,1.68,2.24,104925,104745,Paris_2020_104745_104925,18.0,64.0,15.0,62.0
23,Cologne 1,bett1HULKS Indoors,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Otte O.,Struff J.L.,142.0,32.0,423.0,1450.0,6.0,4.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.62,1.44,3.17,1.4,3.17,1.53,2.81,1.43,105526,106214,Cologne 1_2020_106214_105526,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Zverev M.,Millman J.,268.0,44.0,188.0,1166.0,6.0,1.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.75,1.25,4.41,1.25,4.9,1.28,4.11,1.23,105357,104999,Cologne 1_2020_104999_105357,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Albot R.,Herbert P.H.,82.0,81.0,772.0,775.0,6.0,2.0,4.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,2.37,1.53,2.47,1.6,2.5,1.67,2.37,1.58,105732,105430,Cologne 1_2020_105430_105732,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Hurkacz H.,Polmans M.,31.0,116.0,1468.0,539.0,6.0,2.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.35,3.48,1.36,3.55,1.33,3.26,117360,128034,Cologne 1_2020_128034_117360,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Johnson S.,Krajinovic F.,68.0,30.0,870.0,1628.0,3.0,6.0,6.0,4.0,6.0,4.0,,,,,2.0,1.0,Completed,4.33,1.2,5.2,1.19,5.2,1.25,4.39,1.2,105936,105449,Cologne 1_2020_105449_105936,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Novak D.,Thompson J.,94.0,59.0,700.0,984.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,2.05,1.7,2.25,1.71,2.35,1.8,2.12,1.71,111442,110602,Cologne 1_2020_110602_111442,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-12,ATP250,Outdoor,Clay,1st Round,3,Vesely J.,Majchrzak K.,67.0,105.0,875.0,652.0,6.0,1.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.75,2.0,1.74,2.2,1.82,2.31,1.71,2.11,111794,106210,Sardinia_2020_106210_111794,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-12,ATP250,Outdoor,Clay,1st Round,3,Musetti L.,Cuevas P.,143.0,63.0,422.0,907.0,7.0,6.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.61,2.44,1.63,2.45,1.58,2.35,104655,207518,Sardinia_2020_207518_104655,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-12,ATP250,Outdoor,Clay,1st Round,3,Paul T.,Martin A.,58.0,100.0,994.0,686.0,5.0,7.0,6.0,3.0,7.0,5.0,,,,,2.0,1.0,Completed,1.33,3.25,1.4,3.18,1.41,3.32,1.36,3.13,105413,126205,Sardinia_2020_126205_105413,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-12,ATP250,Outdoor,Clay,1st Round,3,Pellegrino A.,Travaglia S.,292.0,70.0,157.0,849.0,4.0,6.0,7.0,6.0,3.0,0.0,,,,,1.0,1.0,Retired,3.25,1.33,3.05,1.43,3.39,1.43,3.02,1.37,105882,126504,Sardinia_2020_126504_105882,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Karatsev A.,Sandgren T.,117.0,48.0,534.0,1078.0,7.0,5.0,3.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,2.37,1.53,2.34,1.66,2.45,1.67,2.28,1.61,105815,106234,St. Petersburg_2020_106234_105815,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Norrie C.,Fritz T.,75.0,28.0,807.0,1670.0,6.0,4.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,3.0,1.36,3.13,1.41,3.25,1.41,3.03,1.38,126203,111815,St. Petersburg_2020_111815_126203,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Bublik A.,Mcdonald M.,52.0,221.0,1045.0,252.0,2.0,6.0,7.0,6.0,6.0,4.0,,,,,2.0,1.0,Completed,1.4,2.75,1.47,2.85,1.51,2.93,1.45,2.72,111456,122330,St. Petersburg_2020_122330_111456,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Donskoy E.,Gerasimov E.,121.0,85.0,505.0,755.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.35,1.37,3.64,1.37,3.25,1.34,106078,105539,St. Petersburg_2020_105539_106078,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-12,ATP250,Indoor,Hard,1st Round,3,Wawrinka S.,Evans D.,18.0,34.0,2185.0,1384.0,3.0,6.0,7.0,6.0,7.0,5.0,,,,,2.0,1.0,Completed,1.53,2.37,1.47,2.85,1.6,2.85,1.52,2.52,105554,104527,St. Petersburg_2020_104527_105554,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Laaksonen H.,Altmaier D.,139.0,122.0,435.0,501.0,3.0,6.0,6.0,3.0,7.0,6.0,,,,,2.0,1.0,Completed,2.1,1.66,2.29,1.69,2.35,1.72,2.21,1.65,127157,105967,Cologne 1_2020_105967_127157,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Simon G.,Fucsovics M.,57.0,50.0,1005.0,1047.0,6.0,0.0,6.0,3.0,,,,,,,2.0,0.0,Completed,3.0,1.36,3.01,1.43,3.25,1.45,2.95,1.39,105916,104468,Cologne 1_2020_104468_105916,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Davidovich Fokina A.,Ruusuvuori E.,71.0,98.0,848.0,689.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.5,1.28,3.23,1.39,3.57,1.39,3.21,1.34,200325,200221,Cologne 1_2020_200221_200325,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Cilic M.,Giron M.,40.0,90.0,1270.0,721.0,6.0,2.0,4.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,1.25,3.75,1.27,4.09,1.32,4.2,1.28,3.65,106218,105227,Cologne 1_2020_105227_106218,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Harris L.,Edmund K.,92.0,47.0,701.0,1085.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.34,1.66,2.35,1.71,2.23,1.64,106378,144750,Cologne 1_2020_144750_106378,0.0,0.0,0.0,0.0
23,Cologne 1,bett1HULKS Indoors,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Verdasco F.,Murray A.,61.0,115.0,945.0,547.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,3.25,1.33,3.56,1.34,3.56,1.37,3.27,1.33,104918,104269,Cologne 1_2020_104269_104918,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-13,ATP250,Outdoor,Clay,1st Round,3,Andujar P.,Kovalik J.,54.0,125.0,1024.0,487.0,7.0,5.0,7.0,5.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.67,2.33,1.69,2.46,1.62,2.29,106075,104665,Sardinia_2020_104665_106075,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-13,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Seppi A.,78.0,102.0,791.0,679.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.22,4.0,1.31,3.8,1.31,4.2,1.26,3.82,104312,105643,Sardinia_2020_105643_104312,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-13,ATP250,Outdoor,Clay,1st Round,3,Carballes Baena R.,Coria F.,96.0,86.0,694.0,753.0,7.0,5.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.0,1.75,2.02,1.87,2.13,1.94,1.96,1.83,105948,106148,Sardinia_2020_106148_105948,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-13,ATP250,Outdoor,Clay,1st Round,3,Sonego L.,Zeppieri G.,42.0,317.0,1245.0,135.0,6.0,2.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.29,3.9,1.32,4.5,1.27,3.69,206748,132283,Sardinia_2020_132283_206748,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-13,ATP250,Outdoor,Clay,1st Round,3,Cecchinato M.,Mager G.,103.0,91.0,671.0,717.0,5.0,7.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.4,2.75,1.44,2.97,1.45,3.0,1.42,2.84,126149,106065,Sardinia_2020_106065_126149,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-13,ATP250,Outdoor,Clay,1st Round,3,Djere L.,Nagal S.,74.0,129.0,812.0,465.0,6.0,3.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.63,2.4,1.63,2.56,1.56,2.4,111576,111513,Sardinia_2020_111513_111576,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Coric B.,Lopez F.,27.0,60.0,1670.0,953.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.41,3.14,1.45,3.38,1.38,3.03,103852,106432,St. Petersburg_2020_106432_103852,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Ivashka I.,Mannarino A.,141.0,39.0,425.0,1271.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,2.0,1.75,2.16,1.76,2.2,1.8,2.09,1.73,105173,125802,St. Petersburg_2020_125802_105173,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Raonic M.,Wolf J.J.,21.0,123.0,2040.0,492.0,7.0,6.0,6.0,1.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.3,3.82,1.33,4.0,1.29,3.6,200670,105683,St. Petersburg_2020_105683_200670,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Kecmanovic M.,Kukushkin M.,41.0,88.0,1258.0,751.0,6.0,3.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.59,2.5,1.67,2.55,1.58,2.37,105062,200175,St. Petersburg_2020_200175_105062,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Khachanov K.,Duckworth J.,17.0,93.0,2200.0,701.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.1,8.16,1.13,8.16,1.1,7.13,105902,111575,St. Petersburg_2020_111575_105902,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-13,ATP250,Indoor,Hard,1st Round,3,Rublev A.,Pospisil V.,10.0,79.0,2974.0,787.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.38,3.27,1.5,3.27,1.4,2.92,105577,126094,St. Petersburg_2020_126094_105577,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-14,ATP250,Outdoor,Clay,1st Round,3,Hanfmann Y.,Caruso S.,101.0,77.0,682.0,802.0,6.0,0.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.76,2.16,1.83,2.35,1.68,2.16,106099,105870,Sardinia_2020_105870_106099,0.0,0.0,0.0,0.0
24,Sardinia,Forte Village Sardegna Open,2020-10-14,ATP250,Outdoor,Clay,1st Round,3,Moutet C.,Tiafoe F.,73.0,64.0,818.0,900.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.07,1.83,2.4,1.83,2.17,1.67,126207,144895,Sardinia_2020_144895_126207,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-14,ATP250,Indoor,Hard,1st Round,3,Opelka R.,Serdarusic N.,36.0,308.0,1312.0,142.0,3.0,6.0,7.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.16,5.0,1.23,4.69,1.24,5.08,1.2,4.5,126120,124187,St. Petersburg_2020_124187_126120,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-14,ATP250,Indoor,Hard,1st Round,3,Shapovalov D.,Troicki V.,12.0,197.0,2695.0,298.0,6.0,2.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.11,6.5,1.13,7.04,1.13,7.7,1.11,6.55,104678,133430,St. Petersburg_2020_133430_104678,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-14,ATP250,Indoor,Hard,1st Round,3,Safiullin R.,Gomez E.,199.0,151.0,298.0,392.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.44,2.62,1.57,2.55,1.59,2.63,1.54,2.46,105877,126128,St. Petersburg_2020_126128_105877,0.0,0.0,0.0,0.0
25,St. Petersburg,St. Petersburg Open,2020-10-14,ATP250,Indoor,Hard,1st Round,3,Humbert U.,Kotov P.,38.0,286.0,1286.0,166.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,1.2,4.33,1.19,5.3,1.24,5.3,1.2,4.49,200303,200005,St. Petersburg_2020_200005_200303,0.0,0.0,0.0,0.0
