,0
2215,"{'temperature_2m': 24.8, 'relative_humidity_2m': 56, 'windspeed_10m': 8.4, 'apparent_temperature': 25.4}"
2216,"{'temperature_2m': 15.6, 'relative_humidity_2m': 61, 'windspeed_10m': 16.2, 'apparent_temperature': 12.8}"
2217,"{'temperature_2m': 24.8, 'relative_humidity_2m': 56, 'windspeed_10m': 8.4, 'apparent_temperature': 25.4}"
2218,"{'temperature_2m': 25.7, 'relative_humidity_2m': 53, 'windspeed_10m': 19.0, 'apparent_temperature': 24.7}"
2219,"{'temperature_2m': 28.1, 'relative_humidity_2m': 44, 'windspeed_10m': 16.7, 'apparent_temperature': 27.6}"
2220,"{'temperature_2m': 26.4, 'relative_humidity_2m': 47, 'windspeed_10m': 16.7, 'apparent_temperature': 25.3}"
2221,"{'temperature_2m': 21.2, 'relative_humidity_2m': 70, 'windspeed_10m': 9.6, 'apparent_temperature': 21.7}"
2222,"{'temperature_2m': 16.8, 'relative_humidity_2m': 87, 'windspeed_10m': 19.7, 'apparent_temperature': 15.5}"
2223,"{'temperature_2m': 26.4, 'relative_humidity_2m': 51, 'windspeed_10m': 18.7, 'apparent_temperature': 25.7}"
2224,"{'temperature_2m': 16.4, 'relative_humidity_2m': 84, 'windspeed_10m': 24.9, 'apparent_temperature': 13.9}"
2225,"{'temperature_2m': 21.4, 'relative_humidity_2m': 68, 'windspeed_10m': 7.8, 'apparent_temperature': 22.0}"
2226,"{'temperature_2m': 26.5, 'relative_humidity_2m': 50, 'windspeed_10m': 16.1, 'apparent_temperature': 26.0}"
2227,"{'temperature_2m': 22.4, 'relative_humidity_2m': 60, 'windspeed_10m': 17.1, 'apparent_temperature': 21.4}"
2228,"{'temperature_2m': 22.4, 'relative_humidity_2m': 60, 'windspeed_10m': 17.1, 'apparent_temperature': 21.4}"
2229,"{'temperature_2m': 21.7, 'relative_humidity_2m': 61, 'windspeed_10m': 15.2, 'apparent_temperature': 20.8}"
2230,"{'temperature_2m': 25.0, 'relative_humidity_2m': 55, 'windspeed_10m': 10.0, 'apparent_temperature': 25.3}"
2231,"{'temperature_2m': 27.0, 'relative_humidity_2m': 49, 'windspeed_10m': 16.9, 'apparent_temperature': 26.3}"
2232,"{'temperature_2m': 27.0, 'relative_humidity_2m': 49, 'windspeed_10m': 16.9, 'apparent_temperature': 26.3}"
2233,"{'temperature_2m': 21.7, 'relative_humidity_2m': 61, 'windspeed_10m': 15.2, 'apparent_temperature': 20.8}"
2234,"{'temperature_2m': 20.9, 'relative_humidity_2m': 64, 'windspeed_10m': 20.4, 'apparent_temperature': 19.1}"
2235,"{'temperature_2m': 21.6, 'relative_humidity_2m': 65, 'windspeed_10m': 22.4, 'apparent_temperature': 19.8}"
2236,"{'temperature_2m': 19.4, 'relative_humidity_2m': 71, 'windspeed_10m': 23.4, 'apparent_temperature': 17.3}"
2237,"{'temperature_2m': 17.9, 'relative_humidity_2m': 77, 'windspeed_10m': 22.2, 'apparent_temperature': 15.9}"
2238,"{'temperature_2m': 19.4, 'relative_humidity_2m': 71, 'windspeed_10m': 23.4, 'apparent_temperature': 17.3}"
2239,"{'temperature_2m': 20.2, 'relative_humidity_2m': 67, 'windspeed_10m': 23.8, 'apparent_temperature': 18.0}"
2240,"{'temperature_2m': 21.0, 'relative_humidity_2m': 64, 'windspeed_10m': 22.9, 'apparent_temperature': 18.9}"
2241,"{'temperature_2m': 25.4, 'relative_humidity_2m': 44, 'windspeed_10m': 13.1, 'apparent_temperature': 24.1}"
2242,"{'temperature_2m': 19.1, 'relative_humidity_2m': 67, 'windspeed_10m': 6.9, 'apparent_temperature': 19.0}"
2243,"{'temperature_2m': 25.9, 'relative_humidity_2m': 44, 'windspeed_10m': 15.9, 'apparent_temperature': 24.4}"
2244,"{'temperature_2m': 24.7, 'relative_humidity_2m': 49, 'windspeed_10m': 16.9, 'apparent_temperature': 23.5}"
2245,"{'temperature_2m': 24.7, 'relative_humidity_2m': 49, 'windspeed_10m': 16.9, 'apparent_temperature': 23.5}"
2246,"{'temperature_2m': 19.7, 'relative_humidity_2m': 64, 'windspeed_10m': 5.9, 'apparent_temperature': 19.7}"
2247,"{'temperature_2m': 14.0, 'relative_humidity_2m': 50, 'windspeed_10m': 14.4, 'apparent_temperature': 10.4}"
2248,"{'temperature_2m': 13.9, 'relative_humidity_2m': 83, 'windspeed_10m': 22.1, 'apparent_temperature': 11.0}"
2249,"{'temperature_2m': 15.5, 'relative_humidity_2m': 47, 'windspeed_10m': 15.9, 'apparent_temperature': 11.8}"
2250,"{'temperature_2m': 15.3, 'relative_humidity_2m': 63, 'windspeed_10m': 22.9, 'apparent_temperature': 11.5}"
2251,"{'temperature_2m': 20.3, 'relative_humidity_2m': 64, 'windspeed_10m': 19.1, 'apparent_temperature': 18.6}"
2252,"{'temperature_2m': 19.6, 'relative_humidity_2m': 71, 'windspeed_10m': 11.2, 'apparent_temperature': 19.4}"
2253,"{'temperature_2m': 18.0, 'relative_humidity_2m': 77, 'windspeed_10m': 18.6, 'apparent_temperature': 16.5}"
2254,"{'temperature_2m': 20.4, 'relative_humidity_2m': 68, 'windspeed_10m': 13.4, 'apparent_temperature': 19.9}"
2255,"{'temperature_2m': 11.6, 'relative_humidity_2m': 89, 'windspeed_10m': 20.4, 'apparent_temperature': 8.6}"
2256,"{'temperature_2m': 12.3, 'relative_humidity_2m': 81, 'windspeed_10m': 22.9, 'apparent_temperature': 8.8}"
2257,"{'temperature_2m': 17.1, 'relative_humidity_2m': 43, 'windspeed_10m': 12.3, 'apparent_temperature': 14.0}"
2258,"{'temperature_2m': 18.3, 'relative_humidity_2m': 40, 'windspeed_10m': 15.8, 'apparent_temperature': 14.7}"
2259,"{'temperature_2m': 17.9, 'relative_humidity_2m': 88, 'windspeed_10m': 31.8, 'apparent_temperature': 15.3}"
2260,"{'temperature_2m': 11.2, 'relative_humidity_2m': 72, 'windspeed_10m': 20.1, 'apparent_temperature': 7.3}"
2261,"{'temperature_2m': 22.8, 'relative_humidity_2m': 89, 'windspeed_10m': 11.1, 'apparent_temperature': 25.4}"
2262,"{'temperature_2m': 25.8, 'relative_humidity_2m': 92, 'windspeed_10m': 5.2, 'apparent_temperature': 31.4}"
2263,"{'temperature_2m': 26.7, 'relative_humidity_2m': 86, 'windspeed_10m': 7.9, 'apparent_temperature': 31.8}"
2264,"{'temperature_2m': 26.7, 'relative_humidity_2m': 86, 'windspeed_10m': 7.9, 'apparent_temperature': 31.8}"
2265,"{'temperature_2m': 21.6, 'relative_humidity_2m': 93, 'windspeed_10m': 8.0, 'apparent_temperature': 24.6}"
2266,"{'temperature_2m': 24.8, 'relative_humidity_2m': 94, 'windspeed_10m': 7.0, 'apparent_temperature': 29.8}"
2267,"{'temperature_2m': 25.8, 'relative_humidity_2m': 92, 'windspeed_10m': 5.2, 'apparent_temperature': 31.4}"
2268,"{'temperature_2m': 20.4, 'relative_humidity_2m': 82, 'windspeed_10m': 6.7, 'apparent_temperature': 22.0}"
2269,"{'temperature_2m': 25.7, 'relative_humidity_2m': 89, 'windspeed_10m': 5.6, 'apparent_temperature': 30.8}"
2270,"{'temperature_2m': 25.7, 'relative_humidity_2m': 89, 'windspeed_10m': 5.6, 'apparent_temperature': 30.8}"
2271,"{'temperature_2m': 28.4, 'relative_humidity_2m': 67, 'windspeed_10m': 11.2, 'apparent_temperature': 31.5}"
2272,"{'temperature_2m': 24.9, 'relative_humidity_2m': 91, 'windspeed_10m': 8.4, 'apparent_temperature': 29.3}"
2273,"{'temperature_2m': 24.8, 'relative_humidity_2m': 92, 'windspeed_10m': 7.6, 'apparent_temperature': 29.4}"
2274,"{'temperature_2m': 21.8, 'relative_humidity_2m': 75, 'windspeed_10m': 7.7, 'apparent_temperature': 23.1}"
2275,"{'temperature_2m': 25.2, 'relative_humidity_2m': 89, 'windspeed_10m': 7.9, 'apparent_temperature': 29.8}"
2276,"{'temperature_2m': 22.4, 'relative_humidity_2m': 73, 'windspeed_10m': 10.9, 'apparent_temperature': 23.3}"
2277,"{'temperature_2m': 22.4, 'relative_humidity_2m': 73, 'windspeed_10m': 10.9, 'apparent_temperature': 23.3}"
2278,"{'temperature_2m': 22.9, 'relative_humidity_2m': 70, 'windspeed_10m': 15.5, 'apparent_temperature': 23.2}"
2279,"{'temperature_2m': 22.9, 'relative_humidity_2m': 70, 'windspeed_10m': 15.5, 'apparent_temperature': 23.2}"
2280,"{'temperature_2m': 22.9, 'relative_humidity_2m': 70, 'windspeed_10m': 15.5, 'apparent_temperature': 23.2}"
2281,"{'temperature_2m': 22.9, 'relative_humidity_2m': 70, 'windspeed_10m': 12.2, 'apparent_temperature': 23.7}"
2282,"{'temperature_2m': 28.4, 'relative_humidity_2m': 67, 'windspeed_10m': 11.2, 'apparent_temperature': 31.5}"
2283,"{'temperature_2m': 22.9, 'relative_humidity_2m': 70, 'windspeed_10m': 12.2, 'apparent_temperature': 23.7}"
2284,"{'temperature_2m': 25.3, 'relative_humidity_2m': 93, 'windspeed_10m': 3.0, 'apparent_temperature': 31.1}"
2285,"{'temperature_2m': 28.0, 'relative_humidity_2m': 79, 'windspeed_10m': 3.8, 'apparent_temperature': 33.6}"
2286,"{'temperature_2m': 25.8, 'relative_humidity_2m': 89, 'windspeed_10m': 7.3, 'apparent_temperature': 30.8}"
2287,"{'temperature_2m': 22.2, 'relative_humidity_2m': 62, 'windspeed_10m': 12.2, 'apparent_temperature': 21.9}"
2288,"{'temperature_2m': 25.9, 'relative_humidity_2m': 92, 'windspeed_10m': 4.6, 'apparent_temperature': 31.7}"
2289,"{'temperature_2m': 20.5, 'relative_humidity_2m': 73, 'windspeed_10m': 8.3, 'apparent_temperature': 21.1}"
2290,"{'temperature_2m': 18.9, 'relative_humidity_2m': 81, 'windspeed_10m': 7.1, 'apparent_temperature': 19.8}"
2291,"{'temperature_2m': 21.1, 'relative_humidity_2m': 67, 'windspeed_10m': 11.8, 'apparent_temperature': 21.0}"
2292,"{'temperature_2m': 22.2, 'relative_humidity_2m': 62, 'windspeed_10m': 12.2, 'apparent_temperature': 21.9}"
2293,"{'temperature_2m': 25.9, 'relative_humidity_2m': 91, 'windspeed_10m': 4.0, 'apparent_temperature': 31.6}"
2294,"{'temperature_2m': 25.4, 'relative_humidity_2m': 93, 'windspeed_10m': 6.8, 'apparent_temperature': 30.7}"
2295,"{'temperature_2m': 26.7, 'relative_humidity_2m': 85, 'windspeed_10m': 4.4, 'apparent_temperature': 32.2}"
2296,"{'temperature_2m': 20.6, 'relative_humidity_2m': 71, 'windspeed_10m': 14.9, 'apparent_temperature': 20.1}"
2297,"{'temperature_2m': 18.6, 'relative_humidity_2m': 83, 'windspeed_10m': 11.9, 'apparent_temperature': 18.8}"
2298,"{'temperature_2m': 20.3, 'relative_humidity_2m': 72, 'windspeed_10m': 16.3, 'apparent_temperature': 19.6}"
2299,"{'temperature_2m': 27.9, 'relative_humidity_2m': 75, 'windspeed_10m': 5.4, 'apparent_temperature': 32.6}"
2300,"{'temperature_2m': 19.4, 'relative_humidity_2m': 77, 'windspeed_10m': 14.3, 'apparent_temperature': 19.1}"
2301,"{'temperature_2m': 24.4, 'relative_humidity_2m': 52, 'windspeed_10m': 6.9, 'apparent_temperature': 25.4}"
2302,"{'temperature_2m': 24.8, 'relative_humidity_2m': 73, 'windspeed_10m': 11.6, 'apparent_temperature': 26.8}"
2303,"{'temperature_2m': 27.3, 'relative_humidity_2m': 75, 'windspeed_10m': 6.3, 'apparent_temperature': 31.6}"
2304,"{'temperature_2m': 25.7, 'relative_humidity_2m': 80, 'windspeed_10m': 9.8, 'apparent_temperature': 29.1}"
2305,"{'temperature_2m': 29.1, 'relative_humidity_2m': 62, 'windspeed_10m': 14.1, 'apparent_temperature': 31.7}"
2306,"{'temperature_2m': 24.5, 'relative_humidity_2m': 52, 'windspeed_10m': 5.2, 'apparent_temperature': 25.0}"
2307,"{'temperature_2m': 23.1, 'relative_humidity_2m': 63, 'windspeed_10m': 4.6, 'apparent_temperature': 24.3}"
2308,"{'temperature_2m': 20.4, 'relative_humidity_2m': 73, 'windspeed_10m': 6.8, 'apparent_temperature': 21.1}"
2309,"{'temperature_2m': 24.0, 'relative_humidity_2m': 59, 'windspeed_10m': 3.3, 'apparent_temperature': 25.3}"
2310,"{'temperature_2m': 22.8, 'relative_humidity_2m': 69, 'windspeed_10m': 6.9, 'apparent_temperature': 24.2}"
2311,"{'temperature_2m': 26.9, 'relative_humidity_2m': 75, 'windspeed_10m': 4.5, 'apparent_temperature': 31.2}"
2312,"{'temperature_2m': 26.2, 'relative_humidity_2m': 77, 'windspeed_10m': 1.0, 'apparent_temperature': 30.8}"
2313,"{'temperature_2m': 20.8, 'relative_humidity_2m': 76, 'windspeed_10m': 5.0, 'apparent_temperature': 22.3}"
2314,"{'temperature_2m': 25.2, 'relative_humidity_2m': 79, 'windspeed_10m': 7.2, 'apparent_temperature': 28.7}"
2315,"{'temperature_2m': 24.0, 'relative_humidity_2m': 66, 'windspeed_10m': 34.1, 'apparent_temperature': 21.6}"
2316,"{'temperature_2m': 20.8, 'relative_humidity_2m': 28, 'windspeed_10m': 16.5, 'apparent_temperature': 16.6}"
2317,"{'temperature_2m': 21.9, 'relative_humidity_2m': 70, 'windspeed_10m': 29.8, 'apparent_temperature': 19.7}"
2318,"{'temperature_2m': 27.0, 'relative_humidity_2m': 56, 'windspeed_10m': 32.4, 'apparent_temperature': 24.9}"
2319,"{'temperature_2m': 27.0, 'relative_humidity_2m': 56, 'windspeed_10m': 32.4, 'apparent_temperature': 24.9}"
2320,"{'temperature_2m': 28.2, 'relative_humidity_2m': 52, 'windspeed_10m': 34.7, 'apparent_temperature': 26.5}"
2321,"{'temperature_2m': 24.8, 'relative_humidity_2m': 23, 'windspeed_10m': 24.3, 'apparent_temperature': 19.7}"
2322,"{'temperature_2m': 22.3, 'relative_humidity_2m': 29, 'windspeed_10m': 15.3, 'apparent_temperature': 18.5}"
2323,"{'temperature_2m': 23.8, 'relative_humidity_2m': 26, 'windspeed_10m': 18.3, 'apparent_temperature': 19.6}"
2324,"{'temperature_2m': 23.8, 'relative_humidity_2m': 26, 'windspeed_10m': 18.3, 'apparent_temperature': 19.6}"
2325,"{'temperature_2m': 24.0, 'relative_humidity_2m': 66, 'windspeed_10m': 34.1, 'apparent_temperature': 21.6}"
2326,"{'temperature_2m': 28.2, 'relative_humidity_2m': 52, 'windspeed_10m': 34.7, 'apparent_temperature': 26.5}"
2327,"{'temperature_2m': 16.2, 'relative_humidity_2m': 43, 'windspeed_10m': 12.0, 'apparent_temperature': 12.9}"
2328,"{'temperature_2m': 24.9, 'relative_humidity_2m': 44, 'windspeed_10m': 5.6, 'apparent_temperature': 25.8}"
2329,"{'temperature_2m': 14.1, 'relative_humidity_2m': 49, 'windspeed_10m': 7.4, 'apparent_temperature': 11.5}"
2330,"{'temperature_2m': 20.9, 'relative_humidity_2m': 77, 'windspeed_10m': 13.0, 'apparent_temperature': 21.4}"
2331,"{'temperature_2m': 22.6, 'relative_humidity_2m': 64, 'windspeed_10m': 12.5, 'apparent_temperature': 22.6}"
2332,"{'temperature_2m': 25.0, 'relative_humidity_2m': 42, 'windspeed_10m': 13.4, 'apparent_temperature': 23.5}"
2333,"{'temperature_2m': 25.0, 'relative_humidity_2m': 42, 'windspeed_10m': 13.4, 'apparent_temperature': 23.5}"
2334,"{'temperature_2m': 24.9, 'relative_humidity_2m': 44, 'windspeed_10m': 5.6, 'apparent_temperature': 25.8}"
2335,"{'temperature_2m': 15.7, 'relative_humidity_2m': 55, 'windspeed_10m': 9.2, 'apparent_temperature': 13.5}"
2336,"{'temperature_2m': 16.1, 'relative_humidity_2m': 55, 'windspeed_10m': 7.6, 'apparent_temperature': 14.3}"
2337,"{'temperature_2m': 24.1, 'relative_humidity_2m': 29, 'windspeed_10m': 10.6, 'apparent_temperature': 21.7}"
2338,"{'temperature_2m': 24.1, 'relative_humidity_2m': 29, 'windspeed_10m': 10.6, 'apparent_temperature': 21.7}"
2339,"{'temperature_2m': 21.7, 'relative_humidity_2m': 39, 'windspeed_10m': 10.3, 'apparent_temperature': 19.5}"
2340,"{'temperature_2m': 23.6, 'relative_humidity_2m': 33, 'windspeed_10m': 12.9, 'apparent_temperature': 20.8}"
2341,"{'temperature_2m': 21.7, 'relative_humidity_2m': 39, 'windspeed_10m': 10.3, 'apparent_temperature': 19.5}"
2342,"{'temperature_2m': 24.1, 'relative_humidity_2m': 30, 'windspeed_10m': 12.6, 'apparent_temperature': 21.1}"
2343,"{'temperature_2m': 16.1, 'relative_humidity_2m': 55, 'windspeed_10m': 7.6, 'apparent_temperature': 14.3}"
2344,"{'temperature_2m': 19.9, 'relative_humidity_2m': 44, 'windspeed_10m': 5.2, 'apparent_temperature': 18.4}"
2345,"{'temperature_2m': 20.7, 'relative_humidity_2m': 88, 'windspeed_10m': 9.4, 'apparent_temperature': 22.6}"
2346,"{'temperature_2m': 22.6, 'relative_humidity_2m': 74, 'windspeed_10m': 7.9, 'apparent_temperature': 24.2}"
2347,"{'temperature_2m': 24.9, 'relative_humidity_2m': 25, 'windspeed_10m': 2.6, 'apparent_temperature': 23.4}"
2348,"{'temperature_2m': 20.1, 'relative_humidity_2m': 91, 'windspeed_10m': 11.5, 'apparent_temperature': 21.6}"
2349,"{'temperature_2m': 16.1, 'relative_humidity_2m': 52, 'windspeed_10m': 4.3, 'apparent_temperature': 14.5}"
2350,"{'temperature_2m': 19.2, 'relative_humidity_2m': 92, 'windspeed_10m': 10.0, 'apparent_temperature': 20.7}"
2351,"{'temperature_2m': 23.3, 'relative_humidity_2m': 64, 'windspeed_10m': 3.5, 'apparent_temperature': 24.9}"
2352,"{'temperature_2m': 21.6, 'relative_humidity_2m': 84, 'windspeed_10m': 9.3, 'apparent_temperature': 23.4}"
2353,"{'temperature_2m': 23.3, 'relative_humidity_2m': 64, 'windspeed_10m': 3.5, 'apparent_temperature': 24.9}"
2354,"{'temperature_2m': 24.1, 'relative_humidity_2m': 31, 'windspeed_10m': 6.4, 'apparent_temperature': 22.1}"
2355,"{'temperature_2m': 21.5, 'relative_humidity_2m': 68, 'windspeed_10m': 17.0, 'apparent_temperature': 20.8}"
2356,"{'temperature_2m': 19.8, 'relative_humidity_2m': 59, 'windspeed_10m': 7.6, 'apparent_temperature': 19.1}"
2357,"{'temperature_2m': 17.2, 'relative_humidity_2m': 59, 'windspeed_10m': 7.2, 'apparent_temperature': 15.9}"
2358,"{'temperature_2m': 24.5, 'relative_humidity_2m': 41, 'windspeed_10m': 6.0, 'apparent_temperature': 23.8}"
2359,"{'temperature_2m': 20.2, 'relative_humidity_2m': 81, 'windspeed_10m': 15.3, 'apparent_temperature': 20.4}"
2360,"{'temperature_2m': 18.8, 'relative_humidity_2m': 90, 'windspeed_10m': 14.0, 'apparent_temperature': 19.2}"
2361,"{'temperature_2m': 15.0, 'relative_humidity_2m': 72, 'windspeed_10m': 10.0, 'apparent_temperature': 13.5}"
2362,"{'temperature_2m': 18.5, 'relative_humidity_2m': 87, 'windspeed_10m': 14.8, 'apparent_temperature': 18.5}"
2363,"{'temperature_2m': 22.6, 'relative_humidity_2m': 63, 'windspeed_10m': 2.5, 'apparent_temperature': 24.0}"
2364,"{'temperature_2m': 23.5, 'relative_humidity_2m': 47, 'windspeed_10m': 5.4, 'apparent_temperature': 23.4}"
2365,"{'temperature_2m': 20.5, 'relative_humidity_2m': 87, 'windspeed_10m': 17.0, 'apparent_temperature': 21.1}"
2366,"{'temperature_2m': 18.0, 'relative_humidity_2m': 90, 'windspeed_10m': 17.6, 'apparent_temperature': 17.6}"
2367,"{'temperature_2m': 19.3, 'relative_humidity_2m': 90, 'windspeed_10m': 21.6, 'apparent_temperature': 19.0}"
2368,"{'temperature_2m': 15.8, 'relative_humidity_2m': 79, 'windspeed_10m': 5.9, 'apparent_temperature': 15.7}"
2369,"{'temperature_2m': 18.8, 'relative_humidity_2m': 67, 'windspeed_10m': 6.2, 'apparent_temperature': 18.7}"
2370,"{'temperature_2m': 20.9, 'relative_humidity_2m': 81, 'windspeed_10m': 20.7, 'apparent_temperature': 20.6}"
2371,"{'temperature_2m': 10.0, 'relative_humidity_2m': 51, 'windspeed_10m': 7.1, 'apparent_temperature': 6.8}"
2372,"{'temperature_2m': 15.4, 'relative_humidity_2m': 24, 'windspeed_10m': 10.4, 'apparent_temperature': 11.0}"
2373,"{'temperature_2m': 24.4, 'relative_humidity_2m': 90, 'windspeed_10m': 39.1, 'apparent_temperature': 24.0}"
2374,"{'temperature_2m': 25.8, 'relative_humidity_2m': 85, 'windspeed_10m': 32.7, 'apparent_temperature': 26.6}"
2375,"{'temperature_2m': 24.6, 'relative_humidity_2m': 59, 'windspeed_10m': 8.6, 'apparent_temperature': 25.4}"
2376,"{'temperature_2m': 24.5, 'relative_humidity_2m': 61, 'windspeed_10m': 13.6, 'apparent_temperature': 24.7}"
2377,"{'temperature_2m': 20.9, 'relative_humidity_2m': 76, 'windspeed_10m': 11.1, 'apparent_temperature': 21.5}"
2378,"{'temperature_2m': 20.1, 'relative_humidity_2m': 83, 'windspeed_10m': 10.0, 'apparent_temperature': 21.1}"
2379,"{'temperature_2m': 11.4, 'relative_humidity_2m': 38, 'windspeed_10m': 6.9, 'apparent_temperature': 7.9}"
2380,"{'temperature_2m': 25.2, 'relative_humidity_2m': 67, 'windspeed_10m': 19.7, 'apparent_temperature': 25.6}"
2381,"{'temperature_2m': 19.5, 'relative_humidity_2m': 80, 'windspeed_10m': 7.6, 'apparent_temperature': 20.5}"
2382,"{'temperature_2m': 18.7, 'relative_humidity_2m': 84, 'windspeed_10m': 8.3, 'apparent_temperature': 19.5}"
2383,"{'temperature_2m': 18.6, 'relative_humidity_2m': 84, 'windspeed_10m': 7.2, 'apparent_temperature': 19.5}"
2384,"{'temperature_2m': 18.6, 'relative_humidity_2m': 84, 'windspeed_10m': 7.2, 'apparent_temperature': 19.5}"
2385,"{'temperature_2m': 18.9, 'relative_humidity_2m': 82, 'windspeed_10m': 7.6, 'apparent_temperature': 19.7}"
2386,"{'temperature_2m': 22.6, 'relative_humidity_2m': 62, 'windspeed_10m': 12.6, 'apparent_temperature': 22.4}"
2387,"{'temperature_2m': 22.6, 'relative_humidity_2m': 62, 'windspeed_10m': 12.6, 'apparent_temperature': 22.4}"
2388,"{'temperature_2m': 22.7, 'relative_humidity_2m': 61, 'windspeed_10m': 15.8, 'apparent_temperature': 21.9}"
2389,"{'temperature_2m': 22.7, 'relative_humidity_2m': 61, 'windspeed_10m': 15.8, 'apparent_temperature': 21.9}"
2390,"{'temperature_2m': 22.7, 'relative_humidity_2m': 61, 'windspeed_10m': 15.8, 'apparent_temperature': 21.9}"
2391,"{'temperature_2m': 19.5, 'relative_humidity_2m': 80, 'windspeed_10m': 7.6, 'apparent_temperature': 20.5}"
2392,"{'temperature_2m': 22.6, 'relative_humidity_2m': 62, 'windspeed_10m': 12.6, 'apparent_temperature': 22.4}"
2393,"{'temperature_2m': 22.6, 'relative_humidity_2m': 64, 'windspeed_10m': 10.2, 'apparent_temperature': 22.9}"
2394,"{'temperature_2m': 18.9, 'relative_humidity_2m': 85, 'windspeed_10m': 6.4, 'apparent_temperature': 20.2}"
2395,"{'temperature_2m': 18.5, 'relative_humidity_2m': 92, 'windspeed_10m': 4.0, 'apparent_temperature': 20.4}"
2396,"{'temperature_2m': 19.9, 'relative_humidity_2m': 82, 'windspeed_10m': 3.7, 'apparent_temperature': 21.7}"
2397,"{'temperature_2m': 20.8, 'relative_humidity_2m': 74, 'windspeed_10m': 2.7, 'apparent_temperature': 22.5}"
2398,"{'temperature_2m': 20.8, 'relative_humidity_2m': 74, 'windspeed_10m': 2.7, 'apparent_temperature': 22.5}"
2399,"{'temperature_2m': 22.6, 'relative_humidity_2m': 64, 'windspeed_10m': 10.2, 'apparent_temperature': 22.9}"
2400,"{'temperature_2m': 24.8, 'relative_humidity_2m': 46, 'windspeed_10m': 6.4, 'apparent_temperature': 24.7}"
2401,"{'temperature_2m': 22.6, 'relative_humidity_2m': 64, 'windspeed_10m': 10.2, 'apparent_temperature': 22.9}"
2402,"{'temperature_2m': 24.8, 'relative_humidity_2m': 46, 'windspeed_10m': 6.4, 'apparent_temperature': 24.7}"
2403,"{'temperature_2m': 22.6, 'relative_humidity_2m': 64, 'windspeed_10m': 10.2, 'apparent_temperature': 22.9}"
2404,"{'temperature_2m': 24.8, 'relative_humidity_2m': 46, 'windspeed_10m': 6.4, 'apparent_temperature': 24.7}"
2405,"{'temperature_2m': 24.8, 'relative_humidity_2m': 46, 'windspeed_10m': 6.4, 'apparent_temperature': 24.7}"
2406,"{'temperature_2m': 15.7, 'relative_humidity_2m': 63, 'windspeed_10m': 15.9, 'apparent_temperature': 13.1}"
2407,"{'temperature_2m': 16.1, 'relative_humidity_2m': 65, 'windspeed_10m': 12.6, 'apparent_temperature': 14.1}"
2408,"{'temperature_2m': 15.7, 'relative_humidity_2m': 63, 'windspeed_10m': 15.9, 'apparent_temperature': 13.1}"
2409,"{'temperature_2m': 15.7, 'relative_humidity_2m': 63, 'windspeed_10m': 15.9, 'apparent_temperature': 13.1}"
2410,"{'temperature_2m': 18.8, 'relative_humidity_2m': 50, 'windspeed_10m': 18.7, 'apparent_temperature': 15.6}"
2411,"{'temperature_2m': 16.3, 'relative_humidity_2m': 61, 'windspeed_10m': 15.3, 'apparent_temperature': 13.7}"
2412,"{'temperature_2m': 19.7, 'relative_humidity_2m': 48, 'windspeed_10m': 18.4, 'apparent_temperature': 16.5}"
2413,"{'temperature_2m': 19.7, 'relative_humidity_2m': 48, 'windspeed_10m': 18.4, 'apparent_temperature': 16.5}"
2414,"{'temperature_2m': 19.7, 'relative_humidity_2m': 48, 'windspeed_10m': 18.4, 'apparent_temperature': 16.5}"
2415,"{'temperature_2m': 18.8, 'relative_humidity_2m': 50, 'windspeed_10m': 18.7, 'apparent_temperature': 15.6}"
2416,"{'temperature_2m': 18.8, 'relative_humidity_2m': 50, 'windspeed_10m': 18.7, 'apparent_temperature': 15.6}"
2417,"{'temperature_2m': 18.5, 'relative_humidity_2m': 43, 'windspeed_10m': 20.3, 'apparent_temperature': 14.4}"
2418,"{'temperature_2m': 19.6, 'relative_humidity_2m': 37, 'windspeed_10m': 18.6, 'apparent_temperature': 15.6}"
2419,"{'temperature_2m': 13.5, 'relative_humidity_2m': 69, 'windspeed_10m': 8.7, 'apparent_temperature': 11.7}"
2420,"{'temperature_2m': 14.1, 'relative_humidity_2m': 66, 'windspeed_10m': 10.5, 'apparent_temperature': 12.0}"
2421,"{'temperature_2m': 14.4, 'relative_humidity_2m': 62, 'windspeed_10m': 10.2, 'apparent_temperature': 12.1}"
2422,"{'temperature_2m': 15.4, 'relative_humidity_2m': 57, 'windspeed_10m': 12.6, 'apparent_temperature': 12.8}"
2423,"{'temperature_2m': 18.5, 'relative_humidity_2m': 43, 'windspeed_10m': 20.3, 'apparent_temperature': 14.4}"
2424,"{'temperature_2m': 19.6, 'relative_humidity_2m': 37, 'windspeed_10m': 18.6, 'apparent_temperature': 15.6}"
2425,"{'temperature_2m': 20.5, 'relative_humidity_2m': 39, 'windspeed_10m': 14.3, 'apparent_temperature': 17.4}"
2426,"{'temperature_2m': 19.0, 'relative_humidity_2m': 49, 'windspeed_10m': 14.0, 'apparent_temperature': 16.5}"
2427,"{'temperature_2m': 15.7, 'relative_humidity_2m': 74, 'windspeed_10m': 5.6, 'apparent_temperature': 15.2}"
2428,"{'temperature_2m': 14.6, 'relative_humidity_2m': 69, 'windspeed_10m': 9.8, 'apparent_temperature': 12.8}"
2429,"{'temperature_2m': 16.2, 'relative_humidity_2m': 78, 'windspeed_10m': 8.0, 'apparent_temperature': 15.8}"
