,0
7582,"{'temperature_2m': 20.4, 'relative_humidity_2m': 84, 'windspeed_10m': 7.1, 'apparent_temperature': 22.1}"
7583,"{'temperature_2m': 22.7, 'relative_humidity_2m': 62, 'windspeed_10m': 1.9, 'apparent_temperature': 24.8}"
7584,"{'temperature_2m': 23.1, 'relative_humidity_2m': 71, 'windspeed_10m': 8.1, 'apparent_temperature': 24.7}"
7585,"{'temperature_2m': 24.7, 'relative_humidity_2m': 59, 'windspeed_10m': 5.6, 'apparent_temperature': 25.9}"
7586,"{'temperature_2m': 24.7, 'relative_humidity_2m': 59, 'windspeed_10m': 5.6, 'apparent_temperature': 25.9}"
7587,"{'temperature_2m': 24.7, 'relative_humidity_2m': 59, 'windspeed_10m': 5.6, 'apparent_temperature': 25.9}"
7588,"{'temperature_2m': 23.1, 'relative_humidity_2m': 71, 'windspeed_10m': 8.1, 'apparent_temperature': 24.7}"
7589,"{'temperature_2m': 26.0, 'relative_humidity_2m': 51, 'windspeed_10m': 8.8, 'apparent_temperature': 27.3}"
7590,"{'temperature_2m': 25.3, 'relative_humidity_2m': 57, 'windspeed_10m': 6.5, 'apparent_temperature': 27.1}"
7591,"{'temperature_2m': 25.3, 'relative_humidity_2m': 57, 'windspeed_10m': 6.5, 'apparent_temperature': 27.1}"
7592,"{'temperature_2m': 25.3, 'relative_humidity_2m': 57, 'windspeed_10m': 6.5, 'apparent_temperature': 27.1}"
7593,"{'temperature_2m': 25.3, 'relative_humidity_2m': 57, 'windspeed_10m': 6.5, 'apparent_temperature': 27.1}"
7594,"{'temperature_2m': 25.3, 'relative_humidity_2m': 57, 'windspeed_10m': 6.5, 'apparent_temperature': 27.1}"
7595,"{'temperature_2m': 26.0, 'relative_humidity_2m': 51, 'windspeed_10m': 8.8, 'apparent_temperature': 27.3}"
7596,"{'temperature_2m': 17.6, 'relative_humidity_2m': 89, 'windspeed_10m': 13.5, 'apparent_temperature': 17.7}"
7597,"{'temperature_2m': 20.8, 'relative_humidity_2m': 81, 'windspeed_10m': 12.9, 'apparent_temperature': 21.6}"
7598,"{'temperature_2m': 18.0, 'relative_humidity_2m': 85, 'windspeed_10m': 10.3, 'apparent_temperature': 18.3}"
7599,"{'temperature_2m': 18.0, 'relative_humidity_2m': 85, 'windspeed_10m': 10.3, 'apparent_temperature': 18.3}"
7600,"{'temperature_2m': 17.6, 'relative_humidity_2m': 89, 'windspeed_10m': 13.5, 'apparent_temperature': 17.7}"
7601,"{'temperature_2m': 16.5, 'relative_humidity_2m': 87, 'windspeed_10m': 17.1, 'apparent_temperature': 15.4}"
7602,"{'temperature_2m': 17.8, 'relative_humidity_2m': 92, 'windspeed_10m': 15.3, 'apparent_temperature': 17.8}"
7603,"{'temperature_2m': 17.6, 'relative_humidity_2m': 89, 'windspeed_10m': 13.5, 'apparent_temperature': 17.7}"
7604,"{'temperature_2m': 19.0, 'relative_humidity_2m': 61, 'windspeed_10m': 18.3, 'apparent_temperature': 17.2}"
7605,"{'temperature_2m': 18.9, 'relative_humidity_2m': 61, 'windspeed_10m': 15.8, 'apparent_temperature': 17.0}"
7606,"{'temperature_2m': 19.0, 'relative_humidity_2m': 62, 'windspeed_10m': 15.4, 'apparent_temperature': 17.2}"
7607,"{'temperature_2m': 17.2, 'relative_humidity_2m': 66, 'windspeed_10m': 8.6, 'apparent_temperature': 16.2}"
7608,"{'temperature_2m': 17.9, 'relative_humidity_2m': 65, 'windspeed_10m': 9.0, 'apparent_temperature': 17.0}"
7609,"{'temperature_2m': 18.9, 'relative_humidity_2m': 61, 'windspeed_10m': 15.8, 'apparent_temperature': 17.0}"
7610,"{'temperature_2m': 18.9, 'relative_humidity_2m': 61, 'windspeed_10m': 15.8, 'apparent_temperature': 17.0}"
7611,"{'temperature_2m': 19.0, 'relative_humidity_2m': 61, 'windspeed_10m': 18.3, 'apparent_temperature': 17.2}"
7612,"{'temperature_2m': 21.3, 'relative_humidity_2m': 52, 'windspeed_10m': 12.0, 'apparent_temperature': 19.9}"
7613,"{'temperature_2m': 21.3, 'relative_humidity_2m': 52, 'windspeed_10m': 12.0, 'apparent_temperature': 19.9}"
7614,"{'temperature_2m': 21.4, 'relative_humidity_2m': 52, 'windspeed_10m': 14.1, 'apparent_temperature': 19.8}"
7615,"{'temperature_2m': 18.0, 'relative_humidity_2m': 74, 'windspeed_10m': 12.2, 'apparent_temperature': 17.3}"
7616,"{'temperature_2m': 20.9, 'relative_humidity_2m': 58, 'windspeed_10m': 5.1, 'apparent_temperature': 21.8}"
7617,"{'temperature_2m': 22.1, 'relative_humidity_2m': 48, 'windspeed_10m': 9.4, 'apparent_temperature': 20.9}"
7618,"{'temperature_2m': 22.1, 'relative_humidity_2m': 47, 'windspeed_10m': 9.5, 'apparent_temperature': 20.9}"
7619,"{'temperature_2m': 22.0, 'relative_humidity_2m': 46, 'windspeed_10m': 8.4, 'apparent_temperature': 20.8}"
7620,"{'temperature_2m': 18.8, 'relative_humidity_2m': 77, 'windspeed_10m': 8.1, 'apparent_temperature': 19.2}"
7621,"{'temperature_2m': 23.9, 'relative_humidity_2m': 43, 'windspeed_10m': 8.8, 'apparent_temperature': 22.8}"
7622,"{'temperature_2m': 21.7, 'relative_humidity_2m': 68, 'windspeed_10m': 7.9, 'apparent_temperature': 22.4}"
7623,"{'temperature_2m': 21.2, 'relative_humidity_2m': 73, 'windspeed_10m': 8.3, 'apparent_temperature': 22.0}"
7624,"{'temperature_2m': 21.5, 'relative_humidity_2m': 71, 'windspeed_10m': 6.6, 'apparent_temperature': 22.6}"
7625,"{'temperature_2m': 22.5, 'relative_humidity_2m': 64, 'windspeed_10m': 7.3, 'apparent_temperature': 23.2}"
7626,"{'temperature_2m': 21.0, 'relative_humidity_2m': 77, 'windspeed_10m': 9.2, 'apparent_temperature': 23.3}"
7627,"{'temperature_2m': 21.7, 'relative_humidity_2m': 73, 'windspeed_10m': 6.1, 'apparent_temperature': 23.3}"
7628,"{'temperature_2m': 21.7, 'relative_humidity_2m': 73, 'windspeed_10m': 6.1, 'apparent_temperature': 23.3}"
7629,"{'temperature_2m': 21.7, 'relative_humidity_2m': 73, 'windspeed_10m': 6.1, 'apparent_temperature': 23.3}"
7630,"{'temperature_2m': 22.4, 'relative_humidity_2m': 72, 'windspeed_10m': 5.4, 'apparent_temperature': 25.5}"
7631,"{'temperature_2m': 22.2, 'relative_humidity_2m': 73, 'windspeed_10m': 5.6, 'apparent_temperature': 23.9}"
7632,"{'temperature_2m': 21.7, 'relative_humidity_2m': 74, 'windspeed_10m': 3.0, 'apparent_temperature': 23.6}"
7633,"{'temperature_2m': 26.3, 'relative_humidity_2m': 37, 'windspeed_10m': 7.7, 'apparent_temperature': 25.3}"
7634,"{'temperature_2m': 23.1, 'relative_humidity_2m': 57, 'windspeed_10m': 6.9, 'apparent_temperature': 23.4}"
7635,"{'temperature_2m': 21.0, 'relative_humidity_2m': 77, 'windspeed_10m': 9.2, 'apparent_temperature': 23.3}"
7636,"{'temperature_2m': 22.8, 'relative_humidity_2m': 64, 'windspeed_10m': 7.6, 'apparent_temperature': 23.7}"
7637,"{'temperature_2m': 24.0, 'relative_humidity_2m': 59, 'windspeed_10m': 4.0, 'apparent_temperature': 26.2}"
7638,"{'temperature_2m': 22.3, 'relative_humidity_2m': 72, 'windspeed_10m': 5.1, 'apparent_temperature': 24.0}"
7639,"{'temperature_2m': 22.3, 'relative_humidity_2m': 72, 'windspeed_10m': 5.1, 'apparent_temperature': 24.0}"
7640,"{'temperature_2m': 23.2, 'relative_humidity_2m': 67, 'windspeed_10m': 1.4, 'apparent_temperature': 26.6}"
7641,"{'temperature_2m': 23.2, 'relative_humidity_2m': 67, 'windspeed_10m': 1.4, 'apparent_temperature': 26.6}"
7642,"{'temperature_2m': 23.1, 'relative_humidity_2m': 64, 'windspeed_10m': 1.8, 'apparent_temperature': 25.7}"
7643,"{'temperature_2m': 25.2, 'relative_humidity_2m': 46, 'windspeed_10m': 4.2, 'apparent_temperature': 26.3}"
7644,"{'temperature_2m': 25.1, 'relative_humidity_2m': 50, 'windspeed_10m': 5.9, 'apparent_temperature': 25.4}"
7645,"{'temperature_2m': 25.4, 'relative_humidity_2m': 45, 'windspeed_10m': 5.4, 'apparent_temperature': 26.0}"
7646,"{'temperature_2m': 23.8, 'relative_humidity_2m': 54, 'windspeed_10m': 14.2, 'apparent_temperature': 23.0}"
7647,"{'temperature_2m': 22.9, 'relative_humidity_2m': 70, 'windspeed_10m': 4.3, 'apparent_temperature': 24.8}"
7648,"{'temperature_2m': 25.2, 'relative_humidity_2m': 50, 'windspeed_10m': 12.5, 'apparent_temperature': 24.9}"
7649,"{'temperature_2m': 23.8, 'relative_humidity_2m': 58, 'windspeed_10m': 2.3, 'apparent_temperature': 26.3}"
7650,"{'temperature_2m': 24.0, 'relative_humidity_2m': 63, 'windspeed_10m': 16.6, 'apparent_temperature': 24.1}"
7651,"{'temperature_2m': 26.3, 'relative_humidity_2m': 50, 'windspeed_10m': 14.8, 'apparent_temperature': 26.9}"
7652,"{'temperature_2m': 20.2, 'relative_humidity_2m': 55, 'windspeed_10m': 7.5, 'apparent_temperature': 20.9}"
7653,"{'temperature_2m': 25.6, 'relative_humidity_2m': 36, 'windspeed_10m': 14.0, 'apparent_temperature': 25.0}"
7654,"{'temperature_2m': 24.2, 'relative_humidity_2m': 46, 'windspeed_10m': 3.1, 'apparent_temperature': 24.3}"
7655,"{'temperature_2m': 26.2, 'relative_humidity_2m': 50, 'windspeed_10m': 14.4, 'apparent_temperature': 25.8}"
7656,"{'temperature_2m': 23.6, 'relative_humidity_2m': 59, 'windspeed_10m': 12.4, 'apparent_temperature': 23.5}"
7657,"{'temperature_2m': 25.9, 'relative_humidity_2m': 51, 'windspeed_10m': 13.8, 'apparent_temperature': 25.6}"
7658,"{'temperature_2m': 27.4, 'relative_humidity_2m': 44, 'windspeed_10m': 11.9, 'apparent_temperature': 27.4}"
7659,"{'temperature_2m': 25.9, 'relative_humidity_2m': 51, 'windspeed_10m': 13.8, 'apparent_temperature': 25.6}"
7660,"{'temperature_2m': 26.9, 'relative_humidity_2m': 46, 'windspeed_10m': 12.1, 'apparent_temperature': 28.3}"
7661,"{'temperature_2m': 23.5, 'relative_humidity_2m': 46, 'windspeed_10m': 5.2, 'apparent_temperature': 24.9}"
7662,"{'temperature_2m': 22.6, 'relative_humidity_2m': 47, 'windspeed_10m': 6.1, 'apparent_temperature': 24.0}"
7663,"{'temperature_2m': 20.9, 'relative_humidity_2m': 54, 'windspeed_10m': 5.8, 'apparent_temperature': 22.0}"
7664,"{'temperature_2m': 26.7, 'relative_humidity_2m': 47, 'windspeed_10m': 14.2, 'apparent_temperature': 26.8}"
7665,"{'temperature_2m': 24.0, 'relative_humidity_2m': 46, 'windspeed_10m': 4.3, 'apparent_temperature': 25.2}"
7666,"{'temperature_2m': 21.5, 'relative_humidity_2m': 57, 'windspeed_10m': 6.6, 'apparent_temperature': 21.8}"
7667,"{'temperature_2m': 22.3, 'relative_humidity_2m': 51, 'windspeed_10m': 4.6, 'apparent_temperature': 22.4}"
7668,"{'temperature_2m': 24.0, 'relative_humidity_2m': 46, 'windspeed_10m': 1.4, 'apparent_temperature': 24.4}"
7669,"{'temperature_2m': 23.1, 'relative_humidity_2m': 48, 'windspeed_10m': 5.9, 'apparent_temperature': 23.6}"
7670,"{'temperature_2m': 23.7, 'relative_humidity_2m': 47, 'windspeed_10m': 3.6, 'apparent_temperature': 24.6}"
7671,"{'temperature_2m': 24.4, 'relative_humidity_2m': 54, 'windspeed_10m': 8.9, 'apparent_temperature': 24.6}"
7672,"{'temperature_2m': 24.3, 'relative_humidity_2m': 45, 'windspeed_10m': 1.9, 'apparent_temperature': 24.5}"
7673,"{'temperature_2m': 23.5, 'relative_humidity_2m': 50, 'windspeed_10m': 9.8, 'apparent_temperature': 22.8}"
7674,"{'temperature_2m': 22.3, 'relative_humidity_2m': 51, 'windspeed_10m': 4.6, 'apparent_temperature': 22.4}"
7675,"{'temperature_2m': 21.0, 'relative_humidity_2m': 62, 'windspeed_10m': 15.5, 'apparent_temperature': 19.9}"
7676,"{'temperature_2m': 23.2, 'relative_humidity_2m': 61, 'windspeed_10m': 7.1, 'apparent_temperature': 25.1}"
7677,"{'temperature_2m': 24.4, 'relative_humidity_2m': 54, 'windspeed_10m': 8.9, 'apparent_temperature': 24.6}"
7678,"{'temperature_2m': 24.3, 'relative_humidity_2m': 54, 'windspeed_10m': 10.6, 'apparent_temperature': 24.1}"
7679,"{'temperature_2m': 24.3, 'relative_humidity_2m': 54, 'windspeed_10m': 10.6, 'apparent_temperature': 24.1}"
7680,"{'temperature_2m': 23.2, 'relative_humidity_2m': 61, 'windspeed_10m': 7.1, 'apparent_temperature': 25.1}"
7681,"{'temperature_2m': 24.3, 'relative_humidity_2m': 54, 'windspeed_10m': 10.6, 'apparent_temperature': 24.1}"
7682,"{'temperature_2m': 24.1, 'relative_humidity_2m': 57, 'windspeed_10m': 10.2, 'apparent_temperature': 25.7}"
7683,"{'temperature_2m': 24.1, 'relative_humidity_2m': 57, 'windspeed_10m': 10.2, 'apparent_temperature': 25.7}"
7684,"{'temperature_2m': 24.1, 'relative_humidity_2m': 56, 'windspeed_10m': 10.5, 'apparent_temperature': 24.1}"
7685,"{'temperature_2m': 23.2, 'relative_humidity_2m': 61, 'windspeed_10m': 7.1, 'apparent_temperature': 25.1}"
7686,"{'temperature_2m': 27.2, 'relative_humidity_2m': 49, 'windspeed_10m': 14.8, 'apparent_temperature': 27.1}"
7687,"{'temperature_2m': 27.3, 'relative_humidity_2m': 47, 'windspeed_10m': 8.4, 'apparent_temperature': 27.6}"
7688,"{'temperature_2m': 27.1, 'relative_humidity_2m': 48, 'windspeed_10m': 8.9, 'apparent_temperature': 27.4}"
7689,"{'temperature_2m': 26.3, 'relative_humidity_2m': 53, 'windspeed_10m': 9.7, 'apparent_temperature': 27.7}"
7690,"{'temperature_2m': 24.4, 'relative_humidity_2m': 62, 'windspeed_10m': 8.7, 'apparent_temperature': 25.9}"
7691,"{'temperature_2m': 26.0, 'relative_humidity_2m': 52, 'windspeed_10m': 15.0, 'apparent_temperature': 26.0}"
7692,"{'temperature_2m': 26.7, 'relative_humidity_2m': 51, 'windspeed_10m': 13.7, 'apparent_temperature': 26.6}"
7693,"{'temperature_2m': 26.6, 'relative_humidity_2m': 52, 'windspeed_10m': 15.1, 'apparent_temperature': 26.7}"
7694,"{'temperature_2m': 30.2, 'relative_humidity_2m': 39, 'windspeed_10m': 8.7, 'apparent_temperature': 30.4}"
7695,"{'temperature_2m': 31.5, 'relative_humidity_2m': 35, 'windspeed_10m': 13.0, 'apparent_temperature': 32.4}"
7696,"{'temperature_2m': 29.6, 'relative_humidity_2m': 42, 'windspeed_10m': 10.7, 'apparent_temperature': 31.2}"
7697,"{'temperature_2m': 31.4, 'relative_humidity_2m': 33, 'windspeed_10m': 11.1, 'apparent_temperature': 31.3}"
7698,"{'temperature_2m': 21.5, 'relative_humidity_2m': 73, 'windspeed_10m': 9.5, 'apparent_temperature': 22.4}"
7699,"{'temperature_2m': 22.0, 'relative_humidity_2m': 70, 'windspeed_10m': 11.2, 'apparent_temperature': 22.6}"
7700,"{'temperature_2m': 20.6, 'relative_humidity_2m': 83, 'windspeed_10m': 7.9, 'apparent_temperature': 22.2}"
7701,"{'temperature_2m': 20.4, 'relative_humidity_2m': 82, 'windspeed_10m': 10.7, 'apparent_temperature': 21.4}"
7702,"{'temperature_2m': 29.3, 'relative_humidity_2m': 46, 'windspeed_10m': 7.4, 'apparent_temperature': 31.8}"
7703,"{'temperature_2m': 31.8, 'relative_humidity_2m': 35, 'windspeed_10m': 7.0, 'apparent_temperature': 34.1}"
7704,"{'temperature_2m': 32.5, 'relative_humidity_2m': 33, 'windspeed_10m': 7.3, 'apparent_temperature': 34.0}"
7705,"{'temperature_2m': 32.4, 'relative_humidity_2m': 32, 'windspeed_10m': 8.4, 'apparent_temperature': 32.9}"
7706,"{'temperature_2m': 14.3, 'relative_humidity_2m': 92, 'windspeed_10m': 17.8, 'apparent_temperature': 12.6}"
7707,"{'temperature_2m': 13.2, 'relative_humidity_2m': 89, 'windspeed_10m': 18.9, 'apparent_temperature': 10.9}"
7708,"{'temperature_2m': 14.3, 'relative_humidity_2m': 92, 'windspeed_10m': 17.8, 'apparent_temperature': 12.6}"
7709,"{'temperature_2m': 29.3, 'relative_humidity_2m': 53, 'windspeed_10m': 3.9, 'apparent_temperature': 31.9}"
7710,"{'temperature_2m': 31.8, 'relative_humidity_2m': 40, 'windspeed_10m': 11.7, 'apparent_temperature': 34.0}"
7711,"{'temperature_2m': 16.3, 'relative_humidity_2m': 73, 'windspeed_10m': 15.8, 'apparent_temperature': 14.5}"
7712,"{'temperature_2m': 15.0, 'relative_humidity_2m': 76, 'windspeed_10m': 10.4, 'apparent_temperature': 13.8}"
7713,"{'temperature_2m': 14.6, 'relative_humidity_2m': 77, 'windspeed_10m': 9.4, 'apparent_temperature': 13.5}"
7714,"{'temperature_2m': 25.7, 'relative_humidity_2m': 58, 'windspeed_10m': 23.6, 'apparent_temperature': 25.5}"
