,0
13614,"{'temperature_2m': 23.1, 'relative_humidity_2m': 40, 'windspeed_10m': 9.4, 'apparent_temperature': 23.2}"
13615,"{'temperature_2m': 19.6, 'relative_humidity_2m': 51, 'windspeed_10m': 11.9, 'apparent_temperature': 17.7}"
13616,"{'temperature_2m': 17.8, 'relative_humidity_2m': 62, 'windspeed_10m': 13.2, 'apparent_temperature': 16.1}"
13617,"{'temperature_2m': 19.6, 'relative_humidity_2m': 51, 'windspeed_10m': 11.9, 'apparent_temperature': 17.7}"
13618,"{'temperature_2m': 24.1, 'relative_humidity_2m': 38, 'windspeed_10m': 10.1, 'apparent_temperature': 23.7}"
13619,"{'temperature_2m': 24.0, 'relative_humidity_2m': 37, 'windspeed_10m': 7.4, 'apparent_temperature': 22.5}"
13620,"{'temperature_2m': 24.0, 'relative_humidity_2m': 37, 'windspeed_10m': 7.4, 'apparent_temperature': 22.5}"
13621,"{'temperature_2m': 24.3, 'relative_humidity_2m': 37, 'windspeed_10m': 8.9, 'apparent_temperature': 23.4}"
13622,"{'temperature_2m': 22.3, 'relative_humidity_2m': 64, 'windspeed_10m': 22.8, 'apparent_temperature': 20.7}"
13623,"{'temperature_2m': 24.9, 'relative_humidity_2m': 51, 'windspeed_10m': 20.4, 'apparent_temperature': 23.8}"
13624,"{'temperature_2m': 24.9, 'relative_humidity_2m': 51, 'windspeed_10m': 20.4, 'apparent_temperature': 23.8}"
13625,"{'temperature_2m': 26.8, 'relative_humidity_2m': 41, 'windspeed_10m': 13.6, 'apparent_temperature': 27.1}"
13626,"{'temperature_2m': 25.2, 'relative_humidity_2m': 45, 'windspeed_10m': 11.0, 'apparent_temperature': 25.7}"
13627,"{'temperature_2m': 17.8, 'relative_humidity_2m': 74, 'windspeed_10m': 8.8, 'apparent_temperature': 17.6}"
13628,"{'temperature_2m': 18.7, 'relative_humidity_2m': 66, 'windspeed_10m': 9.0, 'apparent_temperature': 18.2}"
13629,"{'temperature_2m': 26.3, 'relative_humidity_2m': 42, 'windspeed_10m': 12.0, 'apparent_temperature': 26.9}"
13630,"{'temperature_2m': 16.8, 'relative_humidity_2m': 81, 'windspeed_10m': 7.8, 'apparent_temperature': 16.8}"
13631,"{'temperature_2m': 31.1, 'relative_humidity_2m': 41, 'windspeed_10m': 11.4, 'apparent_temperature': 33.1}"
13632,"{'temperature_2m': 19.9, 'relative_humidity_2m': 76, 'windspeed_10m': 11.3, 'apparent_temperature': 20.1}"
13633,"{'temperature_2m': 20.7, 'relative_humidity_2m': 73, 'windspeed_10m': 17.7, 'apparent_temperature': 20.2}"
13634,"{'temperature_2m': 32.2, 'relative_humidity_2m': 41, 'windspeed_10m': 11.7, 'apparent_temperature': 33.1}"
13635,"{'temperature_2m': 20.1, 'relative_humidity_2m': 79, 'windspeed_10m': 12.3, 'apparent_temperature': 20.5}"
13636,"{'temperature_2m': 26.6, 'relative_humidity_2m': 57, 'windspeed_10m': 8.8, 'apparent_temperature': 27.9}"
13637,"{'temperature_2m': 33.7, 'relative_humidity_2m': 39, 'windspeed_10m': 11.5, 'apparent_temperature': 35.9}"
13638,"{'temperature_2m': 33.7, 'relative_humidity_2m': 39, 'windspeed_10m': 11.5, 'apparent_temperature': 35.9}"
13639,"{'temperature_2m': 20.5, 'relative_humidity_2m': 77, 'windspeed_10m': 12.3, 'apparent_temperature': 20.9}"
13640,"{'temperature_2m': 35.0, 'relative_humidity_2m': 41, 'windspeed_10m': 12.3, 'apparent_temperature': 37.5}"
13641,"{'temperature_2m': 25.5, 'relative_humidity_2m': 76, 'windspeed_10m': 5.4, 'apparent_temperature': 29.0}"
13642,"{'temperature_2m': 28.2, 'relative_humidity_2m': 70, 'windspeed_10m': 3.6, 'apparent_temperature': 32.8}"
13643,"{'temperature_2m': 35.4, 'relative_humidity_2m': 35, 'windspeed_10m': 8.4, 'apparent_temperature': 38.0}"
13644,"{'temperature_2m': 29.0, 'relative_humidity_2m': 58, 'windspeed_10m': 4.7, 'apparent_temperature': 32.2}"
13645,"{'temperature_2m': 29.8, 'relative_humidity_2m': 65, 'windspeed_10m': 15.9, 'apparent_temperature': 32.7}"
13646,"{'temperature_2m': 25.0, 'relative_humidity_2m': 87, 'windspeed_10m': 11.6, 'apparent_temperature': 28.6}"
13647,"{'temperature_2m': 24.3, 'relative_humidity_2m': 74, 'windspeed_10m': 6.9, 'apparent_temperature': 26.9}"
13648,"{'temperature_2m': 27.1, 'relative_humidity_2m': 54, 'windspeed_10m': 19.4, 'apparent_temperature': 26.7}"
13649,"{'temperature_2m': 25.8, 'relative_humidity_2m': 57, 'windspeed_10m': 23.2, 'apparent_temperature': 24.8}"
13650,"{'temperature_2m': 30.4, 'relative_humidity_2m': 71, 'windspeed_10m': 8.3, 'apparent_temperature': 36.3}"
13651,"{'temperature_2m': 29.0, 'relative_humidity_2m': 78, 'windspeed_10m': 9.3, 'apparent_temperature': 34.2}"
13652,"{'temperature_2m': 28.9, 'relative_humidity_2m': 49, 'windspeed_10m': 13.3, 'apparent_temperature': 30.2}"
13653,"{'temperature_2m': 26.7, 'relative_humidity_2m': 95, 'windspeed_10m': 6.2, 'apparent_temperature': 33.1}"
13654,"{'temperature_2m': 28.9, 'relative_humidity_2m': 85, 'windspeed_10m': 6.3, 'apparent_temperature': 35.6}"
13655,"{'temperature_2m': 28.9, 'relative_humidity_2m': 85, 'windspeed_10m': 6.3, 'apparent_temperature': 35.6}"
13656,"{'temperature_2m': 27.6, 'relative_humidity_2m': 91, 'windspeed_10m': 4.8, 'apparent_temperature': 34.4}"
13657,"{'temperature_2m': 28.9, 'relative_humidity_2m': 85, 'windspeed_10m': 6.3, 'apparent_temperature': 35.6}"
13658,"{'temperature_2m': 27.8, 'relative_humidity_2m': 93, 'windspeed_10m': 5.8, 'apparent_temperature': 34.8}"
13659,"{'temperature_2m': 31.2, 'relative_humidity_2m': 77, 'windspeed_10m': 7.7, 'apparent_temperature': 39.5}"
13660,"{'temperature_2m': 28.3, 'relative_humidity_2m': 89, 'windspeed_10m': 6.1, 'apparent_temperature': 35.1}"
13661,"{'temperature_2m': 30.1, 'relative_humidity_2m': 79, 'windspeed_10m': 2.9, 'apparent_temperature': 37.1}"
13662,"{'temperature_2m': 31.2, 'relative_humidity_2m': 77, 'windspeed_10m': 7.7, 'apparent_temperature': 39.5}"
13663,"{'temperature_2m': 23.7, 'relative_humidity_2m': 62, 'windspeed_10m': 5.2, 'apparent_temperature': 25.0}"
13664,"{'temperature_2m': 26.7, 'relative_humidity_2m': 48, 'windspeed_10m': 8.3, 'apparent_temperature': 28.1}"
13665,"{'temperature_2m': 26.7, 'relative_humidity_2m': 48, 'windspeed_10m': 8.3, 'apparent_temperature': 28.1}"
13666,"{'temperature_2m': 26.7, 'relative_humidity_2m': 48, 'windspeed_10m': 8.3, 'apparent_temperature': 28.1}"
13667,"{'temperature_2m': 25.6, 'relative_humidity_2m': 54, 'windspeed_10m': 8.6, 'apparent_temperature': 26.3}"
13668,"{'temperature_2m': 27.3, 'relative_humidity_2m': 47, 'windspeed_10m': 10.5, 'apparent_temperature': 27.3}"
13669,"{'temperature_2m': 27.3, 'relative_humidity_2m': 47, 'windspeed_10m': 10.5, 'apparent_temperature': 27.3}"
13670,"{'temperature_2m': 26.6, 'relative_humidity_2m': 47, 'windspeed_10m': 12.1, 'apparent_temperature': 26.3}"
13671,"{'temperature_2m': 23.7, 'relative_humidity_2m': 62, 'windspeed_10m': 5.2, 'apparent_temperature': 25.0}"
13672,"{'temperature_2m': 23.4, 'relative_humidity_2m': 67, 'windspeed_10m': 12.4, 'apparent_temperature': 24.1}"
13673,"{'temperature_2m': 29.5, 'relative_humidity_2m': 79, 'windspeed_10m': 7.3, 'apparent_temperature': 35.4}"
13674,"{'temperature_2m': 28.3, 'relative_humidity_2m': 89, 'windspeed_10m': 6.9, 'apparent_temperature': 34.9}"
13675,"{'temperature_2m': 30.9, 'relative_humidity_2m': 75, 'windspeed_10m': 10.5, 'apparent_temperature': 38.2}"
13676,"{'temperature_2m': 22.2, 'relative_humidity_2m': 74, 'windspeed_10m': 12.0, 'apparent_temperature': 23.1}"
13677,"{'temperature_2m': 22.2, 'relative_humidity_2m': 74, 'windspeed_10m': 12.0, 'apparent_temperature': 23.1}"
13678,"{'temperature_2m': 27.6, 'relative_humidity_2m': 92, 'windspeed_10m': 4.7, 'apparent_temperature': 34.5}"
13679,"{'temperature_2m': 23.2, 'relative_humidity_2m': 61, 'windspeed_10m': 9.2, 'apparent_temperature': 23.6}"
13680,"{'temperature_2m': 23.2, 'relative_humidity_2m': 61, 'windspeed_10m': 9.2, 'apparent_temperature': 23.6}"
13681,"{'temperature_2m': 21.0, 'relative_humidity_2m': 72, 'windspeed_10m': 6.4, 'apparent_temperature': 22.1}"
13682,"{'temperature_2m': 28.8, 'relative_humidity_2m': 83, 'windspeed_10m': 2.7, 'apparent_temperature': 35.6}"
13683,"{'temperature_2m': 21.0, 'relative_humidity_2m': 72, 'windspeed_10m': 6.4, 'apparent_temperature': 22.1}"
13684,"{'temperature_2m': 30.0, 'relative_humidity_2m': 73, 'windspeed_10m': 6.2, 'apparent_temperature': 35.6}"
13685,"{'temperature_2m': 27.6, 'relative_humidity_2m': 86, 'windspeed_10m': 10.0, 'apparent_temperature': 33.0}"
13686,"{'temperature_2m': 29.8, 'relative_humidity_2m': 76, 'windspeed_10m': 8.7, 'apparent_temperature': 36.7}"
13687,"{'temperature_2m': 21.7, 'relative_humidity_2m': 72, 'windspeed_10m': 4.2, 'apparent_temperature': 23.2}"
13688,"{'temperature_2m': 28.1, 'relative_humidity_2m': 84, 'windspeed_10m': 11.3, 'apparent_temperature': 33.3}"
13689,"{'temperature_2m': 29.3, 'relative_humidity_2m': 77, 'windspeed_10m': 15.2, 'apparent_temperature': 33.8}"
13690,"{'temperature_2m': 28.1, 'relative_humidity_2m': 83, 'windspeed_10m': 11.5, 'apparent_temperature': 33.1}"
13691,"{'temperature_2m': 20.6, 'relative_humidity_2m': 74, 'windspeed_10m': 4.4, 'apparent_temperature': 22.0}"
13692,"{'temperature_2m': 22.6, 'relative_humidity_2m': 65, 'windspeed_10m': 5.0, 'apparent_temperature': 23.8}"
13693,"{'temperature_2m': 22.2, 'relative_humidity_2m': 67, 'windspeed_10m': 9.7, 'apparent_temperature': 22.7}"
13694,"{'temperature_2m': 30.3, 'relative_humidity_2m': 75, 'windspeed_10m': 14.8, 'apparent_temperature': 36.3}"
13695,"{'temperature_2m': 22.9, 'relative_humidity_2m': 64, 'windspeed_10m': 5.4, 'apparent_temperature': 24.0}"
13696,"{'temperature_2m': 20.5, 'relative_humidity_2m': 85, 'windspeed_10m': 4.2, 'apparent_temperature': 22.7}"
13697,"{'temperature_2m': 21.9, 'relative_humidity_2m': 75, 'windspeed_10m': 2.2, 'apparent_temperature': 24.1}"
13698,"{'temperature_2m': 28.6, 'relative_humidity_2m': 80, 'windspeed_10m': 15.8, 'apparent_temperature': 32.9}"
13699,"{'temperature_2m': 28.1, 'relative_humidity_2m': 84, 'windspeed_10m': 14.1, 'apparent_temperature': 32.8}"
13700,"{'temperature_2m': 20.3, 'relative_humidity_2m': 73, 'windspeed_10m': 5.2, 'apparent_temperature': 21.4}"
13701,"{'temperature_2m': 28.4, 'relative_humidity_2m': 85, 'windspeed_10m': 13.4, 'apparent_temperature': 33.5}"
13702,"{'temperature_2m': 13.8, 'relative_humidity_2m': 78, 'windspeed_10m': 10.2, 'apparent_temperature': 12.4}"
13703,"{'temperature_2m': 13.1, 'relative_humidity_2m': 84, 'windspeed_10m': 9.5, 'apparent_temperature': 11.8}"
13704,"{'temperature_2m': 12.6, 'relative_humidity_2m': 86, 'windspeed_10m': 9.8, 'apparent_temperature': 11.2}"
13705,"{'temperature_2m': 11.0, 'relative_humidity_2m': 68, 'windspeed_10m': 5.7, 'apparent_temperature': 9.1}"
13706,"{'temperature_2m': 14.8, 'relative_humidity_2m': 46, 'windspeed_10m': 8.8, 'apparent_temperature': 12.0}"
13707,"{'temperature_2m': 13.9, 'relative_humidity_2m': 51, 'windspeed_10m': 5.1, 'apparent_temperature': 11.7}"
13708,"{'temperature_2m': 12.3, 'relative_humidity_2m': 62, 'windspeed_10m': 5.8, 'apparent_temperature': 10.3}"
13709,"{'temperature_2m': 15.0, 'relative_humidity_2m': 46, 'windspeed_10m': 9.0, 'apparent_temperature': 12.2}"
13710,"{'temperature_2m': 18.0, 'relative_humidity_2m': 48, 'windspeed_10m': 3.3, 'apparent_temperature': 16.7}"
13711,"{'temperature_2m': 14.4, 'relative_humidity_2m': 50, 'windspeed_10m': 7.7, 'apparent_temperature': 11.9}"
13712,"{'temperature_2m': 19.4, 'relative_humidity_2m': 42, 'windspeed_10m': 3.6, 'apparent_temperature': 17.9}"
13713,"{'temperature_2m': 14.9, 'relative_humidity_2m': 47, 'windspeed_10m': 8.2, 'apparent_temperature': 12.2}"
13714,"{'temperature_2m': 23.2, 'relative_humidity_2m': 42, 'windspeed_10m': 10.3, 'apparent_temperature': 21.6}"
