,0
12529,"{'temperature_2m': 18.6, 'relative_humidity_2m': 71, 'windspeed_10m': 17.8, 'apparent_temperature': 17.0}"
12530,"{'temperature_2m': 18.6, 'relative_humidity_2m': 71, 'windspeed_10m': 17.8, 'apparent_temperature': 17.0}"
12531,"{'temperature_2m': 17.6, 'relative_humidity_2m': 77, 'windspeed_10m': 13.3, 'apparent_temperature': 16.9}"
12532,"{'temperature_2m': 18.5, 'relative_humidity_2m': 74, 'windspeed_10m': 18.3, 'apparent_temperature': 17.0}"
12533,"{'temperature_2m': 18.7, 'relative_humidity_2m': 72, 'windspeed_10m': 17.3, 'apparent_temperature': 17.4}"
12534,"{'temperature_2m': 18.7, 'relative_humidity_2m': 72, 'windspeed_10m': 17.3, 'apparent_temperature': 17.4}"
12535,"{'temperature_2m': 17.2, 'relative_humidity_2m': 84, 'windspeed_10m': 10.8, 'apparent_temperature': 17.1}"
12536,"{'temperature_2m': 17.2, 'relative_humidity_2m': 84, 'windspeed_10m': 10.8, 'apparent_temperature': 17.1}"
12537,"{'temperature_2m': 17.2, 'relative_humidity_2m': 84, 'windspeed_10m': 10.8, 'apparent_temperature': 17.1}"
12538,"{'temperature_2m': 18.5, 'relative_humidity_2m': 74, 'windspeed_10m': 18.3, 'apparent_temperature': 17.0}"
12539,"{'temperature_2m': 18.7, 'relative_humidity_2m': 72, 'windspeed_10m': 17.3, 'apparent_temperature': 17.4}"
12540,"{'temperature_2m': 18.8, 'relative_humidity_2m': 59, 'windspeed_10m': 18.6, 'apparent_temperature': 16.3}"
12541,"{'temperature_2m': 19.2, 'relative_humidity_2m': 68, 'windspeed_10m': 13.5, 'apparent_temperature': 18.8}"
12542,"{'temperature_2m': 14.6, 'relative_humidity_2m': 80, 'windspeed_10m': 12.4, 'apparent_temperature': 13.2}"
12543,"{'temperature_2m': 16.3, 'relative_humidity_2m': 71, 'windspeed_10m': 14.1, 'apparent_temperature': 14.6}"
12544,"{'temperature_2m': 17.2, 'relative_humidity_2m': 65, 'windspeed_10m': 19.2, 'apparent_temperature': 14.7}"
12545,"{'temperature_2m': 18.1, 'relative_humidity_2m': 62, 'windspeed_10m': 18.8, 'apparent_temperature': 15.5}"
12546,"{'temperature_2m': 18.8, 'relative_humidity_2m': 59, 'windspeed_10m': 18.6, 'apparent_temperature': 16.3}"
12547,"{'temperature_2m': 18.8, 'relative_humidity_2m': 59, 'windspeed_10m': 18.6, 'apparent_temperature': 16.3}"
12548,"{'temperature_2m': 18.7, 'relative_humidity_2m': 72, 'windspeed_10m': 16.3, 'apparent_temperature': 17.5}"
12549,"{'temperature_2m': 20.1, 'relative_humidity_2m': 65, 'windspeed_10m': 10.5, 'apparent_temperature': 21.0}"
12550,"{'temperature_2m': 20.1, 'relative_humidity_2m': 65, 'windspeed_10m': 10.5, 'apparent_temperature': 21.0}"
12551,"{'temperature_2m': 20.1, 'relative_humidity_2m': 65, 'windspeed_10m': 10.5, 'apparent_temperature': 21.0}"
12552,"{'temperature_2m': 19.2, 'relative_humidity_2m': 68, 'windspeed_10m': 13.5, 'apparent_temperature': 18.8}"
12553,"{'temperature_2m': 18.7, 'relative_humidity_2m': 72, 'windspeed_10m': 16.3, 'apparent_temperature': 17.5}"
12554,"{'temperature_2m': 19.2, 'relative_humidity_2m': 68, 'windspeed_10m': 13.5, 'apparent_temperature': 18.8}"
12555,"{'temperature_2m': 19.2, 'relative_humidity_2m': 68, 'windspeed_10m': 13.5, 'apparent_temperature': 18.8}"
12556,"{'temperature_2m': 18.9, 'relative_humidity_2m': 60, 'windspeed_10m': 17.1, 'apparent_temperature': 16.7}"
12557,"{'temperature_2m': 18.8, 'relative_humidity_2m': 57, 'windspeed_10m': 16.3, 'apparent_temperature': 16.5}"
12558,"{'temperature_2m': 15.0, 'relative_humidity_2m': 79, 'windspeed_10m': 5.0, 'apparent_temperature': 14.7}"
12559,"{'temperature_2m': 15.9, 'relative_humidity_2m': 79, 'windspeed_10m': 4.3, 'apparent_temperature': 16.0}"
12560,"{'temperature_2m': 15.9, 'relative_humidity_2m': 79, 'windspeed_10m': 4.3, 'apparent_temperature': 16.0}"
12561,"{'temperature_2m': 18.4, 'relative_humidity_2m': 58, 'windspeed_10m': 14.8, 'apparent_temperature': 16.3}"
12562,"{'temperature_2m': 18.8, 'relative_humidity_2m': 57, 'windspeed_10m': 16.3, 'apparent_temperature': 16.5}"
12563,"{'temperature_2m': 19.4, 'relative_humidity_2m': 57, 'windspeed_10m': 15.6, 'apparent_temperature': 18.5}"
12564,"{'temperature_2m': 18.9, 'relative_humidity_2m': 60, 'windspeed_10m': 17.1, 'apparent_temperature': 16.7}"
12565,"{'temperature_2m': 19.3, 'relative_humidity_2m': 58, 'windspeed_10m': 17.8, 'apparent_temperature': 17.8}"
12566,"{'temperature_2m': 18.5, 'relative_humidity_2m': 60, 'windspeed_10m': 14.7, 'apparent_temperature': 16.6}"
12567,"{'temperature_2m': 18.5, 'relative_humidity_2m': 60, 'windspeed_10m': 14.7, 'apparent_temperature': 16.6}"
12568,"{'temperature_2m': 18.5, 'relative_humidity_2m': 60, 'windspeed_10m': 14.7, 'apparent_temperature': 16.6}"
12569,"{'temperature_2m': 18.8, 'relative_humidity_2m': 57, 'windspeed_10m': 16.3, 'apparent_temperature': 16.5}"
12570,"{'temperature_2m': 15.9, 'relative_humidity_2m': 79, 'windspeed_10m': 4.3, 'apparent_temperature': 16.0}"
12571,"{'temperature_2m': 18.5, 'relative_humidity_2m': 60, 'windspeed_10m': 14.7, 'apparent_temperature': 16.6}"
12572,"{'temperature_2m': 14.8, 'relative_humidity_2m': 93, 'windspeed_10m': 12.2, 'apparent_temperature': 14.3}"
12573,"{'temperature_2m': 14.8, 'relative_humidity_2m': 93, 'windspeed_10m': 12.2, 'apparent_temperature': 14.3}"
12574,"{'temperature_2m': 15.2, 'relative_humidity_2m': 92, 'windspeed_10m': 11.2, 'apparent_temperature': 14.8}"
12575,"{'temperature_2m': 15.6, 'relative_humidity_2m': 89, 'windspeed_10m': 10.8, 'apparent_temperature': 15.2}"
12576,"{'temperature_2m': 15.6, 'relative_humidity_2m': 89, 'windspeed_10m': 10.8, 'apparent_temperature': 15.2}"
12577,"{'temperature_2m': 17.1, 'relative_humidity_2m': 72, 'windspeed_10m': 8.6, 'apparent_temperature': 16.4}"
12578,"{'temperature_2m': 15.9, 'relative_humidity_2m': 86, 'windspeed_10m': 10.5, 'apparent_temperature': 15.6}"
12579,"{'temperature_2m': 15.9, 'relative_humidity_2m': 86, 'windspeed_10m': 10.5, 'apparent_temperature': 15.6}"
12580,"{'temperature_2m': 20.1, 'relative_humidity_2m': 58, 'windspeed_10m': 14.8, 'apparent_temperature': 19.4}"
12581,"{'temperature_2m': 13.8, 'relative_humidity_2m': 90, 'windspeed_10m': 6.8, 'apparent_temperature': 13.5}"
12582,"{'temperature_2m': 15.8, 'relative_humidity_2m': 82, 'windspeed_10m': 9.4, 'apparent_temperature': 15.2}"
12583,"{'temperature_2m': 18.0, 'relative_humidity_2m': 69, 'windspeed_10m': 16.8, 'apparent_temperature': 16.3}"
12584,"{'temperature_2m': 20.1, 'relative_humidity_2m': 58, 'windspeed_10m': 14.8, 'apparent_temperature': 19.4}"
12585,"{'temperature_2m': 19.9, 'relative_humidity_2m': 61, 'windspeed_10m': 11.9, 'apparent_temperature': 19.8}"
12586,"{'temperature_2m': 19.6, 'relative_humidity_2m': 66, 'windspeed_10m': 10.9, 'apparent_temperature': 19.9}"
12587,"{'temperature_2m': 19.9, 'relative_humidity_2m': 61, 'windspeed_10m': 11.9, 'apparent_temperature': 19.8}"
12588,"{'temperature_2m': 15.8, 'relative_humidity_2m': 82, 'windspeed_10m': 9.4, 'apparent_temperature': 15.2}"
12589,"{'temperature_2m': 18.0, 'relative_humidity_2m': 69, 'windspeed_10m': 16.8, 'apparent_temperature': 16.3}"
12590,"{'temperature_2m': 20.1, 'relative_humidity_2m': 58, 'windspeed_10m': 14.8, 'apparent_temperature': 19.4}"
12591,"{'temperature_2m': 20.2, 'relative_humidity_2m': 60, 'windspeed_10m': 12.3, 'apparent_temperature': 20.2}"
12592,"{'temperature_2m': 19.9, 'relative_humidity_2m': 61, 'windspeed_10m': 11.9, 'apparent_temperature': 19.8}"
12593,"{'temperature_2m': 19.6, 'relative_humidity_2m': 66, 'windspeed_10m': 10.9, 'apparent_temperature': 19.9}"
12594,"{'temperature_2m': 19.6, 'relative_humidity_2m': 66, 'windspeed_10m': 10.9, 'apparent_temperature': 19.9}"
12595,"{'temperature_2m': 20.1, 'relative_humidity_2m': 58, 'windspeed_10m': 14.8, 'apparent_temperature': 19.4}"
12596,"{'temperature_2m': 19.4, 'relative_humidity_2m': 58, 'windspeed_10m': 9.4, 'apparent_temperature': 19.3}"
12597,"{'temperature_2m': 20.2, 'relative_humidity_2m': 57, 'windspeed_10m': 5.5, 'apparent_temperature': 19.9}"
12598,"{'temperature_2m': 20.2, 'relative_humidity_2m': 57, 'windspeed_10m': 5.5, 'apparent_temperature': 19.9}"
12599,"{'temperature_2m': 19.4, 'relative_humidity_2m': 58, 'windspeed_10m': 9.4, 'apparent_temperature': 19.3}"
12600,"{'temperature_2m': 18.8, 'relative_humidity_2m': 67, 'windspeed_10m': 7.2, 'apparent_temperature': 18.6}"
12601,"{'temperature_2m': 16.8, 'relative_humidity_2m': 79, 'windspeed_10m': 4.8, 'apparent_temperature': 17.1}"
12602,"{'temperature_2m': 15.0, 'relative_humidity_2m': 87, 'windspeed_10m': 7.9, 'apparent_temperature': 14.8}"
12603,"{'temperature_2m': 16.6, 'relative_humidity_2m': 82, 'windspeed_10m': 5.6, 'apparent_temperature': 16.9}"
12604,"{'temperature_2m': 14.3, 'relative_humidity_2m': 90, 'windspeed_10m': 8.4, 'apparent_temperature': 14.0}"
12605,"{'temperature_2m': 16.6, 'relative_humidity_2m': 82, 'windspeed_10m': 5.6, 'apparent_temperature': 16.9}"
12606,"{'temperature_2m': 16.8, 'relative_humidity_2m': 79, 'windspeed_10m': 4.8, 'apparent_temperature': 17.1}"
12607,"{'temperature_2m': 16.2, 'relative_humidity_2m': 79, 'windspeed_10m': 8.7, 'apparent_temperature': 15.7}"
12608,"{'temperature_2m': 15.0, 'relative_humidity_2m': 89, 'windspeed_10m': 3.4, 'apparent_temperature': 15.6}"
12609,"{'temperature_2m': 15.0, 'relative_humidity_2m': 89, 'windspeed_10m': 3.4, 'apparent_temperature': 15.6}"
12610,"{'temperature_2m': 16.2, 'relative_humidity_2m': 79, 'windspeed_10m': 8.7, 'apparent_temperature': 15.7}"
12611,"{'temperature_2m': 13.3, 'relative_humidity_2m': 92, 'windspeed_10m': 7.2, 'apparent_temperature': 12.9}"
12612,"{'temperature_2m': 16.8, 'relative_humidity_2m': 80, 'windspeed_10m': 9.4, 'apparent_temperature': 16.5}"
12613,"{'temperature_2m': 15.5, 'relative_humidity_2m': 93, 'windspeed_10m': 4.4, 'apparent_temperature': 16.3}"
12614,"{'temperature_2m': 19.0, 'relative_humidity_2m': 70, 'windspeed_10m': 9.7, 'apparent_temperature': 18.6}"
12615,"{'temperature_2m': 15.8, 'relative_humidity_2m': 88, 'windspeed_10m': 4.0, 'apparent_temperature': 16.5}"
12616,"{'temperature_2m': 20.3, 'relative_humidity_2m': 68, 'windspeed_10m': 12.0, 'apparent_temperature': 19.9}"
12617,"{'temperature_2m': 21.2, 'relative_humidity_2m': 69, 'windspeed_10m': 10.5, 'apparent_temperature': 21.4}"
12618,"{'temperature_2m': 21.1, 'relative_humidity_2m': 56, 'windspeed_10m': 1.6, 'apparent_temperature': 21.5}"
12619,"{'temperature_2m': 21.2, 'relative_humidity_2m': 60, 'windspeed_10m': 5.1, 'apparent_temperature': 21.5}"
12620,"{'temperature_2m': 19.4, 'relative_humidity_2m': 81, 'windspeed_10m': 5.9, 'apparent_temperature': 20.6}"
12621,"{'temperature_2m': 21.2, 'relative_humidity_2m': 59, 'windspeed_10m': 6.0, 'apparent_temperature': 21.3}"
12622,"{'temperature_2m': 20.6, 'relative_humidity_2m': 58, 'windspeed_10m': 2.0, 'apparent_temperature': 20.9}"
12623,"{'temperature_2m': 19.9, 'relative_humidity_2m': 65, 'windspeed_10m': 4.3, 'apparent_temperature': 20.2}"
12624,"{'temperature_2m': 21.7, 'relative_humidity_2m': 65, 'windspeed_10m': 1.8, 'apparent_temperature': 25.2}"
12625,"{'temperature_2m': 24.3, 'relative_humidity_2m': 58, 'windspeed_10m': 13.7, 'apparent_temperature': 24.3}"
12626,"{'temperature_2m': 21.9, 'relative_humidity_2m': 67, 'windspeed_10m': 10.0, 'apparent_temperature': 22.3}"
12627,"{'temperature_2m': 23.0, 'relative_humidity_2m': 61, 'windspeed_10m': 22.7, 'apparent_temperature': 21.9}"
12628,"{'temperature_2m': 24.3, 'relative_humidity_2m': 58, 'windspeed_10m': 13.7, 'apparent_temperature': 24.3}"
12629,"{'temperature_2m': 21.1, 'relative_humidity_2m': 68, 'windspeed_10m': 9.4, 'apparent_temperature': 21.4}"
12630,"{'temperature_2m': 22.0, 'relative_humidity_2m': 59, 'windspeed_10m': 3.9, 'apparent_temperature': 22.5}"
12631,"{'temperature_2m': 22.4, 'relative_humidity_2m': 59, 'windspeed_10m': 3.3, 'apparent_temperature': 23.7}"
12632,"{'temperature_2m': 22.6, 'relative_humidity_2m': 56, 'windspeed_10m': 5.0, 'apparent_temperature': 24.9}"
12633,"{'temperature_2m': 22.6, 'relative_humidity_2m': 56, 'windspeed_10m': 5.0, 'apparent_temperature': 24.9}"
12634,"{'temperature_2m': 21.1, 'relative_humidity_2m': 68, 'windspeed_10m': 9.4, 'apparent_temperature': 21.4}"
12635,"{'temperature_2m': 20.0, 'relative_humidity_2m': 66, 'windspeed_10m': 2.7, 'apparent_temperature': 20.6}"
12636,"{'temperature_2m': 17.1, 'relative_humidity_2m': 79, 'windspeed_10m': 7.1, 'apparent_temperature': 17.1}"
12637,"{'temperature_2m': 19.4, 'relative_humidity_2m': 76, 'windspeed_10m': 17.0, 'apparent_temperature': 18.6}"
12638,"{'temperature_2m': 20.2, 'relative_humidity_2m': 71, 'windspeed_10m': 18.7, 'apparent_temperature': 19.1}"
12639,"{'temperature_2m': 19.7, 'relative_humidity_2m': 68, 'windspeed_10m': 9.8, 'apparent_temperature': 19.3}"
12640,"{'temperature_2m': 20.1, 'relative_humidity_2m': 69, 'windspeed_10m': 20.4, 'apparent_temperature': 18.6}"
12641,"{'temperature_2m': 19.1, 'relative_humidity_2m': 78, 'windspeed_10m': 14.9, 'apparent_temperature': 18.7}"
12642,"{'temperature_2m': 19.9, 'relative_humidity_2m': 72, 'windspeed_10m': 11.1, 'apparent_temperature': 20.8}"
12643,"{'temperature_2m': 21.7, 'relative_humidity_2m': 63, 'windspeed_10m': 13.2, 'apparent_temperature': 21.1}"
12644,"{'temperature_2m': 20.1, 'relative_humidity_2m': 69, 'windspeed_10m': 20.4, 'apparent_temperature': 18.6}"
12645,"{'temperature_2m': 19.9, 'relative_humidity_2m': 72, 'windspeed_10m': 11.1, 'apparent_temperature': 20.8}"
12646,"{'temperature_2m': 19.1, 'relative_humidity_2m': 78, 'windspeed_10m': 14.9, 'apparent_temperature': 18.7}"
12647,"{'temperature_2m': 21.1, 'relative_humidity_2m': 63, 'windspeed_10m': 9.1, 'apparent_temperature': 20.9}"
12648,"{'temperature_2m': 19.2, 'relative_humidity_2m': 53, 'windspeed_10m': 17.4, 'apparent_temperature': 16.5}"
12649,"{'temperature_2m': 19.8, 'relative_humidity_2m': 59, 'windspeed_10m': 21.3, 'apparent_temperature': 17.2}"
12650,"{'temperature_2m': 19.8, 'relative_humidity_2m': 58, 'windspeed_10m': 22.0, 'apparent_temperature': 17.0}"
12651,"{'temperature_2m': 19.3, 'relative_humidity_2m': 64, 'windspeed_10m': 16.9, 'apparent_temperature': 18.5}"
12652,"{'temperature_2m': 17.4, 'relative_humidity_2m': 73, 'windspeed_10m': 8.9, 'apparent_temperature': 17.0}"
12653,"{'temperature_2m': 20.1, 'relative_humidity_2m': 48, 'windspeed_10m': 21.2, 'apparent_temperature': 16.7}"
12654,"{'temperature_2m': 15.2, 'relative_humidity_2m': 74, 'windspeed_10m': 19.3, 'apparent_temperature': 12.6}"
12655,"{'temperature_2m': 17.4, 'relative_humidity_2m': 72, 'windspeed_10m': 21.9, 'apparent_temperature': 15.2}"
12656,"{'temperature_2m': 13.1, 'relative_humidity_2m': 77, 'windspeed_10m': 15.3, 'apparent_temperature': 10.7}"
12657,"{'temperature_2m': 17.3, 'relative_humidity_2m': 72, 'windspeed_10m': 15.1, 'apparent_temperature': 15.9}"
12658,"{'temperature_2m': 14.9, 'relative_humidity_2m': 74, 'windspeed_10m': 16.3, 'apparent_temperature': 12.7}"
12659,"{'temperature_2m': 21.2, 'relative_humidity_2m': 54, 'windspeed_10m': 4.1, 'apparent_temperature': 21.1}"
12660,"{'temperature_2m': 20.6, 'relative_humidity_2m': 55, 'windspeed_10m': 6.0, 'apparent_temperature': 20.7}"
12661,"{'temperature_2m': 19.7, 'relative_humidity_2m': 57, 'windspeed_10m': 6.6, 'apparent_temperature': 20.3}"
12662,"{'temperature_2m': 16.6, 'relative_humidity_2m': 61, 'windspeed_10m': 7.2, 'apparent_temperature': 15.5}"
12663,"{'temperature_2m': 17.3, 'relative_humidity_2m': 68, 'windspeed_10m': 8.6, 'apparent_temperature': 16.4}"
12664,"{'temperature_2m': 17.0, 'relative_humidity_2m': 67, 'windspeed_10m': 8.7, 'apparent_temperature': 16.9}"
12665,"{'temperature_2m': 16.7, 'relative_humidity_2m': 73, 'windspeed_10m': 6.9, 'apparent_temperature': 16.3}"
12666,"{'temperature_2m': 16.4, 'relative_humidity_2m': 69, 'windspeed_10m': 5.0, 'apparent_temperature': 17.8}"
12667,"{'temperature_2m': 21.9, 'relative_humidity_2m': 58, 'windspeed_10m': 8.4, 'apparent_temperature': 21.7}"
12668,"{'temperature_2m': 21.2, 'relative_humidity_2m': 60, 'windspeed_10m': 7.4, 'apparent_temperature': 22.6}"
12669,"{'temperature_2m': 25.0, 'relative_humidity_2m': 50, 'windspeed_10m': 12.4, 'apparent_temperature': 25.2}"
12670,"{'temperature_2m': 25.0, 'relative_humidity_2m': 51, 'windspeed_10m': 11.2, 'apparent_temperature': 26.1}"
12671,"{'temperature_2m': 23.3, 'relative_humidity_2m': 54, 'windspeed_10m': 11.1, 'apparent_temperature': 23.9}"
12672,"{'temperature_2m': 26.9, 'relative_humidity_2m': 44, 'windspeed_10m': 8.7, 'apparent_temperature': 28.3}"
12673,"{'temperature_2m': 24.9, 'relative_humidity_2m': 40, 'windspeed_10m': 21.7, 'apparent_temperature': 22.0}"
12674,"{'temperature_2m': 25.5, 'relative_humidity_2m': 40, 'windspeed_10m': 20.4, 'apparent_temperature': 23.6}"
12675,"{'temperature_2m': 25.5, 'relative_humidity_2m': 42, 'windspeed_10m': 18.8, 'apparent_temperature': 24.6}"
12676,"{'temperature_2m': 24.1, 'relative_humidity_2m': 43, 'windspeed_10m': 21.3, 'apparent_temperature': 21.2}"
12677,"{'temperature_2m': 22.8, 'relative_humidity_2m': 49, 'windspeed_10m': 18.8, 'apparent_temperature': 20.6}"
12678,"{'temperature_2m': 24.1, 'relative_humidity_2m': 43, 'windspeed_10m': 21.3, 'apparent_temperature': 21.2}"
12679,"{'temperature_2m': 22.8, 'relative_humidity_2m': 49, 'windspeed_10m': 18.8, 'apparent_temperature': 20.6}"
12680,"{'temperature_2m': 21.0, 'relative_humidity_2m': 55, 'windspeed_10m': 17.6, 'apparent_temperature': 19.0}"
12681,"{'temperature_2m': 25.1, 'relative_humidity_2m': 42, 'windspeed_10m': 18.1, 'apparent_temperature': 24.6}"
12682,"{'temperature_2m': 24.1, 'relative_humidity_2m': 43, 'windspeed_10m': 21.3, 'apparent_temperature': 21.2}"
12683,"{'temperature_2m': 25.1, 'relative_humidity_2m': 42, 'windspeed_10m': 18.1, 'apparent_temperature': 24.6}"
12684,"{'temperature_2m': 22.5, 'relative_humidity_2m': 51, 'windspeed_10m': 14.0, 'apparent_temperature': 22.3}"
12685,"{'temperature_2m': 22.5, 'relative_humidity_2m': 51, 'windspeed_10m': 14.0, 'apparent_temperature': 22.3}"
12686,"{'temperature_2m': 22.5, 'relative_humidity_2m': 51, 'windspeed_10m': 14.0, 'apparent_temperature': 22.3}"
12687,"{'temperature_2m': 25.1, 'relative_humidity_2m': 42, 'windspeed_10m': 18.1, 'apparent_temperature': 24.6}"
12688,"{'temperature_2m': 23.8, 'relative_humidity_2m': 44, 'windspeed_10m': 16.1, 'apparent_temperature': 23.2}"
12689,"{'temperature_2m': 24.7, 'relative_humidity_2m': 42, 'windspeed_10m': 18.1, 'apparent_temperature': 24.1}"
12690,"{'temperature_2m': 24.7, 'relative_humidity_2m': 42, 'windspeed_10m': 18.1, 'apparent_temperature': 24.1}"
12691,"{'temperature_2m': 22.5, 'relative_humidity_2m': 51, 'windspeed_10m': 14.0, 'apparent_temperature': 22.3}"
12692,"{'temperature_2m': 22.5, 'relative_humidity_2m': 51, 'windspeed_10m': 14.0, 'apparent_temperature': 22.3}"
12693,"{'temperature_2m': 17.3, 'relative_humidity_2m': 62, 'windspeed_10m': 21.9, 'apparent_temperature': 14.1}"
12694,"{'temperature_2m': 21.6, 'relative_humidity_2m': 55, 'windspeed_10m': 26.8, 'apparent_temperature': 18.3}"
12695,"{'temperature_2m': 21.6, 'relative_humidity_2m': 55, 'windspeed_10m': 26.8, 'apparent_temperature': 18.3}"
12696,"{'temperature_2m': 21.6, 'relative_humidity_2m': 55, 'windspeed_10m': 26.8, 'apparent_temperature': 18.3}"
12697,"{'temperature_2m': 21.6, 'relative_humidity_2m': 55, 'windspeed_10m': 26.8, 'apparent_temperature': 18.3}"
12698,"{'temperature_2m': 22.5, 'relative_humidity_2m': 53, 'windspeed_10m': 26.1, 'apparent_temperature': 19.7}"
12699,"{'temperature_2m': 23.1, 'relative_humidity_2m': 52, 'windspeed_10m': 25.2, 'apparent_temperature': 21.1}"
12700,"{'temperature_2m': 23.1, 'relative_humidity_2m': 52, 'windspeed_10m': 25.2, 'apparent_temperature': 21.1}"
12701,"{'temperature_2m': 23.4, 'relative_humidity_2m': 50, 'windspeed_10m': 24.0, 'apparent_temperature': 21.9}"
12702,"{'temperature_2m': 23.4, 'relative_humidity_2m': 50, 'windspeed_10m': 24.0, 'apparent_temperature': 21.9}"
12703,"{'temperature_2m': 18.8, 'relative_humidity_2m': 61, 'windspeed_10m': 21.7, 'apparent_temperature': 16.0}"
12704,"{'temperature_2m': 22.5, 'relative_humidity_2m': 53, 'windspeed_10m': 26.1, 'apparent_temperature': 19.7}"
12705,"{'temperature_2m': 23.0, 'relative_humidity_2m': 51, 'windspeed_10m': 22.9, 'apparent_temperature': 22.0}"
12706,"{'temperature_2m': 22.3, 'relative_humidity_2m': 53, 'windspeed_10m': 22.1, 'apparent_temperature': 21.5}"
12707,"{'temperature_2m': 20.0, 'relative_humidity_2m': 59, 'windspeed_10m': 19.7, 'apparent_temperature': 18.7}"
12708,"{'temperature_2m': 20.0, 'relative_humidity_2m': 59, 'windspeed_10m': 19.7, 'apparent_temperature': 18.7}"
12709,"{'temperature_2m': 20.0, 'relative_humidity_2m': 59, 'windspeed_10m': 19.7, 'apparent_temperature': 18.7}"
12710,"{'temperature_2m': 22.3, 'relative_humidity_2m': 53, 'windspeed_10m': 22.1, 'apparent_temperature': 21.5}"
12711,"{'temperature_2m': 20.0, 'relative_humidity_2m': 59, 'windspeed_10m': 19.7, 'apparent_temperature': 18.7}"
12712,"{'temperature_2m': 22.3, 'relative_humidity_2m': 53, 'windspeed_10m': 22.1, 'apparent_temperature': 21.5}"
12713,"{'temperature_2m': 22.3, 'relative_humidity_2m': 53, 'windspeed_10m': 22.1, 'apparent_temperature': 21.5}"
12714,"{'temperature_2m': 23.0, 'relative_humidity_2m': 51, 'windspeed_10m': 22.9, 'apparent_temperature': 22.0}"
