,0
218,"{'temperature_2m': 27.8, 'relative_humidity_2m': 47, 'windspeed_10m': 9.1, 'apparent_temperature': 31.1}"
219,"{'temperature_2m': 37.6, 'relative_humidity_2m': 15, 'windspeed_10m': 18.7, 'apparent_temperature': 36.2}"
220,"{'temperature_2m': 28.5, 'relative_humidity_2m': 25, 'windspeed_10m': 18.8, 'apparent_temperature': 24.8}"
221,"{'temperature_2m': 28.9, 'relative_humidity_2m': 28, 'windspeed_10m': 16.6, 'apparent_temperature': 26.2}"
222,"{'temperature_2m': 35.8, 'relative_humidity_2m': 23, 'windspeed_10m': 7.4, 'apparent_temperature': 35.3}"
223,"{'temperature_2m': 35.8, 'relative_humidity_2m': 23, 'windspeed_10m': 7.4, 'apparent_temperature': 35.3}"
224,"{'temperature_2m': 38.0, 'relative_humidity_2m': 14, 'windspeed_10m': 10.2, 'apparent_temperature': 35.6}"
225,"{'temperature_2m': 38.1, 'relative_humidity_2m': 14, 'windspeed_10m': 16.9, 'apparent_temperature': 36.5}"
226,"{'temperature_2m': 38.1, 'relative_humidity_2m': 14, 'windspeed_10m': 16.9, 'apparent_temperature': 36.5}"
227,"{'temperature_2m': 35.9, 'relative_humidity_2m': 17, 'windspeed_10m': 21.7, 'apparent_temperature': 34.2}"
228,"{'temperature_2m': 36.9, 'relative_humidity_2m': 15, 'windspeed_10m': 20.2, 'apparent_temperature': 35.5}"
229,"{'temperature_2m': 32.0, 'relative_humidity_2m': 23, 'windspeed_10m': 24.9, 'apparent_temperature': 29.0}"
230,"{'temperature_2m': 32.0, 'relative_humidity_2m': 23, 'windspeed_10m': 24.9, 'apparent_temperature': 29.0}"
231,"{'temperature_2m': 32.0, 'relative_humidity_2m': 23, 'windspeed_10m': 24.9, 'apparent_temperature': 29.0}"
232,"{'temperature_2m': 32.0, 'relative_humidity_2m': 23, 'windspeed_10m': 24.9, 'apparent_temperature': 29.0}"
233,"{'temperature_2m': 37.6, 'relative_humidity_2m': 15, 'windspeed_10m': 18.7, 'apparent_temperature': 36.2}"
234,"{'temperature_2m': 37.6, 'relative_humidity_2m': 15, 'windspeed_10m': 18.7, 'apparent_temperature': 36.2}"
235,"{'temperature_2m': 35.6, 'relative_humidity_2m': 29, 'windspeed_10m': 17.6, 'apparent_temperature': 36.5}"
236,"{'temperature_2m': 24.9, 'relative_humidity_2m': 64, 'windspeed_10m': 13.9, 'apparent_temperature': 25.5}"
237,"{'temperature_2m': 27.6, 'relative_humidity_2m': 49, 'windspeed_10m': 15.3, 'apparent_temperature': 27.4}"
238,"{'temperature_2m': 27.6, 'relative_humidity_2m': 49, 'windspeed_10m': 15.3, 'apparent_temperature': 27.4}"
239,"{'temperature_2m': 39.4, 'relative_humidity_2m': 12, 'windspeed_10m': 21.8, 'apparent_temperature': 37.2}"
240,"{'temperature_2m': 35.2, 'relative_humidity_2m': 16, 'windspeed_10m': 28.9, 'apparent_temperature': 30.9}"
241,"{'temperature_2m': 35.6, 'relative_humidity_2m': 29, 'windspeed_10m': 17.6, 'apparent_temperature': 36.5}"
242,"{'temperature_2m': 39.8, 'relative_humidity_2m': 11, 'windspeed_10m': 7.4, 'apparent_temperature': 40.1}"
243,"{'temperature_2m': 23.7, 'relative_humidity_2m': 63, 'windspeed_10m': 18.3, 'apparent_temperature': 23.5}"
244,"{'temperature_2m': 24.1, 'relative_humidity_2m': 62, 'windspeed_10m': 19.4, 'apparent_temperature': 23.8}"
245,"{'temperature_2m': 24.1, 'relative_humidity_2m': 62, 'windspeed_10m': 19.4, 'apparent_temperature': 23.8}"
246,"{'temperature_2m': 24.1, 'relative_humidity_2m': 62, 'windspeed_10m': 19.4, 'apparent_temperature': 23.8}"
247,"{'temperature_2m': 23.7, 'relative_humidity_2m': 62, 'windspeed_10m': 20.7, 'apparent_temperature': 23.3}"
248,"{'temperature_2m': 23.9, 'relative_humidity_2m': 63, 'windspeed_10m': 13.6, 'apparent_temperature': 24.2}"
249,"{'temperature_2m': 23.9, 'relative_humidity_2m': 63, 'windspeed_10m': 13.6, 'apparent_temperature': 24.2}"
250,"{'temperature_2m': 21.3, 'relative_humidity_2m': 79, 'windspeed_10m': 12.2, 'apparent_temperature': 22.2}"
251,"{'temperature_2m': 26.4, 'relative_humidity_2m': 61, 'windspeed_10m': 9.0, 'apparent_temperature': 28.2}"
252,"{'temperature_2m': 22.6, 'relative_humidity_2m': 79, 'windspeed_10m': 12.9, 'apparent_temperature': 24.0}"
253,"{'temperature_2m': 27.8, 'relative_humidity_2m': 58, 'windspeed_10m': 14.8, 'apparent_temperature': 30.3}"
254,"{'temperature_2m': 27.2, 'relative_humidity_2m': 57, 'windspeed_10m': 16.8, 'apparent_temperature': 28.5}"
255,"{'temperature_2m': 24.6, 'relative_humidity_2m': 65, 'windspeed_10m': 15.1, 'apparent_temperature': 26.6}"
256,"{'temperature_2m': 24.9, 'relative_humidity_2m': 47, 'windspeed_10m': 22.9, 'apparent_temperature': 24.0}"
257,"{'temperature_2m': 23.5, 'relative_humidity_2m': 55, 'windspeed_10m': 22.7, 'apparent_temperature': 22.4}"
258,"{'temperature_2m': 20.4, 'relative_humidity_2m': 71, 'windspeed_10m': 21.6, 'apparent_temperature': 18.9}"
259,"{'temperature_2m': 23.6, 'relative_humidity_2m': 45, 'windspeed_10m': 21.0, 'apparent_temperature': 23.0}"
260,"{'temperature_2m': 21.8, 'relative_humidity_2m': 52, 'windspeed_10m': 18.7, 'apparent_temperature': 19.5}"
261,"{'temperature_2m': 23.2, 'relative_humidity_2m': 54, 'windspeed_10m': 13.6, 'apparent_temperature': 23.7}"
262,"{'temperature_2m': 20.7, 'relative_humidity_2m': 62, 'windspeed_10m': 17.7, 'apparent_temperature': 19.2}"
263,"{'temperature_2m': 24.2, 'relative_humidity_2m': 73, 'windspeed_10m': 12.7, 'apparent_temperature': 25.7}"
264,"{'temperature_2m': 23.5, 'relative_humidity_2m': 81, 'windspeed_10m': 14.3, 'apparent_temperature': 25.3}"
265,"{'temperature_2m': 33.1, 'relative_humidity_2m': 41, 'windspeed_10m': 13.0, 'apparent_temperature': 34.1}"
266,"{'temperature_2m': 17.5, 'relative_humidity_2m': 64, 'windspeed_10m': 10.2, 'apparent_temperature': 17.5}"
267,"{'temperature_2m': 16.3, 'relative_humidity_2m': 70, 'windspeed_10m': 9.6, 'apparent_temperature': 16.0}"
268,"{'temperature_2m': 5.1, 'relative_humidity_2m': 52, 'windspeed_10m': 0.8, 'apparent_temperature': 2.4}"
269,"{'temperature_2m': 6.1, 'relative_humidity_2m': 51, 'windspeed_10m': 8.4, 'apparent_temperature': 2.3}"
270,"{'temperature_2m': 12.7, 'relative_humidity_2m': 88, 'windspeed_10m': 7.9, 'apparent_temperature': 11.8}"
271,"{'temperature_2m': 8.6, 'relative_humidity_2m': 88, 'windspeed_10m': 28.2, 'apparent_temperature': 3.6}"
272,"{'temperature_2m': 9.1, 'relative_humidity_2m': 86, 'windspeed_10m': 31.1, 'apparent_temperature': 3.7}"
273,"{'temperature_2m': 15.9, 'relative_humidity_2m': 75, 'windspeed_10m': 10.1, 'apparent_temperature': 15.1}"
274,"{'temperature_2m': 6.3, 'relative_humidity_2m': 65, 'windspeed_10m': 15.1, 'apparent_temperature': 2.0}"
275,"{'temperature_2m': 3.4, 'relative_humidity_2m': 78, 'windspeed_10m': 13.1, 'apparent_temperature': -0.6}"
276,"{'temperature_2m': 1.0, 'relative_humidity_2m': 90, 'windspeed_10m': 8.9, 'apparent_temperature': -2.5}"
277,"{'temperature_2m': 6.0, 'relative_humidity_2m': 66, 'windspeed_10m': 11.2, 'apparent_temperature': 2.3}"
278,"{'temperature_2m': 11.0, 'relative_humidity_2m': 99, 'windspeed_10m': 2.8, 'apparent_temperature': 10.9}"
279,"{'temperature_2m': 6.0, 'relative_humidity_2m': 66, 'windspeed_10m': 11.2, 'apparent_temperature': 2.3}"
280,"{'temperature_2m': 17.4, 'relative_humidity_2m': 62, 'windspeed_10m': 11.2, 'apparent_temperature': 16.8}"
281,"{'temperature_2m': 2.0, 'relative_humidity_2m': 72, 'windspeed_10m': 20.2, 'apparent_temperature': -3.5}"
282,"{'temperature_2m': 2.4, 'relative_humidity_2m': 81, 'windspeed_10m': 22.2, 'apparent_temperature': -3.0}"
283,"{'temperature_2m': 6.5, 'relative_humidity_2m': 89, 'windspeed_10m': 14.8, 'apparent_temperature': 3.1}"
284,"{'temperature_2m': 4.4, 'relative_humidity_2m': 85, 'windspeed_10m': 24.4, 'apparent_temperature': -1.0}"
285,"{'temperature_2m': 4.1, 'relative_humidity_2m': 82, 'windspeed_10m': 18.1, 'apparent_temperature': -0.5}"
286,"{'temperature_2m': 17.4, 'relative_humidity_2m': 62, 'windspeed_10m': 11.2, 'apparent_temperature': 16.8}"
287,"{'temperature_2m': 3.9, 'relative_humidity_2m': 74, 'windspeed_10m': 14.8, 'apparent_temperature': -0.4}"
288,"{'temperature_2m': 6.3, 'relative_humidity_2m': 47, 'windspeed_10m': 21.1, 'apparent_temperature': 0.6}"
289,"{'temperature_2m': 3.8, 'relative_humidity_2m': 73, 'windspeed_10m': 17.3, 'apparent_temperature': -0.9}"
290,"{'temperature_2m': 2.7, 'relative_humidity_2m': 79, 'windspeed_10m': 13.8, 'apparent_temperature': -1.5}"
291,"{'temperature_2m': 0.9, 'relative_humidity_2m': 54, 'windspeed_10m': 14.3, 'apparent_temperature': -4.2}"
292,"{'temperature_2m': 2.2, 'relative_humidity_2m': 50, 'windspeed_10m': 21.7, 'apparent_temperature': -3.9}"
293,"{'temperature_2m': 3.2, 'relative_humidity_2m': 75, 'windspeed_10m': 13.2, 'apparent_temperature': -0.9}"
294,"{'temperature_2m': 3.9, 'relative_humidity_2m': 74, 'windspeed_10m': 14.8, 'apparent_temperature': -0.4}"
295,"{'temperature_2m': 3.8, 'relative_humidity_2m': 73, 'windspeed_10m': 17.3, 'apparent_temperature': -0.9}"
296,"{'temperature_2m': 16.5, 'relative_humidity_2m': 67, 'windspeed_10m': 12.1, 'apparent_temperature': 15.2}"
297,"{'temperature_2m': 17.6, 'relative_humidity_2m': 62, 'windspeed_10m': 10.5, 'apparent_temperature': 17.5}"
298,"{'temperature_2m': 17.6, 'relative_humidity_2m': 62, 'windspeed_10m': 10.5, 'apparent_temperature': 17.5}"
299,"{'temperature_2m': 17.6, 'relative_humidity_2m': 62, 'windspeed_10m': 10.5, 'apparent_temperature': 17.5}"
300,"{'temperature_2m': 4.2, 'relative_humidity_2m': 49, 'windspeed_10m': 25.8, 'apparent_temperature': -2.4}"
301,"{'temperature_2m': 5.9, 'relative_humidity_2m': 45, 'windspeed_10m': 26.0, 'apparent_temperature': -0.7}"
302,"{'temperature_2m': 5.9, 'relative_humidity_2m': 45, 'windspeed_10m': 26.0, 'apparent_temperature': -0.7}"
303,"{'temperature_2m': 6.3, 'relative_humidity_2m': 47, 'windspeed_10m': 21.1, 'apparent_temperature': 0.6}"
304,"{'temperature_2m': 17.6, 'relative_humidity_2m': 62, 'windspeed_10m': 10.5, 'apparent_temperature': 17.5}"
305,"{'temperature_2m': 1.8, 'relative_humidity_2m': 84, 'windspeed_10m': 12.2, 'apparent_temperature': -2.2}"
306,"{'temperature_2m': 4.1, 'relative_humidity_2m': 90, 'windspeed_10m': 8.6, 'apparent_temperature': 1.2}"
307,"{'temperature_2m': 16.6, 'relative_humidity_2m': 64, 'windspeed_10m': 10.3, 'apparent_temperature': 15.8}"
308,"{'temperature_2m': 10.1, 'relative_humidity_2m': 64, 'windspeed_10m': 7.6, 'apparent_temperature': 7.5}"
309,"{'temperature_2m': 10.6, 'relative_humidity_2m': 57, 'windspeed_10m': 7.6, 'apparent_temperature': 7.8}"
310,"{'temperature_2m': 8.8, 'relative_humidity_2m': 72, 'windspeed_10m': 0.4, 'apparent_temperature': 7.3}"
311,"{'temperature_2m': 11.4, 'relative_humidity_2m': 97, 'windspeed_10m': 4.0, 'apparent_temperature': 11.1}"
312,"{'temperature_2m': 14.5, 'relative_humidity_2m': 76, 'windspeed_10m': 9.1, 'apparent_temperature': 13.3}"
313,"{'temperature_2m': 4.3, 'relative_humidity_2m': 91, 'windspeed_10m': 3.6, 'apparent_temperature': 2.1}"
314,"{'temperature_2m': 16.6, 'relative_humidity_2m': 64, 'windspeed_10m': 10.3, 'apparent_temperature': 15.8}"
315,"{'temperature_2m': 8.8, 'relative_humidity_2m': 72, 'windspeed_10m': 0.4, 'apparent_temperature': 7.3}"
316,"{'temperature_2m': 18.4, 'relative_humidity_2m': 59, 'windspeed_10m': 13.1, 'apparent_temperature': 18.5}"
317,"{'temperature_2m': 8.3, 'relative_humidity_2m': 46, 'windspeed_10m': 1.5, 'apparent_temperature': 5.5}"
318,"{'temperature_2m': 7.1, 'relative_humidity_2m': 48, 'windspeed_10m': 13.1, 'apparent_temperature': 2.6}"
319,"{'temperature_2m': 16.6, 'relative_humidity_2m': 64, 'windspeed_10m': 10.3, 'apparent_temperature': 15.8}"
320,"{'temperature_2m': 8.2, 'relative_humidity_2m': 44, 'windspeed_10m': 8.2, 'apparent_temperature': 4.4}"
321,"{'temperature_2m': 18.4, 'relative_humidity_2m': 59, 'windspeed_10m': 13.1, 'apparent_temperature': 18.5}"
322,"{'temperature_2m': 2.2, 'relative_humidity_2m': 77, 'windspeed_10m': 10.4, 'apparent_temperature': -1.6}"
323,"{'temperature_2m': 18.4, 'relative_humidity_2m': 59, 'windspeed_10m': 13.1, 'apparent_temperature': 18.5}"
324,"{'temperature_2m': 1.9, 'relative_humidity_2m': 74, 'windspeed_10m': 9.5, 'apparent_temperature': -1.9}"
325,"{'temperature_2m': 7.5, 'relative_humidity_2m': 47, 'windspeed_10m': 8.4, 'apparent_temperature': 3.7}"
326,"{'temperature_2m': 6.2, 'relative_humidity_2m': 53, 'windspeed_10m': 18.9, 'apparent_temperature': 1.0}"
327,"{'temperature_2m': 1.0, 'relative_humidity_2m': 78, 'windspeed_10m': 9.7, 'apparent_temperature': -2.9}"
328,"{'temperature_2m': 8.3, 'relative_humidity_2m': 51, 'windspeed_10m': 16.6, 'apparent_temperature': 3.6}"
329,"{'temperature_2m': 6.7, 'relative_humidity_2m': 65, 'windspeed_10m': 15.8, 'apparent_temperature': 2.4}"
330,"{'temperature_2m': 12.3, 'relative_humidity_2m': 96, 'windspeed_10m': 5.1, 'apparent_temperature': 12.1}"
331,"{'temperature_2m': 2.6, 'relative_humidity_2m': 75, 'windspeed_10m': 8.7, 'apparent_temperature': -0.9}"
332,"{'temperature_2m': 8.1, 'relative_humidity_2m': 46, 'windspeed_10m': 6.9, 'apparent_temperature': 4.6}"
333,"{'temperature_2m': 19.2, 'relative_humidity_2m': 53, 'windspeed_10m': 9.5, 'apparent_temperature': 20.4}"
334,"{'temperature_2m': 4.8, 'relative_humidity_2m': 64, 'windspeed_10m': 16.3, 'apparent_temperature': 0.1}"
335,"{'temperature_2m': 8.8, 'relative_humidity_2m': 47, 'windspeed_10m': 4.2, 'apparent_temperature': 5.8}"
336,"{'temperature_2m': 13.9, 'relative_humidity_2m': 78, 'windspeed_10m': 7.2, 'apparent_temperature': 12.9}"
337,"{'temperature_2m': 18.9, 'relative_humidity_2m': 50, 'windspeed_10m': 8.6, 'apparent_temperature': 19.1}"
338,"{'temperature_2m': 5.6, 'relative_humidity_2m': 75, 'windspeed_10m': 14.1, 'apparent_temperature': 1.7}"
339,"{'temperature_2m': 1.8, 'relative_humidity_2m': 91, 'windspeed_10m': 10.5, 'apparent_temperature': -1.7}"
340,"{'temperature_2m': 15.3, 'relative_humidity_2m': 71, 'windspeed_10m': 9.0, 'apparent_temperature': 14.1}"
341,"{'temperature_2m': 10.0, 'relative_humidity_2m': 37, 'windspeed_10m': 23.8, 'apparent_temperature': 3.9}"
342,"{'temperature_2m': 17.4, 'relative_humidity_2m': 60, 'windspeed_10m': 14.3, 'apparent_temperature': 17.0}"
343,"{'temperature_2m': 8.3, 'relative_humidity_2m': 44, 'windspeed_10m': 18.6, 'apparent_temperature': 3.0}"
344,"{'temperature_2m': 10.8, 'relative_humidity_2m': 75, 'windspeed_10m': 13.1, 'apparent_temperature': 8.0}"
345,"{'temperature_2m': 17.9, 'relative_humidity_2m': 54, 'windspeed_10m': 12.1, 'apparent_temperature': 17.7}"
346,"{'temperature_2m': 0.4, 'relative_humidity_2m': 72, 'windspeed_10m': 1.1, 'apparent_temperature': -2.5}"
347,"{'temperature_2m': 5.0, 'relative_humidity_2m': 56, 'windspeed_10m': 21.9, 'apparent_temperature': -0.7}"
348,"{'temperature_2m': 24.4, 'relative_humidity_2m': 69, 'windspeed_10m': 8.3, 'apparent_temperature': 26.3}"
349,"{'temperature_2m': 1.5, 'relative_humidity_2m': 81, 'windspeed_10m': 14.6, 'apparent_temperature': -2.9}"
350,"{'temperature_2m': 1.9, 'relative_humidity_2m': 80, 'windspeed_10m': 14.3, 'apparent_temperature': -2.5}"
351,"{'temperature_2m': 4.8, 'relative_humidity_2m': 61, 'windspeed_10m': 20.9, 'apparent_temperature': -0.7}"
352,"{'temperature_2m': 21.4, 'relative_humidity_2m': 36, 'windspeed_10m': 7.2, 'apparent_temperature': 22.2}"
353,"{'temperature_2m': 20.7, 'relative_humidity_2m': 44, 'windspeed_10m': 10.8, 'apparent_temperature': 18.6}"
354,"{'temperature_2m': 21.4, 'relative_humidity_2m': 36, 'windspeed_10m': 7.2, 'apparent_temperature': 22.2}"
355,"{'temperature_2m': 4.6, 'relative_humidity_2m': 43, 'windspeed_10m': 15.0, 'apparent_temperature': -0.5}"
356,"{'temperature_2m': 20.3, 'relative_humidity_2m': 49, 'windspeed_10m': 12.1, 'apparent_temperature': 18.4}"
357,"{'temperature_2m': 2.6, 'relative_humidity_2m': 44, 'windspeed_10m': 15.5, 'apparent_temperature': -2.7}"
358,"{'temperature_2m': 2.1, 'relative_humidity_2m': 63, 'windspeed_10m': 19.2, 'apparent_temperature': -3.4}"
359,"{'temperature_2m': 0.9, 'relative_humidity_2m': 65, 'windspeed_10m': 19.3, 'apparent_temperature': -4.7}"
360,"{'temperature_2m': 6.1, 'relative_humidity_2m': 52, 'windspeed_10m': 26.4, 'apparent_temperature': -0.3}"
361,"{'temperature_2m': 0.9, 'relative_humidity_2m': 49, 'windspeed_10m': 14.6, 'apparent_temperature': -4.4}"
362,"{'temperature_2m': 6.2, 'relative_humidity_2m': 58, 'windspeed_10m': 28.7, 'apparent_temperature': -0.3}"
363,"{'temperature_2m': 3.0, 'relative_humidity_2m': 70, 'windspeed_10m': 25.1, 'apparent_temperature': -3.1}"
364,"{'temperature_2m': 6.2, 'relative_humidity_2m': 58, 'windspeed_10m': 28.7, 'apparent_temperature': -0.3}"
365,"{'temperature_2m': 18.2, 'relative_humidity_2m': 44, 'windspeed_10m': 17.7, 'apparent_temperature': 14.5}"
366,"{'temperature_2m': 2.2, 'relative_humidity_2m': 40, 'windspeed_10m': 9.4, 'apparent_temperature': -2.4}"
367,"{'temperature_2m': 0.9, 'relative_humidity_2m': 49, 'windspeed_10m': 14.6, 'apparent_temperature': -4.4}"
368,"{'temperature_2m': 1.7, 'relative_humidity_2m': 41, 'windspeed_10m': 5.6, 'apparent_temperature': -2.0}"
369,"{'temperature_2m': 24.4, 'relative_humidity_2m': 29, 'windspeed_10m': 16.1, 'apparent_temperature': 22.5}"
370,"{'temperature_2m': 24.3, 'relative_humidity_2m': 34, 'windspeed_10m': 13.9, 'apparent_temperature': 24.3}"
371,"{'temperature_2m': 24.5, 'relative_humidity_2m': 25, 'windspeed_10m': 14.6, 'apparent_temperature': 21.4}"
372,"{'temperature_2m': 1.7, 'relative_humidity_2m': 41, 'windspeed_10m': 5.6, 'apparent_temperature': -2.0}"
373,"{'temperature_2m': -0.2, 'relative_humidity_2m': 54, 'windspeed_10m': 20.1, 'apparent_temperature': -6.2}"
374,"{'temperature_2m': 1.6, 'relative_humidity_2m': 45, 'windspeed_10m': 19.3, 'apparent_temperature': -4.3}"
375,"{'temperature_2m': 23.4, 'relative_humidity_2m': 32, 'windspeed_10m': 10.1, 'apparent_temperature': 20.9}"
376,"{'temperature_2m': 24.3, 'relative_humidity_2m': 34, 'windspeed_10m': 13.9, 'apparent_temperature': 24.3}"
377,"{'temperature_2m': 23.4, 'relative_humidity_2m': 32, 'windspeed_10m': 10.1, 'apparent_temperature': 20.9}"
378,"{'temperature_2m': 27.2, 'relative_humidity_2m': 34, 'windspeed_10m': 14.5, 'apparent_temperature': 26.7}"
379,"{'temperature_2m': 27.2, 'relative_humidity_2m': 32, 'windspeed_10m': 18.1, 'apparent_temperature': 26.6}"
380,"{'temperature_2m': 4.4, 'relative_humidity_2m': 63, 'windspeed_10m': 27.4, 'apparent_temperature': -2.0}"
381,"{'temperature_2m': 5.5, 'relative_humidity_2m': 60, 'windspeed_10m': 23.7, 'apparent_temperature': -0.3}"
382,"{'temperature_2m': 5.8, 'relative_humidity_2m': 62, 'windspeed_10m': 26.2, 'apparent_temperature': -0.3}"
383,"{'temperature_2m': 10.3, 'relative_humidity_2m': 58, 'windspeed_10m': 19.9, 'apparent_temperature': 5.7}"
384,"{'temperature_2m': 9.4, 'relative_humidity_2m': 58, 'windspeed_10m': 19.9, 'apparent_temperature': 4.8}"
385,"{'temperature_2m': 5.1, 'relative_humidity_2m': 63, 'windspeed_10m': 24.8, 'apparent_temperature': -0.9}"
386,"{'temperature_2m': 24.8, 'relative_humidity_2m': 48, 'windspeed_10m': 18.4, 'apparent_temperature': 23.2}"
387,"{'temperature_2m': 2.2, 'relative_humidity_2m': 64, 'windspeed_10m': 22.4, 'apparent_temperature': -3.7}"
388,"{'temperature_2m': 2.2, 'relative_humidity_2m': 64, 'windspeed_10m': 22.4, 'apparent_temperature': -3.7}"
389,"{'temperature_2m': -0.8, 'relative_humidity_2m': 85, 'windspeed_10m': 5.8, 'apparent_temperature': -4.2}"
390,"{'temperature_2m': -1.4, 'relative_humidity_2m': 78, 'windspeed_10m': 5.8, 'apparent_temperature': -5.0}"
391,"{'temperature_2m': -1.4, 'relative_humidity_2m': 78, 'windspeed_10m': 5.8, 'apparent_temperature': -5.0}"
392,"{'temperature_2m': 4.4, 'relative_humidity_2m': 65, 'windspeed_10m': 26.6, 'apparent_temperature': -1.9}"
393,"{'temperature_2m': 5.8, 'relative_humidity_2m': 62, 'windspeed_10m': 26.2, 'apparent_temperature': -0.3}"
394,"{'temperature_2m': 3.7, 'relative_humidity_2m': 62, 'windspeed_10m': 23.3, 'apparent_temperature': -2.2}"
395,"{'temperature_2m': 6.9, 'relative_humidity_2m': 93, 'windspeed_10m': 18.2, 'apparent_temperature': 3.2}"
396,"{'temperature_2m': 14.1, 'relative_humidity_2m': 78, 'windspeed_10m': 20.3, 'apparent_temperature': 11.3}"
397,"{'temperature_2m': 4.6, 'relative_humidity_2m': 78, 'windspeed_10m': 15.3, 'apparent_temperature': 0.5}"
398,"{'temperature_2m': 4.8, 'relative_humidity_2m': 85, 'windspeed_10m': 14.0, 'apparent_temperature': 1.0}"
399,"{'temperature_2m': 8.8, 'relative_humidity_2m': 81, 'windspeed_10m': 19.1, 'apparent_temperature': 5.0}"
400,"{'temperature_2m': 8.7, 'relative_humidity_2m': 92, 'windspeed_10m': 19.8, 'apparent_temperature': 5.1}"
401,"{'temperature_2m': 14.3, 'relative_humidity_2m': 82, 'windspeed_10m': 15.8, 'apparent_temperature': 12.4}"
402,"{'temperature_2m': 23.9, 'relative_humidity_2m': 61, 'windspeed_10m': 19.4, 'apparent_temperature': 23.1}"
403,"{'temperature_2m': 27.9, 'relative_humidity_2m': 49, 'windspeed_10m': 19.4, 'apparent_temperature': 27.7}"
404,"{'temperature_2m': 27.5, 'relative_humidity_2m': 52, 'windspeed_10m': 15.2, 'apparent_temperature': 30.0}"
405,"{'temperature_2m': 24.1, 'relative_humidity_2m': 68, 'windspeed_10m': 19.5, 'apparent_temperature': 24.0}"
406,"{'temperature_2m': 15.8, 'relative_humidity_2m': 77, 'windspeed_10m': 13.4, 'apparent_temperature': 14.4}"
407,"{'temperature_2m': 5.9, 'relative_humidity_2m': 85, 'windspeed_10m': 10.0, 'apparent_temperature': 3.0}"
408,"{'temperature_2m': 5.9, 'relative_humidity_2m': 82, 'windspeed_10m': 13.2, 'apparent_temperature': 2.4}"
409,"{'temperature_2m': 7.5, 'relative_humidity_2m': 66, 'windspeed_10m': 15.1, 'apparent_temperature': 3.4}"
410,"{'temperature_2m': -0.9, 'relative_humidity_2m': 95, 'windspeed_10m': 9.3, 'apparent_temperature': -4.6}"
411,"{'temperature_2m': -0.2, 'relative_humidity_2m': 95, 'windspeed_10m': 9.6, 'apparent_temperature': -3.8}"
412,"{'temperature_2m': 7.6, 'relative_humidity_2m': 65, 'windspeed_10m': 14.8, 'apparent_temperature': 3.5}"
413,"{'temperature_2m': 12.8, 'relative_humidity_2m': 73, 'windspeed_10m': 23.3, 'apparent_temperature': 8.9}"
414,"{'temperature_2m': 9.0, 'relative_humidity_2m': 89, 'windspeed_10m': 23.2, 'apparent_temperature': 4.9}"
415,"{'temperature_2m': 26.5, 'relative_humidity_2m': 66, 'windspeed_10m': 20.9, 'apparent_temperature': 27.1}"
416,"{'temperature_2m': 24.7, 'relative_humidity_2m': 70, 'windspeed_10m': 23.5, 'apparent_temperature': 24.6}"
417,"{'temperature_2m': 28.9, 'relative_humidity_2m': 48, 'windspeed_10m': 15.4, 'apparent_temperature': 31.4}"
418,"{'temperature_2m': 11.7, 'relative_humidity_2m': 90, 'windspeed_10m': 15.3, 'apparent_temperature': 9.5}"
419,"{'temperature_2m': 29.1, 'relative_humidity_2m': 50, 'windspeed_10m': 15.5, 'apparent_temperature': 31.0}"
420,"{'temperature_2m': 6.8, 'relative_humidity_2m': 61, 'windspeed_10m': 8.6, 'apparent_temperature': 3.4}"
421,"{'temperature_2m': 0.2, 'relative_humidity_2m': 89, 'windspeed_10m': 7.4, 'apparent_temperature': -3.2}"
422,"{'temperature_2m': 29.3, 'relative_humidity_2m': 48, 'windspeed_10m': 14.1, 'apparent_temperature': 30.3}"
423,"{'temperature_2m': 2.4, 'relative_humidity_2m': 51, 'windspeed_10m': 23.2, 'apparent_temperature': -3.8}"
424,"{'temperature_2m': 2.5, 'relative_humidity_2m': 55, 'windspeed_10m': 24.8, 'apparent_temperature': -4.0}"
425,"{'temperature_2m': 25.1, 'relative_humidity_2m': 70, 'windspeed_10m': 22.5, 'apparent_temperature': 25.4}"
426,"{'temperature_2m': 29.3, 'relative_humidity_2m': 50, 'windspeed_10m': 16.8, 'apparent_temperature': 31.6}"
427,"{'temperature_2m': 4.4, 'relative_humidity_2m': 68, 'windspeed_10m': 25.0, 'apparent_temperature': -1.5}"
428,"{'temperature_2m': 0.7, 'relative_humidity_2m': 96, 'windspeed_10m': 9.1, 'apparent_temperature': -2.7}"
429,"{'temperature_2m': 32.1, 'relative_humidity_2m': 51, 'windspeed_10m': 16.3, 'apparent_temperature': 35.8}"
430,"{'temperature_2m': 2.8, 'relative_humidity_2m': 64, 'windspeed_10m': 10.5, 'apparent_temperature': -1.3}"
431,"{'temperature_2m': 7.6, 'relative_humidity_2m': 71, 'windspeed_10m': 12.8, 'apparent_temperature': 4.0}"
432,"{'temperature_2m': 25.1, 'relative_humidity_2m': 90, 'windspeed_10m': 5.6, 'apparent_temperature': 30.0}"
433,"{'temperature_2m': 26.8, 'relative_humidity_2m': 89, 'windspeed_10m': 2.9, 'apparent_temperature': 32.9}"
434,"{'temperature_2m': 27.1, 'relative_humidity_2m': 84, 'windspeed_10m': 3.9, 'apparent_temperature': 32.8}"
435,"{'temperature_2m': 24.5, 'relative_humidity_2m': 71, 'windspeed_10m': 26.3, 'apparent_temperature': 24.0}"
