,0
7038,"{'temperature_2m': 25.1, 'relative_humidity_2m': 82, 'windspeed_10m': 10.3, 'apparent_temperature': 28.4}"
7039,"{'temperature_2m': 25.4, 'relative_humidity_2m': 76, 'windspeed_10m': 1.3, 'apparent_temperature': 29.5}"
7040,"{'temperature_2m': 27.3, 'relative_humidity_2m': 66, 'windspeed_10m': 15.7, 'apparent_temperature': 29.5}"
7041,"{'temperature_2m': 22.4, 'relative_humidity_2m': 85, 'windspeed_10m': 20.5, 'apparent_temperature': 23.2}"
7042,"{'temperature_2m': 23.8, 'relative_humidity_2m': 44, 'windspeed_10m': 30.9, 'apparent_temperature': 21.1}"
7043,"{'temperature_2m': 20.3, 'relative_humidity_2m': 58, 'windspeed_10m': 30.3, 'apparent_temperature': 16.4}"
7044,"{'temperature_2m': 23.3, 'relative_humidity_2m': 44, 'windspeed_10m': 22.6, 'apparent_temperature': 21.1}"
7045,"{'temperature_2m': 18.4, 'relative_humidity_2m': 73, 'windspeed_10m': 10.0, 'apparent_temperature': 18.1}"
7046,"{'temperature_2m': 14.8, 'relative_humidity_2m': 80, 'windspeed_10m': 22.6, 'apparent_temperature': 11.9}"
7047,"{'temperature_2m': 15.1, 'relative_humidity_2m': 73, 'windspeed_10m': 13.9, 'apparent_temperature': 13.4}"
7048,"{'temperature_2m': 17.8, 'relative_humidity_2m': 77, 'windspeed_10m': 11.9, 'apparent_temperature': 17.3}"
7049,"{'temperature_2m': 14.2, 'relative_humidity_2m': 82, 'windspeed_10m': 16.9, 'apparent_temperature': 12.1}"
7050,"{'temperature_2m': 18.1, 'relative_humidity_2m': 75, 'windspeed_10m': 8.8, 'apparent_temperature': 18.0}"
7051,"{'temperature_2m': 18.9, 'relative_humidity_2m': 67, 'windspeed_10m': 14.0, 'apparent_temperature': 18.6}"
7052,"{'temperature_2m': 14.1, 'relative_humidity_2m': 83, 'windspeed_10m': 9.3, 'apparent_temperature': 13.2}"
7053,"{'temperature_2m': 17.8, 'relative_humidity_2m': 54, 'windspeed_10m': 32.9, 'apparent_temperature': 13.4}"
7054,"{'temperature_2m': 20.2, 'relative_humidity_2m': 72, 'windspeed_10m': 9.0, 'apparent_temperature': 22.4}"
7055,"{'temperature_2m': 17.8, 'relative_humidity_2m': 54, 'windspeed_10m': 32.9, 'apparent_temperature': 13.4}"
7056,"{'temperature_2m': 18.0, 'relative_humidity_2m': 57, 'windspeed_10m': 35.6, 'apparent_temperature': 13.6}"
7057,"{'temperature_2m': 19.9, 'relative_humidity_2m': 67, 'windspeed_10m': 8.2, 'apparent_temperature': 20.8}"
7058,"{'temperature_2m': 18.9, 'relative_humidity_2m': 73, 'windspeed_10m': 9.2, 'apparent_temperature': 18.8}"
7059,"{'temperature_2m': 20.2, 'relative_humidity_2m': 72, 'windspeed_10m': 9.0, 'apparent_temperature': 22.4}"
7060,"{'temperature_2m': 19.9, 'relative_humidity_2m': 67, 'windspeed_10m': 8.2, 'apparent_temperature': 20.8}"
7061,"{'temperature_2m': 15.9, 'relative_humidity_2m': 62, 'windspeed_10m': 26.2, 'apparent_temperature': 11.8}"
7062,"{'temperature_2m': 17.5, 'relative_humidity_2m': 60, 'windspeed_10m': 29.1, 'apparent_temperature': 13.2}"
7063,"{'temperature_2m': 18.0, 'relative_humidity_2m': 58, 'windspeed_10m': 34.5, 'apparent_temperature': 13.4}"
7064,"{'temperature_2m': 19.6, 'relative_humidity_2m': 68, 'windspeed_10m': 7.3, 'apparent_temperature': 20.9}"
7065,"{'temperature_2m': 19.6, 'relative_humidity_2m': 68, 'windspeed_10m': 7.3, 'apparent_temperature': 20.9}"
7066,"{'temperature_2m': 18.0, 'relative_humidity_2m': 58, 'windspeed_10m': 34.5, 'apparent_temperature': 13.4}"
7067,"{'temperature_2m': 19.6, 'relative_humidity_2m': 68, 'windspeed_10m': 7.3, 'apparent_temperature': 20.9}"
7068,"{'temperature_2m': 14.7, 'relative_humidity_2m': 68, 'windspeed_10m': 29.3, 'apparent_temperature': 10.1}"
7069,"{'temperature_2m': 17.8, 'relative_humidity_2m': 80, 'windspeed_10m': 18.6, 'apparent_temperature': 16.6}"
7070,"{'temperature_2m': 19.8, 'relative_humidity_2m': 68, 'windspeed_10m': 19.3, 'apparent_temperature': 19.7}"
7071,"{'temperature_2m': 20.5, 'relative_humidity_2m': 66, 'windspeed_10m': 10.3, 'apparent_temperature': 21.1}"
7072,"{'temperature_2m': 19.1, 'relative_humidity_2m': 74, 'windspeed_10m': 13.4, 'apparent_temperature': 19.4}"
7073,"{'temperature_2m': 13.4, 'relative_humidity_2m': 51, 'windspeed_10m': 39.7, 'apparent_temperature': 6.7}"
7074,"{'temperature_2m': 14.0, 'relative_humidity_2m': 53, 'windspeed_10m': 37.3, 'apparent_temperature': 8.5}"
7075,"{'temperature_2m': 13.1, 'relative_humidity_2m': 48, 'windspeed_10m': 24.3, 'apparent_temperature': 7.8}"
7076,"{'temperature_2m': 13.7, 'relative_humidity_2m': 54, 'windspeed_10m': 36.0, 'apparent_temperature': 7.9}"
7077,"{'temperature_2m': 12.6, 'relative_humidity_2m': 49, 'windspeed_10m': 12.6, 'apparent_temperature': 10.2}"
7078,"{'temperature_2m': 13.1, 'relative_humidity_2m': 45, 'windspeed_10m': 19.5, 'apparent_temperature': 10.0}"
7079,"{'temperature_2m': 13.2, 'relative_humidity_2m': 45, 'windspeed_10m': 23.1, 'apparent_temperature': 8.2}"
7080,"{'temperature_2m': 13.4, 'relative_humidity_2m': 45, 'windspeed_10m': 21.0, 'apparent_temperature': 8.5}"
7081,"{'temperature_2m': 16.1, 'relative_humidity_2m': 68, 'windspeed_10m': 23.9, 'apparent_temperature': 12.7}"
7082,"{'temperature_2m': 16.1, 'relative_humidity_2m': 69, 'windspeed_10m': 21.8, 'apparent_temperature': 13.1}"
7083,"{'temperature_2m': 16.4, 'relative_humidity_2m': 69, 'windspeed_10m': 21.8, 'apparent_temperature': 13.4}"
7084,"{'temperature_2m': 15.6, 'relative_humidity_2m': 72, 'windspeed_10m': 16.1, 'apparent_temperature': 13.5}"
7085,"{'temperature_2m': 14.8, 'relative_humidity_2m': 63, 'windspeed_10m': 32.8, 'apparent_temperature': 10.5}"
7086,"{'temperature_2m': 14.7, 'relative_humidity_2m': 80, 'windspeed_10m': 15.9, 'apparent_temperature': 12.8}"
7087,"{'temperature_2m': 15.2, 'relative_humidity_2m': 71, 'windspeed_10m': 35.0, 'apparent_temperature': 10.2}"
7088,"{'temperature_2m': 15.1, 'relative_humidity_2m': 68, 'windspeed_10m': 34.5, 'apparent_temperature': 9.9}"
7089,"{'temperature_2m': 14.7, 'relative_humidity_2m': 85, 'windspeed_10m': 4.0, 'apparent_temperature': 14.9}"
7090,"{'temperature_2m': 17.9, 'relative_humidity_2m': 70, 'windspeed_10m': 11.2, 'apparent_temperature': 17.6}"
7091,"{'temperature_2m': 15.3, 'relative_humidity_2m': 81, 'windspeed_10m': 6.3, 'apparent_temperature': 15.1}"
7092,"{'temperature_2m': 14.3, 'relative_humidity_2m': 61, 'windspeed_10m': 31.9, 'apparent_temperature': 9.7}"
7093,"{'temperature_2m': 15.5, 'relative_humidity_2m': 78, 'windspeed_10m': 32.6, 'apparent_temperature': 11.5}"
7094,"{'temperature_2m': 15.7, 'relative_humidity_2m': 78, 'windspeed_10m': 35.6, 'apparent_temperature': 11.1}"
7095,"{'temperature_2m': 17.3, 'relative_humidity_2m': 85, 'windspeed_10m': 9.0, 'apparent_temperature': 17.6}"
7096,"{'temperature_2m': 17.3, 'relative_humidity_2m': 82, 'windspeed_10m': 8.8, 'apparent_temperature': 17.4}"
7097,"{'temperature_2m': 14.5, 'relative_humidity_2m': 67, 'windspeed_10m': 9.2, 'apparent_temperature': 13.7}"
7098,"{'temperature_2m': 14.6, 'relative_humidity_2m': 67, 'windspeed_10m': 12.7, 'apparent_temperature': 12.5}"
7099,"{'temperature_2m': 15.7, 'relative_humidity_2m': 88, 'windspeed_10m': 22.3, 'apparent_temperature': 13.6}"
7100,"{'temperature_2m': 19.2, 'relative_humidity_2m': 80, 'windspeed_10m': 20.6, 'apparent_temperature': 18.8}"
7101,"{'temperature_2m': 13.0, 'relative_humidity_2m': 83, 'windspeed_10m': 8.2, 'apparent_temperature': 11.9}"
7102,"{'temperature_2m': 12.8, 'relative_humidity_2m': 87, 'windspeed_10m': 4.2, 'apparent_temperature': 12.4}"
7103,"{'temperature_2m': 13.0, 'relative_humidity_2m': 83, 'windspeed_10m': 8.2, 'apparent_temperature': 11.9}"
7104,"{'temperature_2m': 13.0, 'relative_humidity_2m': 83, 'windspeed_10m': 8.2, 'apparent_temperature': 11.9}"
7105,"{'temperature_2m': 14.0, 'relative_humidity_2m': 54, 'windspeed_10m': 9.4, 'apparent_temperature': 11.4}"
7106,"{'temperature_2m': 14.3, 'relative_humidity_2m': 49, 'windspeed_10m': 9.1, 'apparent_temperature': 11.5}"
7107,"{'temperature_2m': 14.3, 'relative_humidity_2m': 53, 'windspeed_10m': 7.7, 'apparent_temperature': 11.9}"
7108,"{'temperature_2m': 14.3, 'relative_humidity_2m': 49, 'windspeed_10m': 9.1, 'apparent_temperature': 11.5}"
7109,"{'temperature_2m': 14.3, 'relative_humidity_2m': 53, 'windspeed_10m': 7.7, 'apparent_temperature': 11.9}"
7110,"{'temperature_2m': 14.3, 'relative_humidity_2m': 49, 'windspeed_10m': 9.1, 'apparent_temperature': 11.5}"
7111,"{'temperature_2m': 12.9, 'relative_humidity_2m': 78, 'windspeed_10m': 4.3, 'apparent_temperature': 12.2}"
7112,"{'temperature_2m': 14.3, 'relative_humidity_2m': 53, 'windspeed_10m': 7.7, 'apparent_temperature': 11.9}"
7113,"{'temperature_2m': 14.3, 'relative_humidity_2m': 49, 'windspeed_10m': 9.1, 'apparent_temperature': 11.5}"
7114,"{'temperature_2m': 14.0, 'relative_humidity_2m': 54, 'windspeed_10m': 9.4, 'apparent_temperature': 11.4}"
7115,"{'temperature_2m': 14.8, 'relative_humidity_2m': 53, 'windspeed_10m': 10.1, 'apparent_temperature': 12.5}"
7116,"{'temperature_2m': 14.8, 'relative_humidity_2m': 53, 'windspeed_10m': 10.1, 'apparent_temperature': 12.5}"
7117,"{'temperature_2m': 12.9, 'relative_humidity_2m': 78, 'windspeed_10m': 4.3, 'apparent_temperature': 12.2}"
7118,"{'temperature_2m': 14.8, 'relative_humidity_2m': 53, 'windspeed_10m': 10.1, 'apparent_temperature': 12.5}"
7119,"{'temperature_2m': 12.9, 'relative_humidity_2m': 78, 'windspeed_10m': 4.3, 'apparent_temperature': 12.2}"
7120,"{'temperature_2m': 14.8, 'relative_humidity_2m': 53, 'windspeed_10m': 10.1, 'apparent_temperature': 12.5}"
7121,"{'temperature_2m': 15.0, 'relative_humidity_2m': 48, 'windspeed_10m': 10.9, 'apparent_temperature': 12.7}"
7122,"{'temperature_2m': 12.9, 'relative_humidity_2m': 78, 'windspeed_10m': 4.3, 'apparent_temperature': 12.2}"
7123,"{'temperature_2m': 12.9, 'relative_humidity_2m': 78, 'windspeed_10m': 4.3, 'apparent_temperature': 12.2}"
7124,"{'temperature_2m': 14.8, 'relative_humidity_2m': 53, 'windspeed_10m': 10.1, 'apparent_temperature': 12.5}"
7125,"{'temperature_2m': 11.3, 'relative_humidity_2m': 78, 'windspeed_10m': 15.2, 'apparent_temperature': 8.4}"
7126,"{'temperature_2m': 11.9, 'relative_humidity_2m': 73, 'windspeed_10m': 13.4, 'apparent_temperature': 9.2}"
7127,"{'temperature_2m': 11.8, 'relative_humidity_2m': 66, 'windspeed_10m': 11.0, 'apparent_temperature': 9.2}"
7128,"{'temperature_2m': 11.9, 'relative_humidity_2m': 73, 'windspeed_10m': 13.4, 'apparent_temperature': 9.2}"
7129,"{'temperature_2m': 11.3, 'relative_humidity_2m': 78, 'windspeed_10m': 15.2, 'apparent_temperature': 8.4}"
7130,"{'temperature_2m': 11.3, 'relative_humidity_2m': 78, 'windspeed_10m': 15.2, 'apparent_temperature': 8.4}"
7131,"{'temperature_2m': 11.3, 'relative_humidity_2m': 78, 'windspeed_10m': 15.2, 'apparent_temperature': 8.4}"
7132,"{'temperature_2m': 12.2, 'relative_humidity_2m': 69, 'windspeed_10m': 12.4, 'apparent_temperature': 9.5}"
7133,"{'temperature_2m': 11.9, 'relative_humidity_2m': 73, 'windspeed_10m': 13.4, 'apparent_temperature': 9.2}"
7134,"{'temperature_2m': 12.2, 'relative_humidity_2m': 69, 'windspeed_10m': 12.4, 'apparent_temperature': 9.5}"
7135,"{'temperature_2m': 12.1, 'relative_humidity_2m': 66, 'windspeed_10m': 12.8, 'apparent_temperature': 9.2}"
7136,"{'temperature_2m': 11.8, 'relative_humidity_2m': 66, 'windspeed_10m': 11.0, 'apparent_temperature': 9.2}"
7137,"{'temperature_2m': 11.9, 'relative_humidity_2m': 73, 'windspeed_10m': 13.4, 'apparent_temperature': 9.2}"
7138,"{'temperature_2m': 11.9, 'relative_humidity_2m': 73, 'windspeed_10m': 13.4, 'apparent_temperature': 9.2}"
7139,"{'temperature_2m': 11.8, 'relative_humidity_2m': 58, 'windspeed_10m': 14.8, 'apparent_temperature': 8.2}"
7140,"{'temperature_2m': 11.6, 'relative_humidity_2m': 58, 'windspeed_10m': 13.5, 'apparent_temperature': 8.1}"
7141,"{'temperature_2m': 11.8, 'relative_humidity_2m': 60, 'windspeed_10m': 16.8, 'apparent_temperature': 8.0}"
7142,"{'temperature_2m': 11.6, 'relative_humidity_2m': 58, 'windspeed_10m': 13.5, 'apparent_temperature': 8.1}"
7143,"{'temperature_2m': 11.8, 'relative_humidity_2m': 67, 'windspeed_10m': 17.3, 'apparent_temperature': 8.2}"
7144,"{'temperature_2m': 11.8, 'relative_humidity_2m': 67, 'windspeed_10m': 17.3, 'apparent_temperature': 8.2}"
7145,"{'temperature_2m': 10.3, 'relative_humidity_2m': 70, 'windspeed_10m': 11.2, 'apparent_temperature': 7.5}"
7146,"{'temperature_2m': 10.3, 'relative_humidity_2m': 70, 'windspeed_10m': 11.2, 'apparent_temperature': 7.5}"
7147,"{'temperature_2m': 12.7, 'relative_humidity_2m': 54, 'windspeed_10m': 19.1, 'apparent_temperature': 9.0}"
7148,"{'temperature_2m': 14.4, 'relative_humidity_2m': 42, 'windspeed_10m': 19.5, 'apparent_temperature': 10.7}"
7149,"{'temperature_2m': 14.0, 'relative_humidity_2m': 40, 'windspeed_10m': 17.7, 'apparent_temperature': 9.4}"
7150,"{'temperature_2m': 12.3, 'relative_humidity_2m': 46, 'windspeed_10m': 12.4, 'apparent_temperature': 8.6}"
7151,"{'temperature_2m': 13.8, 'relative_humidity_2m': 44, 'windspeed_10m': 21.3, 'apparent_temperature': 8.9}"
7152,"{'temperature_2m': 13.9, 'relative_humidity_2m': 48, 'windspeed_10m': 16.1, 'apparent_temperature': 10.0}"
7153,"{'temperature_2m': 13.9, 'relative_humidity_2m': 53, 'windspeed_10m': 7.0, 'apparent_temperature': 11.6}"
7154,"{'temperature_2m': 14.4, 'relative_humidity_2m': 72, 'windspeed_10m': 14.4, 'apparent_temperature': 12.2}"
7155,"{'temperature_2m': 8.7, 'relative_humidity_2m': 72, 'windspeed_10m': 6.0, 'apparent_temperature': 6.4}"
7156,"{'temperature_2m': 11.6, 'relative_humidity_2m': 53, 'windspeed_10m': 0.5, 'apparent_temperature': 9.8}"
7157,"{'temperature_2m': 6.0, 'relative_humidity_2m': 89, 'windspeed_10m': 9.5, 'apparent_temperature': 3.3}"
7158,"{'temperature_2m': 12.0, 'relative_humidity_2m': 55, 'windspeed_10m': 3.4, 'apparent_temperature': 9.9}"
7159,"{'temperature_2m': 15.9, 'relative_humidity_2m': 59, 'windspeed_10m': 13.9, 'apparent_temperature': 14.0}"
7160,"{'temperature_2m': 14.4, 'relative_humidity_2m': 72, 'windspeed_10m': 14.4, 'apparent_temperature': 12.2}"
7161,"{'temperature_2m': 16.8, 'relative_humidity_2m': 50, 'windspeed_10m': 15.8, 'apparent_temperature': 15.1}"
7162,"{'temperature_2m': 15.4, 'relative_humidity_2m': 61, 'windspeed_10m': 14.7, 'apparent_temperature': 12.9}"
7163,"{'temperature_2m': 16.3, 'relative_humidity_2m': 55, 'windspeed_10m': 15.5, 'apparent_temperature': 14.5}"
7164,"{'temperature_2m': 16.8, 'relative_humidity_2m': 50, 'windspeed_10m': 15.8, 'apparent_temperature': 15.1}"
7165,"{'temperature_2m': 16.3, 'relative_humidity_2m': 55, 'windspeed_10m': 15.5, 'apparent_temperature': 14.5}"
7166,"{'temperature_2m': 16.6, 'relative_humidity_2m': 54, 'windspeed_10m': 15.7, 'apparent_temperature': 14.7}"
7167,"{'temperature_2m': 15.4, 'relative_humidity_2m': 61, 'windspeed_10m': 14.7, 'apparent_temperature': 12.9}"
7168,"{'temperature_2m': 9.0, 'relative_humidity_2m': 81, 'windspeed_10m': 7.2, 'apparent_temperature': 6.9}"
7169,"{'temperature_2m': 16.0, 'relative_humidity_2m': 60, 'windspeed_10m': 14.1, 'apparent_temperature': 13.5}"
7170,"{'temperature_2m': 7.9, 'relative_humidity_2m': 86, 'windspeed_10m': 6.6, 'apparent_temperature': 5.9}"
7171,"{'temperature_2m': 13.6, 'relative_humidity_2m': 91, 'windspeed_10m': 9.9, 'apparent_temperature': 12.8}"
7172,"{'temperature_2m': 13.6, 'relative_humidity_2m': 91, 'windspeed_10m': 9.9, 'apparent_temperature': 12.8}"
7173,"{'temperature_2m': 14.6, 'relative_humidity_2m': 81, 'windspeed_10m': 13.1, 'apparent_temperature': 13.1}"
7174,"{'temperature_2m': 15.2, 'relative_humidity_2m': 76, 'windspeed_10m': 15.7, 'apparent_temperature': 13.3}"
7175,"{'temperature_2m': 7.7, 'relative_humidity_2m': 87, 'windspeed_10m': 6.6, 'apparent_temperature': 5.7}"
7176,"{'temperature_2m': 12.5, 'relative_humidity_2m': 64, 'windspeed_10m': 10.5, 'apparent_temperature': 10.0}"
7177,"{'temperature_2m': 15.1, 'relative_humidity_2m': 59, 'windspeed_10m': 5.4, 'apparent_temperature': 13.6}"
7178,"{'temperature_2m': 12.6, 'relative_humidity_2m': 70, 'windspeed_10m': 10.1, 'apparent_temperature': 10.5}"
7179,"{'temperature_2m': 12.8, 'relative_humidity_2m': 66, 'windspeed_10m': 12.0, 'apparent_temperature': 11.0}"
7180,"{'temperature_2m': 16.2, 'relative_humidity_2m': 61, 'windspeed_10m': 14.1, 'apparent_temperature': 13.8}"
7181,"{'temperature_2m': 16.0, 'relative_humidity_2m': 60, 'windspeed_10m': 14.1, 'apparent_temperature': 13.5}"
7182,"{'temperature_2m': 15.1, 'relative_humidity_2m': 59, 'windspeed_10m': 5.4, 'apparent_temperature': 13.6}"
7183,"{'temperature_2m': 14.6, 'relative_humidity_2m': 81, 'windspeed_10m': 13.1, 'apparent_temperature': 13.1}"
7184,"{'temperature_2m': 15.1, 'relative_humidity_2m': 59, 'windspeed_10m': 5.4, 'apparent_temperature': 13.6}"
7185,"{'temperature_2m': 12.8, 'relative_humidity_2m': 66, 'windspeed_10m': 12.0, 'apparent_temperature': 11.0}"
7186,"{'temperature_2m': 12.8, 'relative_humidity_2m': 66, 'windspeed_10m': 12.0, 'apparent_temperature': 11.0}"
7187,"{'temperature_2m': 14.4, 'relative_humidity_2m': 71, 'windspeed_10m': 19.3, 'apparent_temperature': 11.7}"
7188,"{'temperature_2m': 15.1, 'relative_humidity_2m': 58, 'windspeed_10m': 4.8, 'apparent_temperature': 13.5}"
7189,"{'temperature_2m': 12.4, 'relative_humidity_2m': 75, 'windspeed_10m': 7.3, 'apparent_temperature': 10.8}"
7190,"{'temperature_2m': 14.0, 'relative_humidity_2m': 69, 'windspeed_10m': 15.1, 'apparent_temperature': 11.4}"
7191,"{'temperature_2m': 12.9, 'relative_humidity_2m': 77, 'windspeed_10m': 12.8, 'apparent_temperature': 10.7}"
7192,"{'temperature_2m': 15.0, 'relative_humidity_2m': 64, 'windspeed_10m': 13.2, 'apparent_temperature': 14.1}"
7193,"{'temperature_2m': 14.8, 'relative_humidity_2m': 67, 'windspeed_10m': 20.2, 'apparent_temperature': 12.4}"
7194,"{'temperature_2m': 13.4, 'relative_humidity_2m': 83, 'windspeed_10m': 11.4, 'apparent_temperature': 11.9}"
7195,"{'temperature_2m': 15.0, 'relative_humidity_2m': 69, 'windspeed_10m': 18.9, 'apparent_temperature': 13.2}"
7196,"{'temperature_2m': 13.4, 'relative_humidity_2m': 83, 'windspeed_10m': 11.4, 'apparent_temperature': 11.9}"
7197,"{'temperature_2m': 14.8, 'relative_humidity_2m': 67, 'windspeed_10m': 20.2, 'apparent_temperature': 12.4}"
7198,"{'temperature_2m': 14.9, 'relative_humidity_2m': 71, 'windspeed_10m': 16.2, 'apparent_temperature': 12.4}"
7199,"{'temperature_2m': 13.1, 'relative_humidity_2m': 86, 'windspeed_10m': 13.6, 'apparent_temperature': 11.4}"
7200,"{'temperature_2m': 14.9, 'relative_humidity_2m': 71, 'windspeed_10m': 16.2, 'apparent_temperature': 12.4}"
7201,"{'temperature_2m': 9.9, 'relative_humidity_2m': 76, 'windspeed_10m': 8.8, 'apparent_temperature': 7.6}"
7202,"{'temperature_2m': 16.2, 'relative_humidity_2m': 56, 'windspeed_10m': 18.8, 'apparent_temperature': 14.0}"
7203,"{'temperature_2m': 14.7, 'relative_humidity_2m': 62, 'windspeed_10m': 15.9, 'apparent_temperature': 11.8}"
7204,"{'temperature_2m': 13.8, 'relative_humidity_2m': 78, 'windspeed_10m': 12.2, 'apparent_temperature': 12.0}"
7205,"{'temperature_2m': 15.7, 'relative_humidity_2m': 56, 'windspeed_10m': 15.5, 'apparent_temperature': 12.6}"
7206,"{'temperature_2m': 16.3, 'relative_humidity_2m': 52, 'windspeed_10m': 17.5, 'apparent_temperature': 14.0}"
7207,"{'temperature_2m': 16.1, 'relative_humidity_2m': 52, 'windspeed_10m': 16.4, 'apparent_temperature': 13.2}"
7208,"{'temperature_2m': 17.3, 'relative_humidity_2m': 43, 'windspeed_10m': 8.8, 'apparent_temperature': 15.8}"
7209,"{'temperature_2m': 16.9, 'relative_humidity_2m': 52, 'windspeed_10m': 5.6, 'apparent_temperature': 15.4}"
7210,"{'temperature_2m': 18.6, 'relative_humidity_2m': 36, 'windspeed_10m': 7.6, 'apparent_temperature': 16.4}"
7211,"{'temperature_2m': 15.9, 'relative_humidity_2m': 60, 'windspeed_10m': 20.0, 'apparent_temperature': 12.5}"
7212,"{'temperature_2m': 13.1, 'relative_humidity_2m': 59, 'windspeed_10m': 9.2, 'apparent_temperature': 10.6}"
7213,"{'temperature_2m': 14.7, 'relative_humidity_2m': 62, 'windspeed_10m': 15.9, 'apparent_temperature': 11.8}"
7214,"{'temperature_2m': 17.8, 'relative_humidity_2m': 47, 'windspeed_10m': 10.7, 'apparent_temperature': 16.2}"
